Score,Episodes,Duration_format,Genre_format,Source_format,cluster
6.09,2,38,0,1,2
7.86,35,25,2,1,2
8.04,102,22,2,1,2
6.68,1,24,1,0,2
6.91,3,14,2,0,2
7.16,26,24,0,0,2
6.09,1,83,16,1,0
7.14,12,25,0,4,2
6.21,4,24,2,1,2
6.21,20,25,3,1,2
6.68,13,25,1,1,2
6.97,6,24,2,1,2
7.07,153,22,2,1,2
6.8,26,24,0,1,2
8.19,12,24,0,1,2
7.74,12,50,3,1,2
7.22,13,25,7,0,2
6.87,1,69,0,5,0
7.31,1,100,0,5,0
6.48,1,42,1,5,2
5.25,3,27,4,0,2
8.01,24,24,7,2,2
6.71,12,24,2,2,2
6.69,51,24,1,1,2
7.13,49,24,0,0,2
8.63,37,23,13,1,2
7.35,26,24,0,1,2
6.3,22,25,0,1,2
7.18,24,23,0,1,2
6.69,22,27,0,1,2
6.11,26,25,0,0,2
6.68,3,28,10,5,2
7.02,26,23,1,1,2
7.2,42,24,4,1,2
6.76,104,24,3,1,2
6.89,4,36,0,1,2
7.07,12,25,11,1,2
7.07,25,24,2,5,2
7.13,4,40,16,1,2
7.59,26,23,0,4,2
8.11,50,25,0,1,2
5.05,3,30,0,5,2
6.18,12,24,9,2,2
7.09,192,24,0,5,2
7.2,191,23,0,5,2
8.14,1,108,8,1,0
7.55,43,22,1,1,2
6.91,22,24,0,1,2
7.06,12,24,2,2,2
6.41,12,25,2,2,2
7.81,25,25,13,4,2
6.98,51,24,0,1,2
8.72,25,24,0,0,2
7.13,26,24,0,0,2
7.46,4,30,0,1,2
6.88,13,23,1,5,2
7.48,25,24,6,2,2
6.12,2,1,1,1,2
6.63,12,24,2,2,2
6.28,2,50,0,1,2
6.26,12,25,0,1,2
6.93,2,27,2,0,2
6.92,25,23,11,0,2
7.37,11,23,3,1,2
6.28,12,23,2,6,2
7.03,11,21,2,1,2
7.93,26,25,13,0,2
5.25,4,29,0,0,2
7.09,22,23,3,0,2
7.07,13,24,3,0,2
6.84,25,24,0,5,2
8.18,203,24,0,1,2
7.63,52,24,0,1,2
6.39,12,24,3,1,2
7.49,20,25,2,1,2
7.27,4,30,0,0,2
7.4,52,24,0,1,2
6.48,4,21,2,1,2
6.6,26,25,0,5,2
7.1,1,24,15,1,2
5.81,4,28,0,1,2
5.61,1,46,0,0,2
6.06,13,24,0,1,2
6.66,26,25,0,1,2
6.06,2,26,20,2,2
6.5,3,30,20,2,2
6.5,2,30,20,2,2
6.84,41,23,1,8,2
4.37,1,34,20,0,2
7.44,51,24,17,1,2
5.87,2,28,17,0,2
4.74,2,37,0,1,2
6.85,2,24,2,1,2
7.59,26,25,0,0,2
7.42,26,24,0,0,2
7.07,25,23,0,0,2
6.83,1,26,7,1,2
7.33,12,24,2,0,2
4.18,3,30,0,0,2
6.5,1,39,0,1,2
6.66,24,15,0,1,2
6.45,25,25,0,1,2
5.22,13,24,0,1,2
6.93,52,20,0,1,2
6.68,51,21,0,1,2
6.59,1,70,0,1,0
6.27,3,30,0,5,2
6.48,48,26,4,5,2
7.27,47,27,0,1,2
6.56,13,25,0,5,2
7.28,50,25,0,1,2
6.47,4,30,0,2,2
5.85,26,21,0,1,2
7.45,1,93,0,1,0
7.66,24,23,4,1,2
6.52,26,23,0,0,2
7.02,6,24,0,1,2
8.32,23,22,9,1,2
7.66,24,24,3,8,2
6.46,12,24,0,1,2
6.58,13,25,0,1,2
6.9,51,24,0,1,2
7.06,1,75,0,5,0
6.93,56,21,0,5,2
6.24,13,24,0,1,2
7.73,2,24,0,1,2
6.77,12,23,3,1,2
7.27,26,24,6,1,2
6.39,26,25,1,0,2
5.33,6,7,2,2,2
6.98,12,24,0,5,2
6.84,12,24,3,2,2
7.42,52,24,2,1,2
7.18,4,32,0,5,2
7.12,1,27,15,1,2
6.48,1,27,0,0,2
8.16,500,23,0,1,2
7.15,14,24,0,1,2
7.11,12,24,0,1,2
5.51,11,24,0,1,2
5.48,4,14,2,0,2
6.56,12,45,13,5,2
7.3,172,21,23,1,2
7.45,7,27,0,0,2
5.28,1,16,0,5,2
6.59,1,56,0,1,0
6.92,6,37,0,4,2
5.75,1,45,0,4,2
6.78,4,27,0,6,2
5.99,12,21,0,0,2
5.78,3,30,20,2,2
6.5,12,25,0,1,2
7.04,1,25,0,0,2
5.65,12,24,0,1,2
6.21,1,55,0,4,0
6.25,2,29,20,0,2
5.6,3,26,20,2,2
6.42,2,29,20,2,2
7.0,3,26,20,2,2
6.89,26,25,0,0,2
6.39,1,80,0,4,0
6.4,1,55,0,4,0
7.08,1,81,0,4,0
6.67,6,27,0,4,2
7.03,2,23,0,4,2
6.45,12,24,0,2,2
7.28,26,24,2,1,2
6.48,12,24,3,1,2
5.56,2,29,0,0,2
3.67,12,5,4,0,2
7.66,3,24,2,1,2
7.39,1,90,0,4,0
6.46,78,24,4,5,2
6.85,1,23,4,1,2
7.78,26,23,0,1,2
5.46,2,25,0,5,2
6.18,3,30,6,2,2
6.61,6,30,0,5,2
7.79,1,83,3,1,0
7.37,1,86,3,1,0
7.04,65,25,1,8,2
8.17,26,25,0,5,2
6.95,1,115,1,5,0
6.18,4,25,0,1,2
5.18,1,100,0,1,0
6.54,12,24,2,2,2
6.81,12,24,0,4,2
7.49,12,23,0,4,2
8.27,26,25,3,1,2
6.91,26,24,0,1,2
7.15,26,25,14,0,2
7.45,12,24,2,3,2
6.22,7,5,2,2,2
6.91,2,77,3,1,0
7.28,12,24,7,0,2
7.15,14,24,0,5,2
6.29,1,8,0,0,2
6.99,12,24,3,5,2
6.3,11,23,2,6,2
6.3,12,23,1,0,2
7.0,3,23,2,1,2
7.37,37,25,1,1,2
6.03,4,15,15,0,2
7.36,26,25,12,5,2
6.48,1,50,0,1,2
6.3,26,3,2,1,2
6.34,12,24,2,0,2
6.07,12,24,17,5,2
7.08,52,24,19,0,2
7.77,24,24,7,3,2
8.23,24,24,13,2,2
6.82,1,6,3,1,2
6.98,50,25,1,0,2
6.81,25,25,1,0,2
6.59,1,101,1,1,0
6.73,3,30,20,2,2
6.76,51,24,1,0,2
7.09,1,91,0,1,0
7.76,15,24,1,1,2
7.48,5,46,0,1,2
8.07,39,25,1,4,2
7.65,26,25,0,0,2
7.08,1,102,0,1,0
7.83,1,95,0,1,0
6.98,1,95,0,1,0
6.77,1,95,0,1,0
6.84,1,77,0,1,0
6.06,1,4,7,1,2
5.59,1,29,0,0,2
5.92,1,44,0,0,2
6.94,47,25,0,0,2
6.79,1,70,17,0,0
7.14,49,24,0,0,2
5.68,1,30,0,2,2
6.81,4,67,0,0,0
5.53,1,30,17,5,2
6.1,2,50,0,6,2
5.91,1,51,4,1,2
6.91,12,23,1,4,2
8.06,1,90,18,5,0
7.07,6,32,0,0,2
7.59,50,24,1,0,2
5.82,28,12,0,0,2
7.05,3,16,1,0,2
6.89,3,45,0,1,2
6.03,10,2,2,8,2
6.8,12,24,0,1,2
6.21,2,55,0,1,0
7.7,1,107,1,8,0
6.57,13,23,0,0,2
6.44,3,25,0,5,2
7.22,13,24,3,1,2
4.21,2,50,16,1,2
7.16,1,94,8,0,0
7.06,1,97,8,0,0
7.15,1,100,8,0,0
8.09,51,25,3,1,2
6.52,1,15,0,0,2
7.53,74,25,10,1,2
6.47,13,25,2,0,2
6.72,1,10,2,1,2
6.43,1,30,1,5,2
7.05,1,79,2,0,0
8.66,27,24,0,0,2
7.56,26,23,0,0,2
8.01,25,25,2,1,2
5.73,2,30,20,2,2
6.56,1,23,0,1,2
7.06,20,8,0,1,2
7.55,49,24,1,1,2
7.38,1,89,0,1,0
7.41,26,24,0,1,2
6.11,1,16,2,2,2
6.78,1,55,13,1,0
6.09,4,30,0,0,2
8.12,25,24,0,0,2
7.58,52,24,0,1,2
6.44,4,29,4,0,2
7.24,26,24,1,0,2
6.52,13,24,0,5,2
6.68,13,24,0,0,2
8.06,24,24,2,1,2
7.15,43,24,1,1,2
7.44,61,23,2,1,2
6.37,47,23,19,0,2
6.6,1,65,0,1,0
7.13,52,24,2,0,2
7.12,12,24,0,0,2
6.06,2,28,0,5,2
6.68,2,23,0,1,2
6.01,5,29,0,1,2
5.47,1,47,4,1,2
5.48,1,42,0,0,2
6.2,6,24,2,1,2
6.47,1,86,0,0,0
6.4,1,50,0,0,2
6.38,1,1,0,0,2
6.29,1,57,0,0,0
6.23,3,50,0,0,2
5.78,2,45,0,0,2
6.01,4,30,0,0,2
6.25,3,46,0,0,2
6.39,51,25,1,1,2
7.98,148,24,13,1,2
7.06,1,95,13,4,0
5.86,4,30,1,4,2
5.67,1,30,19,5,2
6.23,2,30,0,1,2
6.52,35,25,0,0,2
6.73,6,30,0,0,2
5.89,1,31,3,1,2
5.92,3,53,1,5,2
6.77,2,27,0,1,2
7.43,1,95,15,1,0
6.31,1,54,4,1,2
6.29,1,59,4,1,0
5.53,1,30,22,1,2
6.14,2,30,1,1,2
6.18,1,55,3,1,0
7.75,26,24,2,1,2
6.56,26,23,11,2,2
6.6,26,24,10,0,2
7.35,1,90,0,1,0
7.14,51,24,0,5,2
7.06,25,25,0,5,2
7.59,26,24,14,1,2
7.23,38,24,0,0,2
7.3,128,24,0,1,2
7.14,13,30,0,1,2
7.11,1,80,0,0,0
6.55,50,24,0,0,2
7.36,13,24,3,0,2
7.02,25,24,0,1,2
6.7,2,26,2,4,2
7.06,1,26,2,4,2
7.13,2,30,20,2,2
6.39,2,30,20,2,2
6.41,51,25,1,5,2
7.82,3,33,0,1,2
5.89,2,30,17,2,2
6.26,4,30,3,1,2
8.12,78,24,1,8,2
7.23,26,24,2,6,2
7.98,1,111,0,1,0
6.32,52,24,0,0,2
6.9,13,23,10,0,2
7.92,24,24,0,1,2
7.95,25,25,2,1,2
6.65,13,23,0,1,2
5.97,3,25,0,0,2
8.09,26,25,1,0,2
6.79,12,13,7,3,2
8.07,23,24,2,2,2
6.33,6,24,1,5,2
7.48,1,105,1,1,0
7.02,1,84,0,0,0
5.83,2,27,0,2,2
6.12,6,30,20,0,2
6.21,1,70,0,0,0
6.89,23,24,0,0,2
6.82,1,105,0,5,0
7.39,26,25,13,1,2
6.46,1,30,1,1,2
5.73,2,30,3,2,2
5.7,3,30,0,2,2
6.71,1,3,0,0,2
7.62,61,25,3,1,2
6.87,26,24,10,0,2
7.41,12,23,0,1,2
5.13,1,40,18,1,2
7.16,243,25,4,1,2
7.28,52,25,7,8,2
6.85,50,24,1,0,2
8.2,1,98,1,5,0
6.48,1,7,2,1,2
7.53,3,30,3,1,2
6.1,12,23,22,0,2
8.42,12,22,13,0,2
6.87,1,11,0,0,2
5.49,1,74,0,0,0
8.42,13,24,0,4,2
6.45,39,25,0,1,2
7.26,92,25,0,1,2
7.22,50,24,8,0,2
6.65,38,25,0,0,2
6.79,51,24,2,1,2
6.82,2,30,1,5,2
7.09,1,94,1,1,0
6.39,1,44,10,0,2
7.31,3,95,0,0,0
7.81,1,94,0,0,0
6.86,1,7,9,1,2
6.39,24,5,1,0,2
5.62,1,30,2,0,2
6.31,39,25,1,0,2
7.02,49,24,0,6,2
6.08,26,25,5,1,2
6.56,26,23,1,0,2
6.67,1,1,1,0,2
6.07,3,33,0,1,2
5.82,6,30,0,0,2
7.28,4,90,0,0,0
6.22,2,28,0,2,2
5.52,13,25,6,2,2
6.19,1,44,2,0,2
7.68,1,72,1,8,0
7.84,7,49,0,1,2
6.34,3,28,0,0,2
7.08,26,25,0,0,2
6.14,1,45,0,0,2
7.11,52,28,1,5,2
6.59,1,45,1,5,2
7.13,52,22,0,1,2
5.71,1,45,0,1,2
5.39,2,30,20,2,2
7.15,1,50,16,1,2
7.03,1,57,16,1,0
6.46,1,45,16,1,2
7.23,51,24,0,0,2
5.47,12,24,0,5,2
5.0,25,8,11,5,2
6.42,12,24,2,6,2
7.06,24,24,13,4,2
6.06,3,30,20,2,2
7.24,13,23,0,6,2
6.77,100,24,0,5,2
5.36,52,25,1,0,2
7.28,1,30,1,0,2
8.28,79,25,0,1,2
6.82,12,24,2,1,2
6.89,11,23,0,1,2
7.47,26,23,1,4,2
6.69,2,30,20,2,2
5.78,2,30,20,1,2
6.12,2,30,4,1,2
8.31,1,103,0,0,0
6.15,1,50,0,1,2
6.19,1,73,0,1,0
7.13,1,90,1,1,0
7.0,1,91,1,1,0
6.87,6,30,20,2,2
6.98,3,30,20,2,2
6.3,2,30,20,2,2
8.1,1,160,0,1,0
7.72,1,89,2,1,0
7.71,31,24,0,1,2
5.53,3,27,0,7,2
6.64,6,13,2,1,2
5.81,4,34,8,4,2
6.17,1,26,2,0,2
6.08,1,42,22,1,2
7.7,1787,11,1,1,1
7.29,1,94,0,1,0
6.03,2,28,0,2,2
6.16,3,31,0,2,2
4.42,6,15,0,0,2
5.68,12,25,6,2,2
5.41,1,30,0,2,2
6.72,12,24,6,4,2
6.53,13,24,7,7,2
6.63,8,26,1,1,2
6.6,26,25,1,1,2
6.19,42,25,1,1,2
6.69,3,27,20,2,2
6.02,1,28,20,0,2
7.77,12,24,2,1,2
6.6,26,24,0,0,2
7.2,1,25,1,1,2
6.2,6,25,4,8,2
7.22,12,5,2,1,2
6.24,12,25,1,2,2
5.41,3,30,0,0,2
5.72,4,22,2,1,2
5.48,2,30,3,2,2
7.16,45,24,3,1,2
7.52,53,25,7,5,2
6.32,13,24,2,1,2
7.36,43,24,7,5,2
7.63,40,23,3,6,2
7.56,22,23,3,1,2
8.02,1,30,4,1,2
6.44,12,24,2,0,2
7.05,26,25,23,5,2
8.14,25,24,0,0,2
7.73,52,25,0,0,2
7.13,1,24,0,1,2
5.14,1,47,0,1,2
7.64,1,50,0,4,2
7.67,1,100,1,1,0
6.91,13,25,3,2,2
7.46,22,25,4,0,2
6.7,54,24,0,0,2
7.15,13,25,2,1,2
6.65,12,24,0,4,2
7.02,26,24,10,0,2
7.9,12,24,2,1,2
6.01,1,79,0,0,0
7.46,26,25,0,1,2
6.64,130,10,23,5,2
7.93,26,24,1,5,2
6.6,26,23,0,5,2
5.48,1,71,0,5,0
7.86,1,102,3,5,0
7.06,26,25,3,5,2
6.21,6,25,2,5,2
8.31,3,30,0,1,2
6.6,31,24,0,5,2
6.87,25,23,0,1,2
6.69,1,119,0,0,0
6.6,2,57,0,4,0
6.12,12,28,0,4,2
6.36,1,67,0,1,0
6.63,22,23,14,1,2
6.64,26,24,0,1,2
6.93,33,7,2,1,2
5.33,25,25,0,5,2
6.83,1,131,0,1,0
6.1,24,8,0,1,2
6.82,1,27,2,0,2
5.77,18,3,0,0,2
4.92,2,28,6,1,2
6.44,3,10,2,0,2
7.13,1,56,0,1,0
5.09,2,28,0,1,2
5.0,25,24,0,1,2
7.3,12,24,2,3,2
6.94,1,110,0,0,0
7.11,193,26,0,1,2
6.71,40,25,1,0,2
6.92,1,107,7,1,0
7.94,6,23,0,1,2
7.76,1,90,12,5,0
5.88,3,37,0,1,2
7.3,1,85,4,0,0
6.89,52,24,10,0,2
8.07,1,100,0,0,0
7.87,24,23,0,1,2
5.23,1,75,0,0,0
6.56,52,25,1,6,2
7.47,1,5,0,1,2
6.86,26,24,0,1,2
5.83,5,29,0,1,2
6.08,13,24,13,0,2
5.66,2,27,0,5,2
5.47,2,35,0,1,2
6.68,51,25,0,1,2
7.61,24,24,0,4,2
6.28,52,22,1,1,2
6.65,25,25,0,0,2
6.49,50,24,1,0,2
7.36,52,23,1,6,2
6.65,52,25,2,0,2
7.03,52,24,2,6,2
7.02,41,24,0,0,2
6.9,43,24,0,5,2
6.16,45,5,17,10,2
6.01,50,5,1,10,2
7.2,52,25,1,8,2
6.73,52,25,1,8,2
7.93,23,23,1,5,2
7.12,51,24,3,1,2
5.6,2,42,0,5,2
5.45,2,28,0,5,2
6.5,1,20,1,5,2
7.26,1,90,0,5,0
7.53,1,141,1,0,0
6.86,4,28,20,1,2
5.12,2,30,20,2,2
6.98,2,30,20,2,2
6.17,1,30,20,2,2
6.15,1,35,20,2,2
6.8,2,30,20,2,2
7.45,1,92,0,1,0
7.89,1,101,1,0,0
7.19,1,23,13,4,2
7.38,34,24,0,1,2
8.91,25,24,0,0,2
7.1,66,25,2,1,2
6.6,63,25,7,1,2
7.01,40,24,1,5,2
6.42,1,75,3,5,0
6.75,47,24,10,0,2
6.23,3,30,2,2,2
8.67,47,24,0,1,2
7.43,51,24,2,1,2
7.95,12,24,13,2,2
7.21,13,25,3,2,2
7.33,24,24,3,2,2
6.72,1,24,19,5,2
5.0,12,23,2,0,2
7.07,24,24,7,1,2
6.64,50,23,0,1,2
6.12,2,30,20,2,2
6.82,51,22,9,0,2
7.39,13,23,7,3,2
6.28,3,30,20,1,2
7.08,1,87,23,5,0
8.08,1,32,0,1,2
6.46,2,26,20,0,2
7.12,2,32,1,0,2
7.69,13,24,7,1,2
6.73,13,26,4,1,2
6.74,25,23,13,1,2
8.27,13,24,1,4,2
5.06,12,5,2,2,2
6.69,13,25,1,5,2
4.62,1,86,1,0,0
7.35,13,24,0,0,2
6.56,2,30,20,2,2
5.21,1,45,1,4,2
7.62,25,23,13,1,2
7.34,26,24,2,1,2
6.84,13,25,6,1,2
7.71,2,112,13,1,0
6.88,1,1,12,1,2
6.96,1,48,4,1,2
6.78,1,48,3,1,2
7.22,23,24,0,1,2
7.59,11,23,2,1,2
8.28,26,23,5,1,2
7.25,330,25,2,1,2
6.26,1,30,9,1,2
7.23,52,24,1,6,2
6.36,2,37,22,2,2
6.28,1,59,0,5,0
8.12,1,90,0,5,0
6.52,47,24,0,1,2
6.63,52,23,0,1,2
5.82,2,30,20,2,2
6.39,35,24,0,6,2
7.17,50,25,0,0,2
7.14,52,24,0,1,2
6.29,2,30,20,1,2
6.38,2,30,20,0,2
6.82,23,23,2,1,2
6.26,3,26,0,1,2
5.0,52,10,23,0,2
6.69,103,10,2,1,2
6.05,1,2,0,6,2
6.57,58,23,0,1,2
6.63,3,30,4,1,2
7.21,1,26,0,0,2
7.21,2,26,7,0,2
7.3,1,122,3,5,0
7.6,2,24,2,1,2
8.25,13,24,13,1,2
7.65,12,24,2,1,2
6.42,51,23,0,5,2
7.18,2,30,20,2,2
5.93,2,30,20,2,2
6.27,52,25,0,6,2
6.07,1,95,0,5,0
6.03,1,44,3,5,2
7.17,34,24,2,1,2
6.51,49,25,2,1,2
6.13,47,22,14,1,2
6.08,1,42,0,1,2
7.04,109,24,1,1,2
7.07,1,43,2,0,2
5.78,1,47,0,0,2
7.54,2,24,7,3,2
6.36,12,23,0,2,2
8.08,6,18,4,0,2
6.52,2,30,20,2,2
6.95,2,24,2,1,2
5.92,26,22,1,0,2
6.62,5,22,2,1,2
5.8,1,81,0,5,0
6.62,52,23,0,1,2
7.01,2,27,2,1,2
7.33,35,23,0,1,2
6.03,1,47,0,0,2
7.11,1,24,4,0,2
7.13,1,90,0,0,0
7.35,13,24,2,1,2
8.24,26,24,2,1,2
7.93,13,25,2,1,2
7.18,13,25,2,2,2
7.19,12,25,1,5,2
7.16,13,25,0,1,2
6.28,38,26,2,0,2
7.27,2,48,13,1,2
5.0,50,25,0,0,2
7.28,12,25,10,0,2
5.91,1,67,4,0,0
7.14,1,93,0,5,0
7.12,13,23,3,0,2
6.67,39,21,4,0,2
7.22,137,24,1,1,2
6.71,46,24,0,1,2
6.63,15,7,0,0,2
5.0,23,23,17,0,2
8.53,13,24,4,1,2
7.16,10,24,1,1,2
7.06,12,24,6,2,2
7.08,40,25,10,0,2
7.0,74,25,7,1,2
6.91,52,23,1,0,2
6.28,37,23,0,0,2
6.95,4,29,3,2,2
7.22,24,24,1,4,2
6.34,1,58,0,0,0
6.53,48,24,0,0,2
6.71,1,21,18,6,2
5.62,1,25,2,2,2
6.09,5,30,1,2,2
7.16,42,24,3,1,2
7.32,6,45,0,0,2
6.88,24,25,0,0,2
7.05,2,23,0,1,2
7.38,12,25,2,4,2
6.92,13,23,0,1,2
6.13,26,24,0,0,2
5.0,1,51,19,5,2
7.13,26,22,0,0,2
6.58,26,23,0,0,2
7.52,20,23,5,1,2
8.15,24,26,0,5,2
6.7,2,29,2,1,2
6.54,3,23,0,1,2
5.81,3,30,4,0,2
6.22,95,25,2,1,2
6.94,24,23,0,0,2
7.01,50,24,0,1,2
6.94,2,23,2,1,2
7.49,12,24,3,0,2
7.12,1,30,2,1,2
5.93,2,30,20,0,2
6.37,50,25,0,6,2
7.05,1,97,0,5,0
6.32,4,45,0,1,2
7.49,4,29,7,0,2
7.07,26,24,4,1,2
7.03,13,24,3,1,2
6.59,12,24,0,1,2
7.6,1,14,1,4,2
7.24,12,25,2,4,2
7.56,24,24,2,1,2
6.91,47,24,0,0,2
6.47,1,106,3,5,0
6.97,21,10,1,5,2
6.85,13,20,1,0,2
6.46,12,24,2,4,2
6.87,48,24,0,0,2
6.16,1,30,2,1,2
5.13,2,30,7,5,2
5.0,12,20,2,1,2
5.57,2,46,0,0,2
6.66,2,27,20,2,2
6.16,3,24,20,2,2
7.76,373,25,7,1,2
6.45,61,24,14,1,2
7.42,12,27,20,1,2
6.89,52,24,1,0,2
7.2,30,26,2,1,2
5.64,4,24,20,0,2
6.31,34,25,1,1,2
7.92,25,24,0,0,2
6.94,2,30,0,1,2
6.14,49,25,1,5,2
7.28,26,24,2,4,2
6.79,51,25,0,1,2
6.12,1,30,20,2,2
7.88,51,24,0,1,2
7.22,3,29,0,2,2
7.2,26,24,0,2,2
5.43,1,27,0,0,2
7.71,1,90,0,1,0
7.84,13,24,7,3,2
5.25,2,26,0,1,2
7.48,12,23,0,5,2
7.09,13,23,13,4,2
6.85,13,24,2,2,2
7.03,12,25,0,1,2
5.57,1,59,0,1,0
7.23,13,24,17,2,2
5.0,25,24,2,0,2
6.73,2,30,20,1,2
6.18,52,24,0,0,2
6.58,3,28,23,1,2
6.07,4,2,6,1,2
7.44,5,30,13,2,2
6.95,24,23,0,1,2
6.97,12,24,2,4,2
7.29,26,24,0,1,2
6.99,24,24,0,1,2
5.34,1,36,0,1,2
8.08,28,26,0,5,2
7.0,12,24,0,0,2
7.1,25,23,0,0,2
6.88,50,24,2,1,2
7.57,22,22,0,1,2
5.8,2,30,20,1,2
7.12,48,24,0,0,2
8.17,12,24,1,0,2
8.14,12,13,9,1,2
5.98,2,30,20,2,2
6.9,11,25,16,1,2
7.65,26,24,13,0,2
7.53,25,24,2,1,2
6.95,3,45,3,1,2
6.46,6,30,0,0,2
5.97,30,20,2,5,2
6.94,1,93,0,1,0
6.35,2,29,20,2,2
6.82,1,65,17,8,0
5.91,1,19,2,2,2
5.85,1,33,0,6,2
6.8,39,24,1,1,2
6.13,13,24,0,1,2
6.99,5,29,20,2,2
5.86,2,35,13,1,2
7.84,1,61,0,4,0
8.07,1,59,0,4,0
8.35,1,112,0,0,0
7.59,1,96,0,0,0
5.99,1,48,2,1,2
6.19,2,30,20,1,2
6.48,69,25,0,1,2
6.01,36,25,14,1,2
4.31,1,30,0,5,2
6.52,28,25,0,1,2
6.58,26,25,7,5,2
6.73,52,22,1,5,2
7.7,104,3,2,1,2
7.51,1,113,0,1,0
6.42,91,24,1,0,2
7.32,26,22,4,1,2
7.29,5,35,0,1,2
6.46,52,23,14,0,2
5.73,13,25,12,0,2
5.98,1,45,2,1,2
6.33,52,25,0,5,2
8.15,3,29,0,4,2
7.94,52,25,4,1,2
4.81,1,42,0,1,2
5.98,2,30,20,0,2
7.31,3,30,20,2,2
6.82,2,28,20,2,2
8.11,25,24,0,0,2
7.65,1,80,0,1,0
6.25,39,24,0,0,2
5.0,77,24,2,10,2
7.11,4,29,20,1,2
6.64,2,29,20,2,2
6.85,2,30,20,2,2
7.05,1,110,7,1,0
6.29,64,25,7,1,2
7.32,13,23,2,1,2
6.15,13,5,1,5,2
7.42,154,24,0,1,2
7.46,13,24,0,1,2
6.27,1,44,0,1,2
5.73,1,14,1,10,2
6.77,6,22,1,0,2
6.12,2,30,20,1,2
6.14,4,40,13,0,2
6.77,2,27,20,1,2
6.45,50,25,0,0,2
7.32,2,25,2,1,2
5.39,1,24,20,0,2
7.06,12,22,2,1,2
6.93,1,96,0,5,0
6.21,1,17,2,5,2
7.34,51,24,0,1,2
7.54,50,24,0,1,2
6.69,52,22,17,9,2
6.75,51,24,0,0,2
6.65,39,20,0,5,2
8.01,7,23,2,1,2
7.1,12,5,2,1,2
8.0,1,25,3,2,2
7.13,12,23,0,1,2
6.84,26,24,1,4,2
6.53,1,66,1,5,0
6.79,1,29,0,5,2
8.33,13,24,7,1,2
7.01,1,23,0,1,2
6.07,3,20,18,6,2
7.85,22,22,0,0,2
6.98,6,12,0,6,2
7.97,1,90,0,1,0
8.17,1,112,0,0,0
5.64,24,3,2,0,2
6.42,26,23,7,5,2
7.36,3,30,1,0,2
5.5,1,35,2,0,2
6.82,13,24,0,1,2
7.08,1,24,0,1,2
7.88,2,30,2,1,2
6.51,7,5,2,0,2
7.69,26,24,0,0,2
8.96,24,24,7,2,2
7.57,1,23,4,0,2
7.35,24,24,0,4,2
7.4,26,25,3,6,2
7.04,25,23,1,5,2
7.73,25,24,0,1,2
7.11,3,23,2,1,2
6.78,12,24,0,1,2
6.56,51,20,1,5,2
5.89,1,105,3,0,0
6.33,25,23,0,1,2
6.1,1,30,3,2,2
6.98,13,24,2,1,2
8.24,25,24,7,4,2
6.68,39,23,0,0,2
5.93,12,24,0,6,2
7.9,1,46,0,4,2
8.56,1,114,0,4,0
5.88,100,10,2,1,2
6.84,26,24,0,0,2
5.79,2,20,20,2,2
7.1,2,30,20,2,2
6.5,6,1,2,1,2
6.68,13,1,2,0,2
7.23,91,25,1,6,2
