Score,Episodes,Duration_format,Genre_format,Source_format,cluster
7.23,14,24,2,4,2
6.98,13,25,1,5,2
7.29,1,92,0,1,0
6.19,52,21,0,0,2
7.82,1,116,1,1,0
7.82,1,42,2,3,2
8.17,11,23,2,1,2
7.29,12,23,7,1,2
6.01,3,30,16,1,2
6.71,4,28,12,1,2
6.53,39,24,0,1,2
6.17,2,24,20,1,2
5.66,1,18,20,0,2
6.24,1,30,20,1,2
5.28,1,30,20,1,2
6.58,23,23,0,0,2
6.5,50,25,0,0,2
5.98,2,50,0,1,2
6.87,7,15,22,0,2
6.42,50,24,2,0,2
6.18,3,30,2,1,2
6.84,12,24,0,1,2
7.14,13,24,0,1,2
7.26,13,24,2,1,2
6.08,2,30,20,2,2
8.57,1,125,0,0,0
5.0,50,24,0,0,2
7.24,13,24,0,1,2
7.11,26,25,23,0,2
6.3,20,12,7,1,2
7.62,1,117,0,0,0
6.82,4,30,20,1,2
6.67,2,30,20,2,2
7.29,12,24,0,1,2
6.94,1,1,0,1,2
6.09,2,33,20,2,2
7.44,24,23,0,4,2
6.75,26,25,0,5,2
7.27,20,24,0,1,2
6.12,1,30,4,0,2
5.0,26,25,17,0,2
5.24,1,47,20,0,2
7.13,8,3,9,0,2
7.36,1,24,3,0,2
6.18,12,24,0,6,2
8.13,25,24,2,1,2
7.64,12,23,0,1,2
7.24,12,24,1,5,2
6.13,4,30,20,2,2
6.13,11,11,2,0,2
6.47,12,25,6,2,2
7.22,13,24,3,1,2
6.45,1,51,3,1,2
7.01,2,23,0,1,2
5.62,4,30,20,2,2
7.85,12,24,2,1,2
6.35,2,29,20,2,2
6.44,6,30,0,1,2
4.46,1,35,20,0,2
6.89,1,110,0,5,0
7.19,13,23,13,5,2
7.32,26,24,1,5,2
6.32,1,4,9,0,2
7.13,26,23,13,2,2
7.75,24,24,0,1,2
8.05,5,33,0,1,2
7.23,13,23,2,1,2
5.94,1,72,4,0,0
8.08,2,26,13,1,2
5.45,4,27,0,0,2
5.33,2,44,0,1,2
5.53,12,25,0,0,2
6.37,12,27,4,2,2
7.53,24,24,0,6,2
7.9,1,130,0,0,0
6.78,12,24,6,1,2
7.81,26,13,2,1,2
4.66,5,30,0,1,2
6.26,73,25,0,0,2
6.63,26,25,0,1,2
6.04,25,25,1,6,2
8.45,25,24,2,1,2
8.02,1,100,0,1,0
7.05,12,24,2,1,2
7.11,13,24,0,1,2
7.32,12,24,0,1,2
6.93,12,23,0,1,2
8.35,25,23,14,1,2
7.2,26,24,1,4,2
5.74,1,88,0,1,0
6.55,2,30,20,1,2
7.39,52,5,2,11,2
6.89,104,20,0,1,2
7.74,12,23,0,1,2
7.32,48,24,0,0,2
7.17,23,23,0,1,2
8.36,15,24,22,4,2
6.43,50,24,5,9,2
7.23,1,93,1,5,0
6.26,26,25,13,8,2
5.42,1,80,0,0,0
7.16,2,29,20,1,2
6.18,12,23,2,4,2
9.19,64,24,0,1,2
7.49,25,5,2,3,2
6.26,16,5,2,3,2
7.36,12,24,2,4,2
6.51,4,30,2,2,2
7.32,12,24,2,1,2
5.98,3,40,0,1,2
6.9,1,34,0,1,2
6.44,25,24,0,0,2
6.93,11,22,3,5,2
5.95,1,100,0,5,0
6.84,2,30,20,1,2
7.58,2,42,13,4,2
6.95,2,30,20,2,2
7.06,2,6,2,1,2
7.11,39,23,0,1,2
7.53,1,59,0,4,0
8.44,1,121,0,4,0
7.07,24,23,0,5,2
7.3,26,23,0,1,2
7.59,127,24,14,5,2
5.0,13,24,2,0,2
6.49,51,23,5,1,2
6.29,1,87,1,5,0
7.5,2,24,0,1,2
6.6,1,21,1,5,2
8.67,26,23,2,1,2
7.43,51,24,2,1,2
7.09,26,24,1,5,2
5.8,1,1,0,0,2
7.36,13,24,0,1,2
5.0,25,24,0,1,2
7.08,1,10,2,1,2
8.57,13,24,7,1,2
6.65,1,30,2,2,2
6.93,2,27,20,1,2
6.41,52,24,5,0,2
8.36,12,24,1,4,2
6.95,13,24,0,4,2
6.49,6,51,2,1,2
7.39,12,23,0,5,2
7.27,13,23,0,2,2
8.08,1,12,3,0,2
6.26,1,65,0,5,0
6.2,53,24,2,1,2
4.49,1,36,20,0,2
6.72,51,23,0,0,2
8.35,50,25,3,5,2
6.82,48,24,0,0,2
5.6,1,31,9,1,2
6.46,12,24,2,4,2
8.24,1,111,0,1,0
5.0,36,24,7,1,2
6.38,26,24,19,1,2
5.0,25,25,2,6,2
7.71,26,23,0,1,2
7.53,1,30,0,1,2
7.19,12,25,3,4,2
6.74,12,23,0,0,2
7.62,26,24,0,5,2
7.24,25,23,0,1,2
7.72,25,24,1,1,2
6.49,1,11,0,5,2
7.34,4,15,0,1,2
5.0,13,25,23,0,2
7.28,13,23,2,1,2
6.43,103,25,7,1,2
4.47,1,25,18,1,2
7.83,11,23,0,0,2
6.68,2,11,20,2,2
5.56,3,30,20,2,2
5.32,3,30,20,2,2
7.06,56,25,0,1,2
7.31,6,25,2,1,2
7.15,12,24,7,3,2
7.48,25,24,5,1,2
7.24,26,24,14,0,2
7.98,24,24,2,1,2
7.84,13,24,9,3,2
8.09,1,114,4,0,0
8.01,26,24,0,2,2
5.8,6,27,1,4,2
8.27,11,22,2,1,2
7.5,26,25,23,8,2
7.15,2,25,6,2,2
6.3,30,24,0,5,2
6.78,12,23,6,2,2
7.67,4,24,2,1,2
7.25,1,70,0,0,0
7.17,26,26,0,1,2
6.82,3,26,2,0,2
6.43,1,26,2,2,2
7.05,2,30,2,1,2
7.84,13,45,0,0,2
6.65,4,25,3,4,2
5.0,215,10,2,0,2
6.87,59,24,23,3,2
6.79,182,25,3,1,2
7.33,26,20,0,5,2
6.73,1,6,0,0,2
6.61,1,25,2,1,2
5.79,2,48,1,1,2
2.5,10,3,0,0,2
5.0,23,25,1,5,2
6.64,2,24,3,1,2
4.74,1,29,3,1,2
7.36,12,24,6,4,2
6.89,13,24,2,3,2
5.7,1,32,13,1,2
5.89,4,30,4,0,2
6.36,1,73,1,5,0
4.93,1,57,1,0,0
6.16,43,20,1,0,2
6.74,12,24,0,4,2
8.43,50,23,2,1,2
6.64,39,24,4,0,2
6.65,62,24,19,0,2
6.53,13,2,2,3,2
7.36,13,24,4,1,2
7.31,4,30,20,1,2
6.68,12,24,15,1,2
7.09,1,23,2,1,2
7.12,39,5,2,0,2
7.36,11,22,3,1,2
6.37,52,25,0,1,2
7.39,1,98,17,0,0
6.65,52,23,17,0,2
7.2,12,24,2,4,2
7.28,24,24,0,1,2
6.73,4,50,7,1,2
8.02,25,22,7,1,2
7.62,1,110,0,5,0
7.63,4,29,0,1,2
6.67,31,25,14,1,2
5.24,3,30,17,0,2
7.25,24,1,2,2,2
6.22,24,24,0,1,2
6.61,25,2,13,0,2
5.76,1,48,2,1,2
5.5,1,70,4,1,0
6.22,27,23,0,0,2
6.3,51,24,2,1,2
7.09,12,23,7,1,2
6.15,13,1,2,1,2
6.84,12,25,2,2,2
8.52,26,22,3,1,2
6.38,51,24,2,1,2
6.18,305,6,2,0,2
6.31,40,5,2,0,2
6.48,1,4,9,0,2
7.13,1,28,0,5,2
7.16,11,22,22,1,2
6.65,12,24,2,4,2
8.0,13,24,0,1,2
7.02,1,94,0,5,0
7.21,1,25,13,1,2
6.71,1,4,19,0,2
6.79,12,24,6,2,2
7.09,13,24,2,1,2
6.45,12,24,0,4,2
6.81,11,2,9,0,2
8.06,11,22,3,0,2
7.72,24,24,0,1,2
6.89,1,96,4,1,0
6.33,2,30,20,2,2
6.32,7,30,2,0,2
6.39,6,7,7,3,2
6.7,1,20,1,5,2
7.01,1,22,0,1,2
7.31,1,2,0,0,2
7.42,1,5,0,4,2
7.04,1,21,0,1,2
6.93,12,24,0,1,2
7.35,1,95,0,1,0
6.22,1,22,0,0,2
8.16,7,62,0,5,0
6.3,4,28,20,1,2
7.6,13,24,2,4,2
7.85,1,24,3,2,2
7.1,1,4,3,2,2
5.73,1,67,7,1,0
7.6,1,82,2,0,0
7.3,1,27,0,1,2
7.32,12,24,0,0,2
4.73,65,6,0,0,2
5.0,2,46,0,1,2
4.73,1,24,15,0,2
7.41,1,100,13,4,0
6.18,1,15,0,1,2
8.03,4,15,8,1,2
5.77,2,31,20,2,2
6.11,16,2,5,9,2
6.13,26,24,0,0,2
7.65,25,20,1,1,2
8.15,1,102,0,1,0
6.45,24,24,0,1,2
6.66,331,25,2,1,2
7.2,12,24,6,1,2
4.49,1,30,20,0,2
8.15,13,24,0,0,2
7.48,1,16,2,1,2
6.17,4,25,1,5,2
7.14,39,4,2,0,2
7.09,1,27,0,1,2
5.97,12,5,2,1,2
7.37,4,28,0,4,2
7.48,12,24,0,0,2
7.31,12,24,7,1,2
7.9,26,13,2,1,2
7.87,50,24,23,1,2
8.36,12,50,0,4,2
7.31,50,2,2,1,2
7.0,1,110,0,1,0
7.6,1,61,0,4,0
6.58,12,24,0,6,2
7.57,12,24,0,5,2
5.97,22,23,0,0,2
7.63,1,92,0,0,0
6.23,12,24,15,1,2
8.29,1,102,0,0,0
7.31,13,24,0,4,2
6.16,12,25,0,2,2
6.87,5,25,6,0,2
6.05,1,30,20,2,2
7.68,175,24,0,1,2
6.0,6,3,0,6,2
7.22,12,24,0,1,2
7.32,13,24,2,1,2
8.18,24,24,0,4,2
7.06,12,24,0,1,2
7.24,27,24,0,4,2
7.67,1,51,0,1,2
7.56,24,23,0,4,2
7.96,11,23,2,5,2
7.33,1,58,13,2,0
5.77,1,22,0,0,2
7.23,5,15,4,0,2
6.31,1,73,4,1,0
7.56,12,24,8,0,2
8.22,26,24,0,1,2
7.83,1,23,2,3,2
7.04,9,16,0,5,2
6.54,1,20,1,5,2
7.22,12,24,0,1,2
7.37,9,4,2,1,2
6.13,29,25,1,6,2
6.83,52,25,12,5,2
6.9,1,106,1,1,0
6.37,12,23,0,6,2
7.41,1,100,0,2,0
7.62,1,123,13,0,0
6.08,1,28,2,3,2
6.94,3,8,2,1,2
7.13,1,49,5,1,2
7.7,13,24,2,3,2
6.88,13,23,0,0,2
7.07,13,24,4,0,2
6.31,12,24,1,2,2
7.27,23,19,16,10,2
5.0,21,25,5,1,2
7.75,3,24,7,3,2
5.99,1,21,15,1,2
7.14,1,99,1,1,0
7.0,1,111,3,1,0
6.8,9,3,2,5,2
7.06,3,29,20,2,2
8.06,26,24,2,1,2
7.12,1,52,0,6,2
5.25,1,5,4,0,2
7.93,12,24,7,3,2
6.34,12,24,0,2,2
7.02,44,23,0,5,2
6.62,25,21,2,1,2
6.89,12,23,0,4,2
6.52,13,23,17,0,2
5.55,1,35,20,1,2
6.78,1,84,1,1,0
6.64,12,24,6,4,2
7.01,50,23,19,0,2
5.1,1,27,20,1,2
6.16,1,31,2,1,2
6.46,26,3,23,8,2
7.74,12,23,3,5,2
5.96,52,5,0,0,2
5.62,2,27,20,2,2
8.65,1,162,2,4,0
6.21,39,24,0,0,2
7.15,1,80,2,11,0
7.97,4,24,0,0,2
6.52,1,25,3,6,2
6.72,1,8,17,2,2
7.48,3,29,6,2,2
6.1,12,2,2,9,2
8.05,1,106,4,0,0
8.52,1,95,0,1,0
6.57,2,23,0,1,2
6.07,1,29,0,5,2
5.7,12,3,2,3,2
6.78,12,24,0,1,2
6.11,2,30,20,2,2
7.82,12,23,13,1,2
6.72,13,24,2,4,2
6.56,1,37,2,3,2
7.65,24,24,0,1,2
6.71,12,24,6,1,2
6.29,9,2,2,4,2
6.16,1,35,2,1,2
6.3,1,98,4,5,0
5.85,1,31,20,0,2
7.59,13,24,2,1,2
5.0,24,23,1,5,2
6.36,37,39,7,0,2
7.6,13,24,2,1,2
8.38,25,24,2,1,2
7.58,26,24,14,1,2
7.35,13,24,13,5,2
6.91,1,15,2,4,2
8.23,25,24,2,1,2
6.89,1,96,0,5,0
6.14,26,11,6,2,2
8.04,13,24,2,1,2
7.79,22,22,16,1,2
6.96,1,3,0,1,2
6.06,1,23,15,2,2
6.18,6,3,0,6,2
7.05,12,5,2,1,2
6.94,12,24,13,0,2
7.22,12,24,2,4,2
6.11,25,4,7,0,2
6.7,1,25,2,2,2
8.61,11,23,13,5,2
8.15,26,24,2,3,2
6.94,12,24,2,3,2
5.63,1,1,17,1,2
7.43,1,24,4,1,2
5.73,50,23,0,1,2
5.78,1,72,1,8,0
4.43,1,49,15,0,2
7.51,16,2,17,3,2
5.59,2,24,2,5,2
7.01,2,30,20,2,2
7.02,12,25,1,2,2
7.96,2,21,2,1,2
5.0,50,30,0,0,2
7.15,12,24,0,1,2
6.84,2,29,0,4,2
7.6,24,24,0,4,2
7.39,1,90,0,0,0
7.48,1,70,0,5,0
6.53,2,26,2,1,2
7.35,1,136,1,0,0
6.58,151,25,2,1,2
8.13,11,22,7,1,2
5.91,1,13,0,0,2
7.13,1,70,0,0,0
7.83,1,127,3,5,0
5.0,26,10,2,8,2
7.55,2,24,8,0,2
7.0,51,24,19,5,2
6.11,1,25,0,5,2
6.33,51,25,0,0,2
6.12,23,24,14,1,2
7.38,52,24,17,0,2
6.66,1,3,22,0,2
7.06,65,25,1,8,2
5.89,13,23,5,6,2
7.42,1,85,0,1,0
6.83,12,24,0,4,2
6.34,51,12,0,0,2
7.78,25,20,1,1,2
6.19,1,30,2,1,2
5.0,13,2,2,11,2
6.89,1,93,0,3,0
6.7,1,110,7,1,0
7.17,1,88,0,1,0
7.02,1,97,0,1,0
6.66,1,93,2,1,0
7.32,1,100,4,1,0
7.55,12,23,2,1,2
7.9,2,23,0,4,2
5.94,30,5,2,0,2
6.81,1,3,2,1,2
7.12,12,23,6,4,2
8.1,24,24,13,4,2
7.74,11,23,3,1,2
6.44,2,5,1,5,2
6.83,7,3,2,1,2
6.28,12,24,0,2,2
6.26,1,85,3,5,0
6.58,6,29,0,6,2
7.41,3,28,0,1,2
7.06,1,75,3,1,0
7.47,13,24,12,1,2
7.57,48,5,2,11,2
7.34,3,24,3,4,2
6.52,1,98,0,0,0
5.84,1,25,2,1,2
7.75,1,51,0,1,2
7.76,13,24,2,4,2
7.73,12,23,2,1,2
6.73,12,24,2,2,2
6.21,51,24,2,1,2
6.49,25,25,3,1,2
6.07,1,25,2,1,2
5.5,1,67,12,5,0
7.46,12,24,2,1,2
6.09,2,25,22,1,2
6.13,1,89,1,8,0
6.73,30,25,0,0,2
6.88,12,24,0,4,2
7.11,2,29,2,1,2
6.59,1,22,15,2,2
6.41,2,30,20,2,2
5.7,1,15,0,5,2
7.6,13,24,2,3,2
7.36,25,24,7,2,2
5.0,52,25,11,0,2
6.59,9,6,2,2,2
7.44,12,24,7,1,2
5.88,1,56,0,0,0
5.99,77,24,2,1,2
6.01,36,8,2,1,2
7.33,1,22,22,1,2
7.1,12,24,7,4,2
7.73,13,23,0,0,2
6.87,3,23,0,0,2
6.02,28,19,1,0,2
6.29,26,2,2,0,2
5.0,37,25,2,3,2
5.0,25,25,2,3,2
6.33,1,23,0,0,2
7.43,12,24,0,4,2
6.21,1,90,2,1,0
6.2,1,90,2,1,0
5.97,4,30,17,0,2
7.4,1,22,7,1,2
6.26,12,25,3,2,2
6.94,2,30,2,1,2
7.41,1,51,0,0,2
7.15,1,7,23,1,2
7.26,12,25,0,4,2
7.17,26,24,4,4,2
7.23,25,25,0,0,2
7.61,24,23,0,4,2
6.23,12,1,2,3,2
6.68,3,30,20,2,2
7.66,1,99,1,4,0
6.18,1,8,23,0,2
7.0,50,2,2,1,2
5.0,22,25,2,1,2
6.75,12,24,0,4,2
7.48,1,34,0,1,2
7.15,4,18,7,0,2
7.62,2,27,0,0,2
7.75,13,23,2,1,2
6.44,1,67,1,5,0
6.4,84,22,0,5,2
7.3,1,30,0,1,2
8.11,13,24,0,1,2
7.32,1,110,0,1,0
7.48,6,25,17,1,2
7.34,12,24,4,1,2
6.42,1,23,0,1,2
8.02,1,90,0,10,0
6.55,4,4,2,0,2
7.25,26,23,0,5,2
7.81,1,47,0,1,2
9.11,24,24,4,2,2
8.4,1,64,0,4,0
7.95,26,24,7,0,2
6.96,11,23,1,0,2
5.57,1,30,1,1,2
6.7,12,23,0,4,2
6.95,13,24,0,1,2
7.18,3,26,0,0,2
6.4,1,25,2,0,2
6.68,4,14,2,1,2
7.08,50,24,5,9,2
7.14,1,93,9,1,0
5.04,1,30,0,0,2
6.64,6,3,15,4,2
6.91,12,24,0,1,2
7.18,12,24,4,4,2
6.94,2,28,20,2,2
7.6,13,24,7,1,2
7.87,1,49,0,1,2
7.62,2,29,2,4,2
6.48,13,24,0,1,2
4.67,1,26,0,0,2
6.53,12,24,0,1,2
5.52,3,55,7,1,2
5.1,1,16,2,2,2
4.8,1,31,21,1,2
7.71,8,24,7,1,2
7.91,60,24,0,1,2
6.64,1,16,2,1,2
5.0,38,24,0,0,2
6.24,1,39,2,1,2
7.04,65,24,0,0,2
7.21,1,97,0,5,0
5.64,12,30,2,3,2
7.83,2,24,7,3,2
6.15,12,23,6,1,2
6.31,1,30,20,2,2
6.26,11,4,2,4,2
8.33,1,110,9,3,0
6.79,1,28,2,4,2
5.51,6,2,5,5,2
8.01,12,23,7,1,2
6.92,10,24,3,5,2
6.99,12,23,2,1,2
5.97,2,30,20,2,2
6.43,1,22,20,2,2
7.84,1,47,0,1,2
7.84,1,23,2,0,2
6.59,12,23,2,1,2
6.36,13,22,0,0,2
7.61,1,93,0,5,0
6.6,12,25,2,4,2
7.61,1,97,0,0,0
6.58,4,5,7,1,2
8.38,12,24,21,0,2
7.58,1,116,1,0,0
6.59,1,23,2,3,2
6.96,12,24,2,3,2
5.0,20,30,0,0,2
6.16,1,24,13,0,2
6.48,1,52,1,10,2
7.62,1,96,2,1,0
7.45,13,24,4,1,2
5.46,2,30,20,2,2
5.0,1,43,1,0,2
8.25,77,24,2,1,2
7.24,1,10,2,11,2
6.7,86,24,2,1,2
6.46,56,25,2,1,2
6.19,2,29,20,2,2
7.09,1,5,9,9,2
6.15,4,6,19,0,2
6.36,46,25,14,1,2
7.59,25,24,0,1,2
6.7,12,24,2,2,2
7.24,1,24,7,2,2
7.79,12,23,2,1,2
7.73,1,6,9,9,2
6.64,12,23,7,1,2
6.41,12,25,0,1,2
7.44,12,23,7,1,2
5.91,1,29,3,0,2
7.94,25,24,0,0,2
7.17,1,69,6,1,0
8.03,1,109,1,1,0
9.08,51,24,0,1,2
7.47,1,71,0,0,0
7.2,25,25,0,0,2
8.42,11,22,7,0,2
7.99,39,25,12,1,2
7.89,12,14,2,1,2
6.34,73,24,0,1,2
6.59,1,24,2,0,2
7.42,4,28,7,4,2
7.85,1,95,12,1,0
8.4,25,24,2,1,2
7.56,147,23,0,1,2
8.0,24,23,0,1,2
7.49,1,2,11,0,2
6.5,2,23,0,4,2
6.78,12,25,2,2,2
7.94,12,23,2,1,2
7.81,2,23,13,4,2
8.34,13,28,0,4,2
5.08,2,45,0,5,2
6.84,16,13,2,4,2
6.52,12,24,2,1,2
7.31,13,24,6,4,2
6.82,1,108,2,1,0
7.79,8,26,2,3,2
8.18,1,150,0,0,0
6.96,13,24,0,0,2
7.58,11,23,0,5,2
8.43,11,22,7,1,2
7.25,11,22,0,0,2
8.48,26,23,7,1,2
7.41,4,25,7,5,2
6.31,2,15,12,1,2
6.45,1,30,15,4,2
6.22,1,18,0,0,2
7.76,1,76,0,1,0
6.08,26,24,0,0,2
7.31,12,24,7,0,2
5.57,2,8,2,1,2
7.58,1,105,1,0,0
6.56,2,43,0,5,2
5.0,1,24,1,0,2
8.25,26,24,5,1,2
7.63,25,24,9,5,2
7.37,1,48,0,0,2
7.1,13,25,6,2,2
6.47,12,3,2,3,2
7.22,1,47,0,1,2
7.09,21,24,0,0,2
6.29,1,87,0,0,0
6.8,13,2,4,0,2
6.02,25,2,23,6,2
7.78,12,23,2,4,2
6.52,52,25,17,0,2
5.25,3,22,0,6,2
7.04,13,24,0,1,2
7.51,12,24,2,1,2
8.6,13,24,7,1,2
7.63,1,2,11,0,2
6.41,3,3,5,0,2
5.64,6,30,1,1,2
7.28,12,24,0,4,2
7.11,12,24,6,2,2
5.11,1,30,2,3,2
8.38,1,45,3,1,2
5.45,1,70,16,1,0
7.12,2,28,20,1,2
5.74,1,114,14,1,0
7.16,24,25,0,0,2
7.14,26,24,0,0,2
7.1,13,24,0,4,2
7.7,13,24,2,1,2
7.38,10,24,6,4,2
6.22,12,24,0,1,2
7.37,16,2,0,0,2
6.22,1,45,7,1,2
6.56,12,23,0,1,2
6.54,4,29,13,0,2
7.6,12,23,7,1,2
7.53,4,5,2,11,2
6.98,47,24,14,5,2
5.48,6,5,7,0,2
7.87,13,24,2,3,2
5.8,24,21,2,0,2
5.86,1,30,0,9,2
6.61,4,30,20,2,2
6.49,25,46,0,1,2
7.54,12,26,13,4,2
6.84,12,24,2,4,2
7.54,4,22,14,1,2
6.66,12,24,0,4,2
7.52,25,25,4,5,2
7.46,1,102,0,1,0
6.82,1,24,0,4,2
6.22,24,25,2,1,2
6.5,12,24,2,4,2
7.54,26,23,0,1,2
7.37,1,64,0,5,0
7.27,1,31,0,1,2
7.1,10,1,0,1,2
6.53,13,3,2,3,2
7.2,1,110,0,0,0
7.16,1,14,0,1,2
6.97,1,100,1,8,0
5.0,25,25,7,1,2
7.26,12,2,2,1,2
7.39,1,48,0,0,2
7.49,1,48,0,0,2
7.6,1,48,0,0,2
7.56,1,48,0,0,2
7.64,1,48,0,0,2
7.27,12,24,15,4,2
7.98,24,24,13,0,2
6.49,1,99,2,0,0
6.13,2,30,20,1,2
7.47,1,87,0,1,0
6.97,11,2,2,3,2
6.63,1,96,1,5,0
5.6,1,30,20,2,2
6.51,3,26,20,2,2
7.56,10,24,0,4,2
7.52,22,24,0,0,2
6.92,1,26,0,4,2
7.4,11,24,13,5,2
8.23,25,22,3,1,2
5.47,7,6,2,1,2
7.35,1,23,7,1,2
7.32,1,24,2,1,2
6.49,49,24,0,0,2
6.97,4,4,2,1,2
5.24,4,3,2,1,2
8.34,1,24,4,2,2
6.08,52,25,5,0,2
7.33,12,24,5,1,2
5.0,26,25,7,1,2
6.75,1,11,7,4,2
7.32,1,30,4,0,2
6.98,1,25,2,9,2
6.36,2,21,0,6,2
7.63,2,23,3,1,2
6.68,1,27,2,1,2
8.36,6,71,0,1,0
5.0,51,5,2,1,2
7.41,1,90,14,5,0
7.8,1,105,0,5,0
6.02,2,30,15,1,2
7.46,12,24,2,1,2
6.18,50,24,5,9,2
7.11,24,24,0,2,2
6.58,2,30,20,0,2
7.25,1,5,9,9,2
9.1,148,23,0,1,2
6.8,2,30,20,2,2
6.87,13,24,2,3,2
7.55,12,24,13,4,2
7.97,12,24,2,1,2
7.69,4,25,3,1,2
7.33,12,23,2,4,2
5.0,104,5,1,1,2
6.64,2,24,0,1,2
6.92,12,23,0,0,2
7.44,13,24,7,2,2
7.79,2,24,7,3,2
7.94,12,24,7,3,2
6.8,12,24,0,1,2
7.31,1,24,0,1,2
6.85,8,23,0,6,2
7.23,2,24,3,1,2
7.52,12,24,1,4,2
7.12,2,25,2,3,2
7.22,12,24,13,0,2
7.56,13,23,0,1,2
7.14,1,110,0,5,0
6.45,25,25,0,0,2
7.49,12,23,2,0,2
7.11,2,46,0,1,2
6.22,1,45,2,1,2
6.76,75,5,17,1,2
6.54,2,30,20,2,2
6.69,13,3,2,3,2
5.0,26,25,2,5,2
7.36,12,24,2,1,2
6.03,1,12,10,0,2
5.0,51,22,1,5,2
8.5,1,90,4,2,0
8.18,11,24,13,4,2
6.68,13,3,2,3,2
7.4,12,24,2,4,2
7.33,10,24,0,1,2
8.67,13,24,7,1,2
6.03,1,18,3,8,2
7.22,37,25,2,1,2
6.8,13,24,0,1,2
7.64,1,88,0,1,0
7.98,13,24,2,1,2
8.59,12,24,0,4,2
7.5,1,90,0,0,0
6.72,2,30,20,2,2
7.03,13,23,0,0,2
6.53,1,103,0,1,0
7.25,25,23,0,4,2
7.32,24,24,0,4,2
7.07,12,24,0,1,2
5.81,12,23,0,1,2
6.2,12,6,2,1,2
8.15,25,24,2,1,2
7.09,13,23,0,0,2
7.07,12,24,4,4,2
6.74,2,27,20,0,2
6.89,13,24,0,1,2
8.28,12,24,7,11,2
6.32,12,24,0,6,2
4.72,1,26,3,1,2
7.82,13,24,7,4,2
7.47,1,24,9,5,2
7.46,12,24,2,4,2
8.23,1,130,21,0,0
8.39,1,109,3,0,0
8.44,1,116,13,0,0
6.55,2,17,20,2,2
7.44,1,93,0,0,0
7.68,52,3,7,3,2
8.37,26,25,0,0,2
8.04,38,25,0,1,2
5.0,45,25,2,1,2
7.41,1,86,0,1,0
7.45,1,68,0,5,0
6.71,2,17,20,1,2
5.68,2,20,20,1,2
5.55,4,27,0,0,2
6.09,2,20,0,6,2
7.34,1,25,0,1,2
8.11,1,23,2,1,2
7.92,1,92,0,1,0
8.21,1,110,0,1,0
7.02,12,24,7,0,2
6.3,13,3,7,3,2
5.79,1,29,7,5,2
7.39,13,23,9,0,2
5.74,5,4,0,1,2
7.09,12,25,3,2,2
5.0,52,15,2,10,2
7.48,1,20,2,1,2
8.14,22,25,13,5,2
6.74,48,24,0,0,2
7.11,1,73,17,0,0
6.92,1,8,2,2,2
6.99,12,24,0,0,2
7.51,12,25,7,3,2
7.05,13,24,2,4,2
6.51,10,24,0,1,2
7.02,3,24,2,1,2
6.66,5,27,0,4,2
6.56,5,27,0,4,2
8.64,1,117,17,0,0
8.58,25,24,2,1,2
6.15,12,24,0,5,2
5.0,34,24,2,1,2
5.6,1818,5,7,0,1
7.85,12,23,7,1,2
7.85,12,24,0,1,2
8.52,99,24,2,1,2
6.5,1,28,2,1,2
7.86,12,23,16,1,2
6.11,6,9,2,4,2
6.74,13,24,17,2,2
7.25,13,24,22,1,2
