Score,Episodes,Duration_format,Genre_format,Source_format,cluster
6.7,24,24,0,1,2
8.05,1,99,1,0,0
6.64,25,3,13,0,2
5.79,12,3,13,0,2
7.55,13,24,0,4,2
8.36,12,22,3,1,2
6.64,12,25,2,4,2
6.73,1,12,0,0,2
6.13,1,29,2,1,2
5.21,1,14,3,1,2
6.44,26,24,17,5,2
7.21,1,6,9,9,2
6.44,1,71,0,5,0
6.11,6,24,0,0,2
7.49,13,24,7,1,2
6.15,1,23,10,0,2
7.25,13,25,2,2,2
6.51,7,30,0,5,2
7.3,2,23,2,4,2
7.29,25,25,0,0,2
5.68,4,15,16,5,2
6.77,1,49,2,1,2
7.94,50,24,7,1,2
6.67,1,150,0,0,0
8.18,1,107,0,1,0
7.24,39,25,14,5,2
7.18,1,24,0,4,2
7.7,12,23,2,0,2
7.62,1,93,1,8,0
6.45,2,3,2,3,2
6.28,97,23,0,1,2
5.62,12,30,0,0,2
6.66,52,24,17,0,2
6.04,1,63,17,0,0
6.28,12,24,0,2,2
7.14,51,24,0,1,2
6.76,26,23,1,8,2
6.51,1,51,1,1,2
7.25,2,24,2,1,2
7.12,6,20,20,1,2
7.67,1,95,0,2,0
8.35,25,22,3,5,2
6.5,25,5,2,0,2
5.77,26,1,2,1,2
6.84,39,24,0,0,2
6.49,60,7,2,5,2
6.89,12,24,0,4,2
7.0,258,24,12,6,2
7.07,2,24,0,4,2
7.78,13,23,0,1,2
6.27,1,106,7,5,0
6.35,1,26,20,1,2
5.62,1,30,19,0,2
6.67,6,15,2,0,2
7.49,3,24,7,1,2
7.24,1,97,0,1,0
6.44,4,15,7,0,2
6.8,2,13,2,5,2
5.65,1,46,2,4,2
5.79,1,30,17,0,2
7.94,12,24,0,1,2
7.32,13,24,9,0,2
7.36,1,110,0,8,0
7.48,13,24,2,1,2
7.27,6,4,15,4,2
6.6,12,24,2,4,2
6.87,13,3,2,3,2
7.38,1,103,0,0,0
7.6,1,24,2,1,2
7.22,11,23,2,1,2
6.94,1,14,0,0,2
7.73,13,23,2,1,2
5.0,56,25,7,0,2
7.0,11,1,2,3,2
7.29,11,23,11,1,2
7.5,1,30,4,5,2
6.87,2,30,20,1,2
7.35,22,23,4,2,2
8.38,22,23,0,0,2
5.91,1,26,20,0,2
7.52,26,24,7,2,2
7.05,13,24,2,4,2
7.51,12,23,2,1,2
7.67,1,109,0,1,0
6.21,7,3,2,1,2
6.81,1,43,7,0,2
8.19,24,23,7,4,2
7.8,2,22,2,1,2
6.64,1,18,22,1,2
5.04,1,11,0,1,2
6.24,2,28,0,1,2
6.12,6,4,15,6,2
6.68,2,30,20,2,2
6.29,2,57,4,0,0
5.86,13,3,2,1,2
6.22,10,24,2,1,2
7.99,24,24,0,1,2
6.41,24,22,0,5,2
7.55,12,24,0,0,2
6.44,2,51,12,2,2
7.89,1,66,2,0,0
5.62,1,30,17,1,2
6.53,12,24,2,4,2
7.55,13,24,7,1,2
7.34,1,90,1,5,0
6.26,26,3,2,3,2
6.46,12,24,0,0,2
7.49,13,24,3,1,2
7.0,1,106,22,5,0
7.39,12,24,0,1,2
7.85,1,26,1,0,2
6.82,12,3,1,1,2
8.43,25,22,3,1,2
7.59,1,98,0,5,0
7.51,13,24,0,0,2
8.07,25,24,0,1,2
6.68,12,24,2,4,2
7.46,12,24,0,1,2
5.27,12,5,2,0,2
7.42,1,25,2,1,2
6.23,6,3,2,0,2
6.8,2,3,2,3,2
6.7,1,89,0,8,0
7.23,13,24,17,2,2
6.51,2,24,2,9,2
7.05,12,24,2,1,2
7.49,1,83,11,4,0
8.04,13,24,2,1,2
8.06,26,24,0,1,2
7.77,12,24,7,4,2
7.06,13,23,2,4,2
7.01,26,24,3,1,2
7.36,6,23,2,11,2
7.21,25,24,0,5,2
8.03,1,90,3,4,0
7.35,12,23,2,4,2
8.07,13,24,7,4,2
7.14,1,93,4,4,0
6.58,13,23,15,2,2
7.11,10,24,0,1,2
7.31,12,23,1,4,2
6.3,1,31,0,1,2
6.34,1,26,2,1,2
6.7,1,24,2,4,2
6.58,29,25,5,9,2
6.58,12,24,17,5,2
7.66,13,23,9,0,2
7.31,1,6,9,9,2
7.4,12,24,6,4,2
6.42,51,25,0,5,2
7.16,2,26,6,1,2
6.68,20,3,2,1,2
6.58,4,29,13,2,2
7.95,1,99,7,0,0
6.0,13,3,2,0,2
5.22,8,3,2,1,2
7.44,13,23,9,6,2
8.08,14,27,0,1,2
7.38,178,24,9,0,2
6.07,12,23,6,2,2
7.3,12,23,0,1,2
5.0,5,4,23,0,2
7.72,2,23,2,1,2
6.33,12,24,0,5,2
6.61,12,2,2,1,2
5.78,3,23,0,1,2
7.54,20,5,2,11,2
7.54,1,59,0,0,0
7.33,1,59,0,0,0
7.27,1,59,0,0,0
7.24,12,24,6,4,2
8.24,1,156,12,1,0
6.49,1,26,9,2,2
6.23,12,4,7,11,2
7.56,10,23,0,4,2
8.15,1,106,0,1,0
6.48,1,24,2,4,2
8.96,1,110,0,1,0
7.17,5,10,0,0,2
6.77,12,24,0,4,2
7.23,12,23,2,3,2
6.79,1,23,22,2,2
9.04,13,24,0,1,2
7.49,1,26,0,4,2
7.54,12,24,0,4,2
6.85,73,23,0,1,2
4.87,9,2,9,0,2
7.22,12,23,4,4,2
6.13,12,24,6,5,2
6.76,1,24,6,4,2
7.17,59,24,0,0,2
7.44,13,24,0,1,2
7.28,25,25,0,0,2
7.98,4,24,2,4,2
7.28,12,24,4,4,2
7.21,2,25,2,1,2
7.55,12,24,2,0,2
7.35,13,4,0,11,2
7.84,1,89,2,1,0
7.46,13,23,0,0,2
7.83,13,24,2,4,2
7.45,1,100,17,1,0
5.0,1,55,1,5,0
6.22,1,88,0,6,0
7.36,24,23,0,1,2
6.72,7,3,0,4,2
6.16,12,23,4,0,2
6.72,3,1,22,1,2
7.38,12,23,7,3,2
5.0,33,25,1,1,2
7.37,1,26,2,1,2
6.85,1,27,0,1,2
6.36,4,55,0,1,2
6.1,10,40,7,0,2
7.56,4,30,5,1,2
8.01,4,27,2,4,2
7.53,12,24,0,0,2
7.35,12,23,1,4,2
7.53,24,23,0,4,2
7.14,13,24,0,1,2
8.06,24,24,0,1,2
7.1,12,24,2,4,2
8.09,26,23,3,0,2
6.18,9,11,2,4,2
7.42,13,24,5,1,2
7.15,1,24,1,1,2
6.99,12,24,0,5,2
5.84,13,3,2,3,2
6.63,2,23,8,0,2
7.15,13,24,21,1,2
6.16,12,23,12,6,2
5.5,1,50,13,5,2
5.0,23,24,2,1,2
7.36,13,24,2,1,2
6.72,13,24,0,1,2
6.06,4,24,0,6,2
5.82,1,28,17,0,2
6.97,12,23,0,0,2
5.27,4,8,4,0,2
5.0,50,25,2,1,2
7.95,1,27,2,1,2
6.22,13,23,15,2,2
5.79,12,3,2,0,2
7.38,12,23,7,0,2
6.59,49,24,0,0,2
3.47,1,5,2,11,2
7.13,1,71,0,0,0
7.2,2,5,0,1,2
7.13,1,31,20,2,2
7.22,2,28,20,1,2
8.48,25,24,0,1,2
6.07,5,4,2,1,2
6.89,13,24,0,5,2
6.5,12,24,1,1,2
7.5,13,23,0,0,2
7.48,1,1,4,0,2
7.29,13,24,13,5,2
6.2,8,1,2,1,2
5.79,3,40,0,1,2
8.12,1,126,3,1,0
7.17,12,24,0,0,2
7.27,1,24,2,1,2
7.24,1,52,13,2,2
8.08,12,24,6,1,2
7.26,12,24,7,3,2
7.04,12,24,7,11,2
7.28,13,3,0,0,2
8.05,1,46,7,0,2
7.76,1,112,0,1,0
7.06,12,24,13,1,2
8.28,25,24,2,1,2
7.7,1,73,0,0,0
5.0,102,3,2,10,2
6.97,13,13,7,1,2
7.87,1,25,14,1,2
8.11,11,23,2,1,2
6.73,1,11,2,2,2
7.51,1,24,2,4,2
7.05,12,24,2,1,2
6.16,2,30,20,1,2
6.24,1,6,0,0,2
8.78,26,24,13,4,2
7.39,13,24,0,0,2
6.69,12,4,2,3,2
6.91,1,96,1,1,0
6.68,14,22,0,5,2
7.39,1,6,3,0,2
6.5,1,55,2,1,0
7.47,1,58,4,1,0
5.78,1,2,23,0,2
5.0,22,25,2,1,2
7.15,12,23,0,4,2
7.52,51,21,7,5,2
8.0,25,25,0,4,2
5.8,12,12,13,0,2
7.38,1,115,0,1,0
6.74,1,5,2,1,2
5.93,1,9,2,1,2
6.78,1,71,17,0,0
5.8,3,14,20,0,2
8.39,39,25,0,1,2
6.75,10,1,22,1,2
7.6,1,121,9,5,0
6.54,2,27,20,1,2
6.7,52,24,17,0,2
7.35,26,23,0,1,2
5.3,12,15,6,2,2
7.34,1,12,17,1,2
6.41,1,26,20,2,2
7.95,12,24,2,1,2
5.0,2,30,16,1,2
7.37,1,24,4,4,2
6.42,13,24,19,0,2
6.31,13,20,17,5,2
5.98,13,3,2,0,2
7.55,13,23,3,2,2
6.59,12,2,2,11,2
8.1,2,23,7,3,2
6.94,12,20,7,1,2
6.76,1,23,1,5,2
5.0,4,7,2,1,2
5.0,4,6,2,1,2
6.27,12,23,2,1,2
6.32,1,30,4,0,2
5.66,1,30,17,0,2
6.34,1,30,11,4,2
6.14,1,30,17,0,2
7.05,1,30,14,0,2
6.54,13,24,8,1,2
6.93,12,23,6,2,2
6.58,12,24,2,4,2
5.44,12,24,0,0,2
5.47,12,3,2,3,2
6.3,20,22,0,5,2
7.78,24,24,2,4,2
7.23,1,5,17,9,2
7.88,13,24,7,5,2
6.72,12,23,19,0,2
6.67,3,30,2,1,2
7.45,1,111,0,0,0
6.82,12,23,0,1,2
7.35,13,24,0,1,2
6.89,1,23,3,2,2
7.66,13,24,0,1,2
6.82,12,24,2,4,2
6.67,12,3,2,3,2
8.28,25,25,0,1,2
7.68,13,23,2,3,2
6.75,12,2,2,1,2
7.58,21,7,2,1,2
7.78,12,24,7,4,2
7.38,1,20,2,1,2
8.0,38,24,2,1,2
8.23,13,24,7,2,2
7.33,12,23,4,0,2
5.51,4,6,15,6,2
7.71,13,23,3,2,2
6.55,12,24,0,4,2
7.14,24,24,0,4,2
7.3,12,24,0,0,2
7.83,3,23,0,1,2
7.18,12,24,7,1,2
7.17,1,27,0,1,2
7.46,13,24,7,1,2
6.78,12,23,2,1,2
7.39,12,24,7,0,2
7.48,13,4,0,11,2
5.52,2,28,0,1,2
8.23,1,2,8,0,2
6.31,6,3,2,0,2
7.2,2,29,20,2,2
7.56,12,24,2,4,2
6.9,12,24,2,4,2
8.11,24,24,0,0,2
8.12,75,24,2,1,2
7.04,1,22,7,1,2
5.0,1,98,14,1,0
6.13,12,24,0,5,2
6.48,25,24,0,1,2
6.44,52,24,2,1,2
6.42,3,24,7,4,2
7.4,12,24,0,1,2
7.65,20,24,6,1,2
6.99,12,24,3,0,2
6.73,64,24,5,9,2
7.81,13,23,9,6,2
7.7,1,102,3,0,0
7.19,13,24,1,4,2
5.0,2,30,15,3,2
8.21,1,106,0,1,0
6.04,7,5,2,0,2
6.38,12,23,0,2,2
6.54,214,23,2,5,2
7.24,10,24,2,4,2
7.52,1,56,4,1,0
7.37,1,58,4,1,0
7.46,1,59,4,1,0
7.26,10,24,6,4,2
7.27,1,22,2,2,2
6.6,6,3,15,4,2
6.29,12,23,2,6,2
7.14,1,24,0,1,2
7.28,93,23,0,5,2
4.77,1,2,2,11,2
3.41,12,4,17,1,2
7.79,25,25,0,0,2
8.29,11,24,2,1,2
6.91,22,23,0,0,2
6.44,11,24,0,0,2
7.3,12,24,6,4,2
7.06,13,4,18,0,2
6.63,9,10,2,1,2
5.88,13,4,17,5,2
6.64,12,23,0,1,2
6.03,1,11,15,1,2
5.0,151,5,7,1,2
5.76,6,13,17,1,2
7.78,1,53,1,0,2
6.65,2,21,20,1,2
6.57,1,1,17,1,2
6.55,63,25,2,3,2
7.78,1,62,14,1,0
6.95,1,28,17,0,2
8.6,25,22,2,1,2
7.22,1,93,0,0,0
7.63,7,2,2,4,2
6.44,13,24,2,4,2
7.78,10,25,0,0,2
7.22,1,31,0,1,2
6.03,12,24,0,4,2
7.69,12,24,0,1,2
6.46,3,27,2,0,2
8.2,12,23,5,4,2
6.5,49,23,5,9,2
6.78,14,4,2,11,2
6.71,13,24,0,1,2
6.37,1,25,20,2,2
5.86,51,24,0,5,2
5.0,1,90,3,5,0
6.75,12,11,7,0,2
5.09,5,29,2,1,2
7.23,1,98,0,1,0
6.37,2,29,19,0,2
5.97,48,5,2,10,2
5.0,46,25,7,0,2
6.61,1,101,0,4,0
7.58,12,24,5,1,2
6.4,13,4,9,0,2
7.0,1,27,2,3,2
6.92,1,39,0,4,2
7.02,12,24,7,3,2
6.19,12,24,0,0,2
7.88,13,24,4,0,2
5.0,164,25,2,1,2
6.29,1,24,19,0,2
7.39,1,28,2,1,2
5.0,199,10,2,3,2
6.62,12,4,2,11,2
5.57,10,3,0,3,2
7.3,1,2,2,1,2
6.14,1,4,9,5,2
7.95,1,50,2,4,2
6.53,1,2,2,3,2
7.8,13,24,2,1,2
7.22,10,24,2,1,2
5.86,1,10,1,10,2
6.79,12,2,2,1,2
7.29,1,24,0,5,2
8.01,12,24,0,1,2
7.3,10,23,0,1,2
6.53,12,24,5,9,2
7.44,12,23,7,3,2
6.63,1,89,0,5,0
6.1,12,23,9,6,2
5.51,13,5,2,2,2
8.53,25,24,2,1,2
8.35,1,23,7,1,2
7.3,12,24,13,0,2
4.71,1,2,9,9,2
7.38,12,23,0,1,2
6.86,1,15,9,6,2
5.0,26,5,23,10,2
6.5,3,30,20,2,2
7.76,2,24,0,1,2
7.53,26,23,0,4,2
7.17,13,24,0,4,2
7.24,2,31,20,1,2
7.87,1,15,22,1,2
5.0,10,4,2,1,2
6.84,2,13,7,0,2
7.74,13,23,7,3,2
7.29,12,24,0,4,2
7.21,1,5,9,6,2
6.84,1,25,21,0,2
8.12,24,24,0,1,2
7.31,1,25,7,0,2
6.82,7,6,7,0,2
5.39,1,15,3,2,2
6.37,12,3,2,3,2
7.23,1,24,6,4,2
6.9,1,85,3,1,0
6.43,12,23,6,2,2
7.09,12,24,0,0,2
7.27,1,71,23,0,0
6.52,12,24,2,4,2
6.47,1,28,20,1,2
6.0,12,3,7,1,2
7.35,1,5,2,11,2
7.07,12,23,0,1,2
7.32,10,23,2,1,2
6.45,12,24,17,5,2
6.69,24,24,0,6,2
4.57,1,39,3,1,2
7.85,25,24,22,1,2
7.16,1,52,3,0,2
6.82,51,1,0,1,2
6.55,2,2,2,1,2
5.17,4,8,0,0,2
6.36,1,88,1,5,0
5.65,4,3,7,5,2
7.52,12,23,7,3,2
6.82,15,4,7,1,2
7.57,12,23,7,3,2
8.57,1,45,1,1,2
7.74,1,113,0,0,0
6.57,12,24,0,1,2
7.28,1,96,4,1,0
7.72,12,24,7,1,2
6.76,6,5,0,4,2
6.92,13,23,3,1,2
7.55,24,13,1,1,2
7.17,13,24,0,0,2
7.04,13,24,2,2,2
8.06,1,95,2,1,0
7.66,1,98,0,5,0
5.98,12,23,0,1,2
6.88,12,24,0,5,2
7.11,2,19,20,1,2
6.73,13,30,2,4,2
8.11,1,103,13,5,0
7.19,11,23,1,4,2
7.09,12,23,6,2,2
7.43,13,23,0,0,2
6.07,3,7,4,0,2
7.08,12,23,4,9,2
6.79,148,24,0,1,2
5.71,1,1,0,6,2
8.0,1,83,2,0,0
6.04,1,28,7,4,2
6.95,1,44,0,4,2
7.72,2,18,0,0,2
7.61,1,20,7,1,2
6.42,25,24,0,0,2
7.33,12,24,7,1,2
6.43,1,24,0,5,2
6.55,1,48,9,5,2
6.79,33,24,0,0,2
7.52,12,23,0,1,2
7.63,10,24,0,1,2
5.0,1,8,23,6,2
6.89,1,14,22,1,2
6.17,12,24,15,1,2
7.36,1,29,20,1,2
7.67,12,24,0,9,2
6.76,12,23,4,2,2
7.1,12,11,7,0,2
7.99,5,25,13,4,2
7.18,12,13,6,1,2
7.88,12,24,5,1,2
6.79,24,23,0,4,2
8.72,10,24,1,1,2
7.67,12,23,2,1,2
5.91,1,23,0,1,2
7.73,102,24,0,1,2
6.88,1,23,2,1,2
7.07,1,12,2,3,2
6.03,1,16,20,0,2
7.85,5,24,0,1,2
6.05,51,23,5,5,2
7.67,12,22,1,1,2
6.57,12,3,2,3,2
8.63,11,23,3,1,2
8.13,10,24,0,1,2
7.52,13,24,2,4,2
6.9,12,24,7,3,2
7.53,24,23,0,1,2
5.59,12,24,2,4,2
7.68,13,24,7,0,2
7.26,12,24,5,9,2
8.22,12,28,0,2,2
7.81,12,24,0,1,2
6.53,2,2,2,1,2
7.15,26,25,1,8,2
3.6,5,7,0,5,2
4.87,1,3,0,9,2
7.29,12,24,0,1,2
5.0,48,9,17,1,2
8.24,4,27,14,1,2
8.4,24,23,0,1,2
6.5,13,4,18,0,2
6.09,13,24,0,5,2
6.91,12,24,0,4,2
7.04,1,93,0,1,0
7.04,13,24,0,1,2
7.19,2,26,0,1,2
7.39,52,25,17,0,2
7.44,12,23,0,0,2
6.24,51,11,17,9,2
8.41,12,22,2,11,2
7.53,25,24,13,1,2
7.4,1,2,7,0,2
7.18,12,23,6,4,2
6.82,12,23,0,4,2
5.59,1,3,0,5,2
5.49,24,11,17,0,2
5.0,26,24,2,1,2
5.77,1,5,2,5,2
6.05,12,23,0,5,2
5.44,13,23,22,0,2
7.03,1,71,23,0,0
6.49,13,24,2,4,2
6.61,24,24,0,0,2
7.44,140,23,9,5,2
6.58,4,10,8,0,2
8.03,12,24,0,4,2
6.87,12,24,0,5,2
6.77,13,24,3,0,2
7.88,1,63,2,1,0
7.15,1,11,7,3,2
6.8,12,23,0,4,2
7.77,1,111,0,0,0
7.58,12,24,2,3,2
5.76,26,24,0,0,2
7.53,12,23,7,3,2
8.74,22,22,3,1,2
7.54,12,23,6,4,2
7.17,1,114,8,5,0
7.42,11,23,0,0,2
8.12,11,22,13,0,2
7.96,12,24,2,3,2
7.83,1,51,0,1,2
7.44,4,24,0,5,2
6.59,1,23,20,2,2
6.41,12,24,0,4,2
7.41,24,24,0,0,2
8.12,2,58,0,1,0
7.38,2,53,0,0,2
7.62,25,24,0,4,2
6.5,24,23,0,0,2
8.27,13,24,4,0,2
6.09,12,24,0,2,2
5.0,1,45,0,1,2
5.38,10,40,9,0,2
7.37,1,24,2,1,2
5.14,4,5,0,0,2
7.4,12,24,13,0,2
6.25,12,3,7,1,2
7.48,1,23,2,1,2
7.21,1,26,2,0,2
6.74,1,24,0,0,2
6.76,6,5,19,1,2
5.0,32,9,0,0,2
5.0,1,85,14,5,0
5.99,12,3,2,3,2
5.0,52,3,23,5,2
6.29,8,11,22,1,2
7.15,13,24,2,5,2
6.6,26,12,0,5,2
7.09,1,15,2,4,2
8.18,12,23,2,1,2
7.17,12,24,2,1,2
5.67,1,3,7,1,2
7.37,3,28,0,0,2
5.0,1,15,23,0,2
7.89,24,24,0,1,2
7.64,1,118,0,1,0
7.74,1,2,0,1,2
6.51,13,11,2,6,2
5.0,1,42,0,0,2
5.0,24,5,2,0,2
8.27,13,24,7,4,2
6.76,1,130,0,0,0
6.85,12,24,2,1,2
7.2,1,90,12,1,0
5.52,12,24,17,4,2
6.73,1,30,20,2,2
7.21,12,23,2,1,2
7.39,12,24,5,9,2
6.63,12,23,4,5,2
5.0,2,50,2,1,2
6.9,12,23,0,4,2
7.6,10,22,2,1,2
7.6,2,21,7,1,2
7.0,13,4,2,3,2
7.22,10,23,0,4,2
5.0,1,31,0,6,2
5.98,4,18,2,1,2
8.12,24,23,2,1,2
6.94,1,49,14,5,2
7.47,2,13,2,1,2
7.58,73,23,0,1,2
8.34,25,24,2,1,2
7.65,12,26,0,1,2
6.74,1,23,6,4,2
7.17,13,24,1,4,2
7.31,2,26,0,0,2
7.88,4,26,2,1,2
7.23,6,8,2,3,2
6.2,1,3,0,0,2
6.14,3,23,2,1,2
7.62,1,87,0,5,0
6.92,1,96,2,5,0
7.27,25,25,0,0,2
7.46,2,30,2,1,2
6.8,12,24,7,3,2
7.38,1,33,20,2,2
6.02,1,24,5,9,2
8.46,1,47,1,1,2
6.6,1,20,4,1,2
6.19,50,4,2,0,2
8.76,10,23,1,1,2
7.45,12,24,0,4,2
6.51,12,24,0,4,2
6.53,1,23,0,1,2
7.63,12,24,7,1,2
7.47,3,23,0,1,2
6.04,3,23,14,1,2
6.8,12,1,7,3,2
8.12,22,23,0,1,2
5.94,12,24,7,5,2
6.25,12,24,17,4,2
7.77,12,24,0,1,2
6.88,13,24,1,1,2
7.44,1,105,0,1,0
7.88,1,105,0,1,0
6.38,1,3,7,3,2
6.75,6,3,15,4,2
7.95,1,102,9,0,0
6.87,5,5,2,1,2
8.05,24,24,0,1,2
7.73,1,82,0,4,0
6.25,1,27,20,2,2
5.0,2,45,1,5,2
5.0,2,45,7,5,2
6.81,12,23,2,4,2
6.06,1,2,9,1,2
7.17,12,24,0,1,2
7.14,12,24,6,4,2
7.4,12,23,0,1,2
6.56,24,1,2,1,2
6.4,12,23,0,4,2
7.64,4,26,17,2,2
7.11,1,107,0,1,0
6.51,12,24,0,4,2
6.03,10,23,0,1,2
5.64,1,3,7,3,2
5.77,1,3,7,1,2
6.32,1,82,0,6,0
5.0,26,5,1,10,2
7.88,24,24,1,1,2
7.38,12,24,7,0,2
8.26,1,2,0,2,2
5.0,1,13,23,10,2
6.06,1,24,4,2,2
5.0,15,6,23,10,2
5.0,10,6,9,10,2
5.0,10,6,9,10,2
6.15,2,5,4,0,2
7.29,6,10,0,1,2
7.76,12,24,2,1,2
6.26,1,28,20,2,2
8.16,12,23,2,1,2
7.48,1,89,0,0,0
7.64,1,52,2,0,2
7.41,25,23,0,0,2
7.37,1,88,14,1,0
8.45,12,24,0,1,2
8.38,2,27,0,2,2
7.6,2,39,3,1,2
8.35,24,24,2,0,2
6.15,24,5,2,5,2
6.77,13,24,2,3,2
6.48,1,4,2,3,2
6.6,12,24,0,0,2
6.52,2,20,20,2,2
8.03,13,23,2,3,2
6.73,1,67,4,0,0
6.74,12,25,0,1,2
7.5,1,27,4,4,2
8.45,24,23,0,1,2
7.05,1,26,2,1,2
6.25,1,24,20,2,2
5.82,12,3,15,3,2
7.9,10,25,7,3,2
5.0,26,5,23,10,2
7.08,12,24,21,0,2
7.49,12,23,0,1,2
7.38,13,3,7,3,2
6.73,16,24,2,1,2
6.73,12,2,2,1,2
7.16,12,24,2,1,2
6.34,10,23,0,1,2
6.74,1,42,0,1,2
6.91,50,20,9,0,2
7.48,1,100,0,1,0
5.77,1,11,6,2,2
7.04,12,24,2,5,2
6.86,1,1,0,4,2
5.0,61,2,9,0,2
7.25,10,23,0,1,2
6.91,3,7,23,5,2
7.47,1,24,2,4,2
5.99,6,3,2,1,2
6.45,12,22,13,0,2
7.3,13,23,0,5,2
7.78,6,3,2,3,2
6.9,1,103,0,1,0
6.98,12,23,0,0,2
8.07,25,24,14,1,2
5.0,13,25,7,1,2
6.65,1,24,2,3,2
6.89,12,24,7,0,2
6.57,13,23,9,5,2
7.94,13,24,4,0,2
5.84,12,22,0,1,2
7.39,12,24,2,1,2
6.52,48,24,0,9,2
8.1,1,51,0,2,2
7.29,24,23,0,4,2
8.01,12,24,0,4,2
8.1,12,24,0,4,2
5.0,2,20,23,10,2
6.7,13,2,2,4,2
6.86,2,15,7,1,2
6.56,1,24,0,4,2
7.07,12,24,0,1,2
5.39,12,3,7,0,2
7.93,24,25,0,1,2
6.52,1,30,0,5,2
7.31,1,98,3,0,0
8.0,13,23,9,5,2
7.63,13,24,0,0,2
7.27,26,23,0,0,2
8.14,4,24,13,4,2
6.55,9,13,2,4,2
5.58,1,3,7,5,2
6.88,2,25,1,0,2
7.64,13,24,0,4,2
7.39,35,8,0,0,2
6.51,12,24,0,0,2
5.84,1,24,20,2,2
8.29,24,25,15,1,2
6.25,1,4,9,0,2
6.51,12,2,2,11,2
6.96,1,119,4,5,0
7.06,13,24,0,1,2
6.85,12,24,0,0,2
8.2,12,23,5,0,2
5.94,2,6,15,2,2
7.71,25,24,0,1,2
6.82,1,94,2,5,0
6.57,12,24,0,5,2
7.4,1,26,0,1,2
7.96,24,22,2,1,2
7.29,1,23,2,1,2
6.61,1,2,0,5,2
7.21,12,24,7,3,2
6.71,12,24,4,2,2
6.89,25,24,2,1,2
7.35,12,24,0,4,2
6.4,1,74,0,0,0
5.44,10,4,2,0,2
5.89,23,24,0,0,2
7.61,1,78,0,0,0
4.9,52,25,1,5,2
7.29,15,5,2,1,2
6.99,12,23,2,0,2
6.61,11,23,13,0,2
7.27,11,23,4,5,2
7.26,12,22,0,0,2
6.52,16,14,13,11,2
8.2,1,90,17,4,0
7.65,12,24,6,1,2
8.33,13,23,0,2,2
6.3,1,25,2,1,2
7.96,1,119,3,0,0
8.6,13,26,3,1,2
7.5,1,95,0,1,0
7.45,1,130,5,1,0
7.2,2,20,20,1,2
6.09,12,23,0,5,2
8.33,1,119,1,0,0
6.71,12,24,0,4,2
6.66,12,8,2,1,2
7.17,12,24,2,1,2
6.66,12,24,0,5,2
6.95,12,23,7,0,2
7.15,1,54,3,0,2
9.0,1,130,3,1,0
6.83,1,27,20,2,2
6.44,12,2,7,1,2
7.22,13,24,1,1,2
7.79,1,1,14,1,2
6.25,12,23,0,1,2
8.73,25,24,2,1,2
7.74,12,23,0,4,2
6.33,1,43,7,3,2
6.18,1,50,7,3,2
6.32,1,67,7,3,0
7.64,12,23,0,1,2
3.38,12,3,13,5,2
8.63,1,47,1,1,2
9.1,51,24,0,1,2
7.51,12,23,2,1,2
4.72,12,2,2,12,2
7.77,13,24,3,0,2
6.27,6,8,2,0,2
7.39,13,3,2,3,2
6.81,1,25,20,2,2
6.66,39,9,2,1,2
6.94,18,13,0,11,2
7.91,1,47,3,2,2
7.86,10,24,3,2,2
5.0,24,10,4,10,2
4.43,1,2,9,0,2
6.82,1,24,2,1,2
