Score,Episodes,Duration_format,Genre_format,Source_format,cluster
7.05,13,23,7,11,2
6.66,1,48,0,0,2
6.26,1,29,7,4,2
7.06,1,23,6,4,2
7.26,10,24,4,1,2
6.24,1,25,9,0,2
7.01,1,25,7,0,2
6.9,24,23,2,1,2
5.55,51,24,0,0,2
5.74,26,2,2,11,2
6.37,24,19,2,8,2
7.93,1,89,2,1,0
6.32,1,50,1,0,2
5.79,12,24,0,1,2
6.91,13,23,2,1,2
7.33,12,23,2,4,2
7.82,12,23,7,3,2
7.96,13,24,0,4,2
7.09,1,27,20,2,2
7.13,1,26,20,2,2
6.93,1,31,20,2,2
7.77,1,52,2,0,2
7.8,1,51,2,0,2
8.1,1,57,2,0,0
5.0,1,63,1,0,0
5.0,1,16,11,4,2
5.0,32,10,2,0,2
7.6,26,24,0,1,2
6.44,1,1,17,5,2
5.07,13,1,2,3,2
6.69,1,75,23,0,0
5.91,6,16,0,1,2
7.94,3,21,4,1,2
6.38,1,98,0,5,0
5.66,12,12,6,2,2
6.36,12,23,6,0,2
5.73,8,5,2,11,2
7.1,26,12,2,11,2
8.03,13,23,7,11,2
7.34,13,23,0,11,2
6.39,39,24,2,0,2
6.64,50,24,5,9,2
6.63,7,4,2,4,2
6.22,1,23,0,0,2
5.66,12,24,0,5,2
6.09,1,1,17,4,2
7.79,12,24,17,1,2
6.54,12,3,2,3,2
6.15,1,21,20,2,2
5.81,1,38,0,1,2
7.43,12,23,3,5,2
7.18,12,24,0,1,2
8.32,51,24,2,1,2
7.71,12,24,2,1,2
6.31,3,6,4,0,2
6.51,1,23,0,1,2
5.36,6,23,0,5,2
8.57,12,24,0,11,2
7.95,12,23,2,1,2
7.09,1,68,13,0,0
7.53,12,23,0,4,2
7.29,1,24,2,4,2
5.0,1,66,2,1,0
7.08,12,23,6,1,2
7.69,9,2,2,1,2
7.29,2,23,0,4,2
5.0,130,1,2,0,2
7.35,12,24,2,5,2
8.32,1,1,7,1,2
7.59,2,24,0,1,2
6.9,13,7,2,3,2
6.91,10,23,0,4,2
6.8,1,23,0,4,2
8.09,3,23,0,1,2
6.93,12,24,9,0,2
6.82,1,13,2,3,2
5.72,26,24,0,0,2
7.04,13,24,3,0,2
6.5,13,7,9,0,2
6.12,12,24,0,0,2
6.03,13,15,3,0,2
6.16,8,30,2,5,2
5.0,26,12,0,1,2
5.0,52,1,2,0,2
6.65,41,8,0,11,2
7.6,1,89,2,1,0
7.87,1,110,2,4,0
5.0,26,5,2,0,2
7.21,1,53,9,0,2
6.26,1,6,9,0,2
6.04,2,25,20,2,2
8.51,23,23,4,2,2
6.39,12,23,4,2,2
8.22,13,24,0,1,2
6.42,13,7,16,0,2
6.9,12,23,0,4,2
7.63,13,24,0,0,2
6.72,12,2,2,1,2
6.55,1,5,0,1,2
6.24,1,26,3,0,2
5.37,1,5,8,3,2
6.64,12,23,7,1,2
8.54,25,23,0,1,2
5.84,1,27,20,2,2
6.19,2,29,0,6,2
6.12,6,40,2,5,2
7.42,131,23,0,1,2
7.27,1,24,20,0,2
4.51,12,4,7,0,2
7.16,1,59,0,0,0
6.41,13,7,2,6,2
7.8,11,22,6,4,2
7.47,24,24,0,9,2
7.24,12,24,12,1,2
7.89,1,4,9,4,2
5.88,12,3,2,3,2
6.62,12,23,0,4,2
6.45,51,8,0,5,2
5.16,12,4,2,6,2
7.42,1,89,3,1,0
6.48,12,23,2,1,2
6.79,12,23,0,4,2
6.61,1,25,20,2,2
7.05,1,23,16,0,2
8.15,10,23,1,4,2
6.94,1,56,9,0,0
7.52,1,104,0,1,0
7.29,1,105,0,1,0
7.31,1,2,0,1,2
5.0,44,10,2,10,2
5.0,6,5,2,0,2
6.36,12,24,9,5,2
7.27,25,23,0,2,2
7.31,12,23,0,5,2
6.82,1,24,0,1,2
6.89,1,11,7,0,2
5.94,1,24,17,0,2
7.83,1,1,14,1,2
6.33,60,1,2,11,2
7.06,2,24,7,3,2
8.37,12,23,13,1,2
6.01,139,24,17,0,2
6.33,51,24,0,0,2
6.34,3,31,0,1,2
8.1,1,23,0,1,2
6.45,1,59,9,5,0
6.96,5,6,2,1,2
6.98,12,23,7,1,2
6.26,12,2,7,3,2
7.95,13,24,0,1,2
6.97,1,94,0,0,0
5.61,12,24,2,1,2
6.55,60,34,7,1,2
6.55,1,24,0,1,2
4.8,12,2,7,12,2
6.71,13,24,0,0,2
8.02,1,105,0,5,0
6.41,25,24,2,0,2
7.22,12,24,0,1,2
8.0,12,24,3,1,2
8.02,25,23,2,0,2
7.19,13,24,6,2,2
8.46,12,26,13,4,2
6.67,26,24,0,9,2
7.25,1,104,1,1,0
6.35,12,24,0,5,2
7.67,22,24,13,1,2
6.93,12,24,0,1,2
6.54,14,10,0,5,2
5.0,6,2,2,0,2
8.29,25,25,21,4,2
7.28,1,63,22,9,0
8.02,25,24,0,0,2
7.22,1,89,5,9,0
5.39,1,4,2,6,2
7.72,1,106,0,1,0
5.86,12,23,0,0,2
6.26,4,13,22,1,2
7.3,1,3,15,2,2
7.34,6,3,2,4,2
7.36,2,25,15,1,2
6.37,12,24,0,4,2
7.94,12,23,0,1,2
6.53,1,1,2,0,2
5.0,13,2,2,0,2
7.15,12,9,9,1,2
6.62,1,90,1,5,0
7.05,12,17,2,1,2
7.53,12,23,7,1,2
6.56,2,19,20,2,2
5.89,2,20,20,4,2
6.83,12,24,5,4,2
7.06,12,23,8,5,2
6.22,26,3,5,3,2
7.34,24,13,2,1,2
7.05,12,24,7,0,2
6.25,12,23,14,1,2
5.94,1,5,20,2,2
6.73,13,24,0,1,2
7.7,12,25,0,5,2
5.41,12,3,2,2,2
6.63,12,2,2,1,2
6.89,13,24,0,4,2
6.56,12,24,4,2,2
6.65,12,23,8,2,2
7.79,12,23,0,1,2
7.13,1,69,13,0,0
5.69,1,6,0,5,2
5.62,13,3,7,3,2
7.23,13,13,2,1,2
7.3,12,24,0,0,2
6.55,1,26,6,2,2
5.43,12,4,2,0,2
6.75,1,28,22,2,2
6.63,10,15,11,9,2
6.29,12,7,9,0,2
7.48,1,24,3,0,2
5.0,13,6,2,11,2
6.91,12,24,14,2,2
6.54,13,7,9,0,2
7.12,12,24,7,3,2
6.39,12,2,2,11,2
7.49,13,24,0,1,2
7.09,25,24,14,1,2
6.46,1,25,0,1,2
6.41,2,2,2,1,2
7.18,25,24,2,1,2
5.48,2,2,7,0,2
6.56,12,2,2,3,2
6.7,13,23,1,5,2
6.45,24,24,2,5,2
6.21,75,24,17,5,2
4.67,13,3,2,0,2
6.63,12,24,2,1,2
7.77,12,23,0,4,2
5.0,26,5,1,10,2
7.13,1,24,0,5,2
8.43,22,25,3,1,2
6.3,2,21,20,2,2
8.07,1,90,14,1,0
7.47,1,23,3,5,2
6.25,2,2,2,1,2
7.19,13,24,1,1,2
6.5,3,4,2,1,2
7.08,10,24,7,1,2
6.44,1,3,7,3,2
5.0,243,1,2,0,2
7.55,12,24,0,1,2
7.63,2,23,2,1,2
6.69,13,24,0,2,2
7.12,4,24,0,1,2
7.72,13,24,3,1,2
7.08,12,24,4,4,2
6.3,3,16,20,1,2
7.91,13,24,0,1,2
5.34,10,5,2,9,2
6.09,2,47,0,5,2
7.22,1,24,0,1,2
8.61,1,64,0,4,0
8.82,1,83,0,4,0
6.19,1,59,9,0,0
7.73,13,23,0,4,2
7.65,1,119,0,0,0
7.27,12,23,7,1,2
7.25,1,6,9,9,2
7.69,25,23,2,1,2
5.88,12,24,2,0,2
5.94,12,4,2,11,2
7.43,12,24,4,0,2
6.3,12,24,7,1,2
8.26,1,100,0,1,0
7.53,8,24,0,1,2
6.9,13,15,0,5,2
6.18,12,24,0,4,2
6.6,12,3,7,11,2
7.69,12,24,0,4,2
5.0,1,4,9,0,2
7.08,50,24,0,0,2
6.73,4,16,20,1,2
5.95,12,22,2,0,2
5.4,10,24,0,1,2
6.92,1,8,2,3,2
6.25,2,2,1,5,2
6.33,12,24,7,2,2
6.21,1,21,0,5,2
8.51,39,23,0,1,2
7.26,12,24,2,1,2
7.62,12,24,5,3,2
8.11,13,24,0,1,2
6.98,1,96,2,1,0
8.3,13,23,9,5,2
7.51,1,103,9,5,0
6.29,13,4,18,0,2
6.27,1,17,20,1,2
6.3,12,24,0,0,2
7.43,1,21,2,1,2
6.81,12,23,4,0,2
7.03,12,23,9,5,2
6.42,12,3,9,5,2
7.3,1,106,0,1,0
7.45,1,96,0,1,0
6.1,12,24,0,9,2
5.39,12,1,5,9,2
7.14,1,105,0,1,0
5.0,1,50,2,1,2
5.0,1,25,2,1,2
7.9,12,24,7,11,2
7.11,12,24,2,4,2
7.32,50,24,0,1,2
7.51,1,88,0,0,0
8.11,1,12,0,1,2
6.91,4,8,4,0,2
6.9,1,70,0,0,0
6.03,12,23,1,9,2
7.3,12,24,2,1,2
8.49,12,24,0,11,2
8.26,1,24,4,2,2
6.53,1,24,7,0,2
5.78,1,45,11,4,2
6.16,2,4,20,1,2
6.63,1,6,19,0,2
6.83,24,23,9,5,2
6.53,12,24,0,1,2
7.44,1,24,0,4,2
5.0,2,50,0,0,2
6.68,12,2,2,1,2
7.21,26,24,0,0,2
5.95,6,16,0,0,2
6.7,12,23,6,11,2
6.52,1,17,20,1,2
7.68,12,14,2,4,2
5.38,11,23,0,2,2
8.96,1,106,22,0,0
8.21,13,24,15,1,2
6.38,12,24,4,0,2
6.22,4,7,7,0,2
6.56,1,2,0,0,2
7.05,11,24,0,0,2
6.47,1,91,0,0,0
6.99,15,14,6,11,2
6.59,1,6,9,0,2
6.51,12,23,0,0,2
8.41,2,26,2,1,2
5.0,1,20,1,0,2
7.75,13,24,0,1,2
7.14,1,47,13,1,2
6.39,12,24,0,1,2
7.86,1,23,1,4,2
6.04,1,7,3,0,2
6.53,7,2,2,1,2
6.86,2,15,20,2,2
6.47,12,24,17,4,2
6.83,5,4,2,4,2
5.14,1,2,9,0,2
7.16,2,30,20,2,2
6.74,1,75,0,1,0
5.53,12,24,13,0,2
5.39,11,3,2,2,2
5.8,12,3,7,1,2
6.71,12,24,14,5,2
7.7,4,7,7,0,2
7.2,24,24,14,1,2
6.7,2,3,2,0,2
6.93,2,16,20,1,2
7.4,13,24,9,6,2
7.59,12,24,7,1,2
7.71,1,105,0,0,0
6.87,12,23,5,3,2
5.0,47,24,4,0,2
7.4,1,24,0,1,2
5.44,51,24,0,0,2
5.64,13,24,1,5,2
5.0,50,23,1,0,2
6.42,12,24,22,1,2
6.65,12,8,2,1,2
5.35,13,4,2,5,2
6.88,12,24,7,0,2
5.65,24,23,1,0,2
8.0,12,24,0,4,2
7.05,1,28,20,2,2
7.39,12,24,7,1,2
5.0,104,1,1,0,2
6.72,13,3,7,0,2
7.76,12,22,7,1,2
7.59,13,7,0,0,2
6.45,13,7,13,0,2
6.33,1,25,2,2,2
7.02,12,23,0,1,2
7.42,13,24,2,11,2
5.46,12,5,6,2,2
7.52,100,24,9,0,2
7.62,13,24,4,1,2
6.15,1,15,3,5,2
6.48,89,24,5,5,2
6.43,51,23,5,9,2
7.58,22,23,0,5,2
5.0,1,5,9,9,2
7.09,1,24,0,4,2
5.93,2,2,2,1,2
6.2,2,2,2,1,2
6.36,1,2,9,9,2
7.34,12,23,0,0,2
7.53,12,24,2,1,2
5.25,13,4,13,5,2
5.0,1,43,3,1,2
6.9,2,24,20,1,2
7.6,13,24,0,0,2
5.0,27,15,2,0,2
8.21,13,23,0,0,2
5.0,1,4,9,9,2
5.06,1,4,9,9,2
6.82,12,23,0,0,2
8.2,12,23,0,1,2
6.9,2,18,20,1,2
5.52,4,30,2,3,2
5.0,26,3,2,5,2
6.16,12,24,0,1,2
6.98,38,23,0,1,2
5.0,1,55,2,3,0
7.05,12,25,0,4,2
6.34,1,51,1,0,2
5.0,47,6,2,0,2
6.87,2,13,20,2,2
7.1,12,23,6,1,2
7.48,1,90,0,4,0
6.49,12,23,2,4,2
8.14,3,23,7,1,2
7.13,12,24,7,3,2
8.87,10,24,2,1,2
6.25,12,13,1,11,2
8.31,10,23,1,4,2
5.0,39,1,2,0,2
5.72,11,23,7,5,2
7.64,11,22,7,5,2
7.31,12,22,3,1,2
7.19,12,24,0,4,2
7.44,1,7,9,9,2
6.04,9,2,7,1,2
5.99,13,24,0,0,2
6.94,12,24,4,4,2
7.64,100,1,9,6,2
7.68,13,23,4,0,2
5.35,12,23,0,0,2
6.26,2,19,20,1,2
8.59,11,23,7,1,2
7.92,12,23,2,0,2
7.84,12,24,0,0,2
5.0,12,1,7,3,2
5.0,26,5,2,0,2
7.0,12,24,0,4,2
6.42,1,136,0,0,0
5.99,12,5,2,0,2
6.35,12,23,3,2,2
7.42,2,23,7,1,2
6.73,13,23,0,5,2
6.93,12,24,2,4,2
4.34,12,30,0,5,2
6.82,12,24,0,5,2
6.44,1,23,0,1,2
7.16,1,77,0,1,0
5.89,24,23,1,0,2
6.5,12,22,0,0,2
7.08,12,24,14,11,2
7.7,1,41,0,1,2
7.52,1,50,7,3,2
7.1,1,63,2,9,0
6.95,13,24,9,9,2
6.29,30,9,2,5,2
6.83,12,23,0,0,2
6.76,12,23,9,5,2
6.63,12,24,9,9,2
6.29,10,24,0,5,2
8.59,1,117,0,2,0
8.79,1,122,0,2,0
8.24,25,24,0,0,2
7.7,26,25,0,0,2
6.65,1,11,4,1,2
7.23,2,25,0,0,2
6.8,1,23,0,4,2
6.97,5,14,0,5,2
5.0,4,2,1,0,2
6.32,1,59,17,5,0
7.58,12,24,1,5,2
7.56,5,18,4,2,2
7.45,13,23,7,11,2
8.79,12,24,3,1,2
6.23,1,4,20,2,2
5.74,1,9,2,0,2
5.27,12,24,4,2,2
5.0,1,13,17,6,2
5.85,4,1,7,10,2
5.0,12,3,2,0,2
6.65,11,2,1,4,2
6.34,2,20,20,1,2
8.09,1,23,2,4,2
5.37,2,15,2,1,2
6.4,7,6,2,4,2
5.68,1,30,3,0,2
6.75,3,6,2,3,2
7.32,1,64,0,0,0
5.84,12,23,0,5,2
7.86,1,117,4,2,0
7.56,4,23,0,1,2
6.41,12,7,2,11,2
6.4,1,100,0,11,0
5.0,49,10,2,11,2
6.71,12,23,5,9,2
6.06,1,3,2,11,2
7.01,12,23,9,1,2
6.94,1,106,1,0,0
6.2,1,14,0,5,2
8.03,13,24,7,1,2
7.6,14,15,2,1,2
7.03,1,94,3,0,0
6.19,1,20,4,9,2
6.55,12,3,7,3,2
5.67,1,4,9,9,2
6.79,51,12,7,1,2
7.38,10,2,22,10,2
6.45,12,4,2,11,2
4.77,12,2,2,12,2
7.68,13,24,0,1,2
8.45,120,5,2,1,2
7.82,8,30,0,5,2
5.0,1,15,0,5,2
7.79,1,59,7,3,0
7.06,8,25,0,4,2
5.0,27,2,9,0,2
6.64,3,20,20,1,2
7.08,13,23,9,0,2
5.0,24,25,1,5,2
7.68,12,24,13,1,2
6.32,63,10,2,11,2
6.52,12,24,4,8,2
5.0,1,15,23,6,2
7.76,24,14,0,1,2
8.64,13,24,7,4,2
7.66,22,25,1,1,2
6.24,39,11,0,11,2
7.33,12,24,9,0,2
6.85,12,25,0,1,2
6.23,24,23,4,0,2
7.5,1,97,2,1,0
3.84,12,8,19,0,2
7.3,10,24,7,1,2
6.59,12,24,22,1,2
6.78,12,24,0,11,2
6.76,12,25,0,0,2
5.93,50,23,4,0,2
5.0,1,20,0,0,2
7.71,13,14,2,1,2
5.88,12,4,7,11,2
6.21,1,42,2,1,2
6.0,12,3,2,1,2
5.0,8,6,2,0,2
6.96,12,23,0,1,2
7.0,12,23,0,1,2
5.0,1,11,0,6,2
8.33,25,23,0,1,2
6.83,12,24,2,1,2
7.91,25,24,1,0,2
7.34,13,24,1,1,2
7.12,1,24,7,1,2
5.0,6,1,2,0,2
7.73,12,24,4,4,2
7.16,2,26,20,2,2
7.43,12,24,0,1,2
5.48,12,9,5,0,2
7.08,1,10,2,1,2
5.0,1,2,23,9,2
6.82,1,24,7,1,2
5.0,1,3,23,0,2
5.0,24,2,17,10,2
5.0,1,3,17,10,2
5.89,12,23,3,5,2
4.82,12,13,5,0,2
6.75,1,51,0,5,2
6.49,1,15,0,1,2
5.38,12,12,9,0,2
6.96,13,24,9,0,2
7.28,1,55,0,1,0
7.09,12,24,0,0,2
7.14,20,14,0,11,2
7.41,12,24,3,1,2
6.72,12,24,11,0,2
7.3,1,101,1,1,0
8.32,1,106,5,4,0
5.99,1,2,2,1,2
6.3,1,2,0,1,2
4.86,12,7,5,0,2
5.0,1,7,17,8,2
5.37,1,30,5,5,2
6.22,1,23,0,0,2
5.57,5,4,2,6,2
7.11,2,25,0,1,2
5.0,12,40,2,0,2
6.81,1,104,0,5,0
7.22,12,23,0,1,2
7.06,1,86,0,5,0
7.07,1,89,0,5,0
7.08,1,93,0,5,0
7.49,12,23,2,1,2
6.68,26,23,14,5,2
6.54,12,24,3,1,2
5.62,12,4,2,0,2
5.0,16,12,5,11,2
7.48,30,16,0,1,2
5.0,12,15,1,1,2
5.0,26,13,1,0,2
5.0,26,15,1,0,2
5.44,12,12,0,5,2
5.81,12,13,0,1,2
5.69,3,1,2,11,2
6.53,1,89,0,0,0
6.7,12,23,2,9,2
6.08,12,4,2,11,2
6.59,12,24,4,0,2
5.91,1,24,14,5,2
5.89,13,3,12,0,2
6.67,12,2,2,1,2
5.14,13,3,2,5,2
5.69,12,23,15,6,2
5.0,20,1,2,5,2
6.31,12,24,22,0,2
6.62,12,24,7,5,2
5.65,21,2,2,0,2
6.61,12,23,6,2,2
6.35,3,15,20,1,2
5.82,12,23,0,4,2
7.78,17,24,9,5,2
5.0,6,3,2,0,2
7.98,12,24,0,5,2
5.0,33,30,2,0,2
6.76,12,23,2,3,2
6.77,1,27,0,1,2
6.82,2,16,20,1,2
6.4,1,24,0,0,2
5.9,12,23,1,5,2
7.28,20,14,13,1,2
7.96,1,47,8,0,2
6.72,1,17,20,1,2
7.16,2,27,20,2,2
7.31,13,23,12,5,2
5.51,12,24,0,11,2
7.62,12,23,2,1,2
6.78,1,26,1,1,2
5.0,1,8,23,0,2
5.0,2,8,23,0,2
5.0,2,8,23,0,2
6.05,34,7,4,0,2
7.0,12,11,2,0,2
7.35,12,23,2,4,2
7.07,12,24,0,1,2
7.85,1,53,0,1,2
5.68,12,23,9,0,2
6.85,1,69,9,0,0
6.84,146,24,0,5,2
8.27,1,93,1,1,0
5.0,1,13,17,6,2
6.55,13,23,0,5,2
5.72,36,12,2,1,2
6.69,12,24,0,1,2
8.13,12,23,2,5,2
6.59,52,24,0,9,2
5.0,1,1,17,5,2
7.03,1,4,0,0,2
7.35,13,23,0,5,2
5.67,12,2,0,1,2
8.99,12,24,0,1,2
7.37,24,25,13,4,2
7.13,13,24,0,4,2
7.07,25,24,2,1,2
6.91,1,15,20,1,2
7.21,2,24,0,0,2
7.26,11,24,0,2,2
7.41,12,23,0,11,2
7.44,1,63,4,1,0
6.61,12,2,7,3,2
5.0,13,2,2,0,2
7.1,12,24,0,4,2
6.66,12,23,9,4,2
5.0,1,76,23,0,0
6.47,2,25,4,6,2
6.93,12,23,6,2,2
6.44,12,4,7,6,2
5.0,50,3,2,0,2
5.0,50,5,2,0,2
7.27,1,24,2,1,2
6.23,6,2,2,1,2
8.34,1,6,4,9,2
6.73,1,28,20,2,2
6.82,1,6,9,0,2
6.54,13,3,2,3,2
7.47,12,23,7,1,2
7.41,1,22,2,3,2
7.25,24,23,0,4,2
6.92,12,24,5,4,2
7.28,12,23,0,4,2
7.64,6,24,7,4,2
5.72,13,24,0,5,2
6.92,49,24,0,0,2
6.11,12,3,7,3,2
7.34,1,82,0,0,0
7.29,12,18,0,5,2
6.81,1,71,0,0,0
5.0,1,5,0,1,2
6.29,2,18,20,2,2
6.78,1,74,0,5,0
5.0,1,10,2,6,2
7.01,12,23,3,0,2
7.12,12,23,1,1,2
5.0,4,11,2,0,2
6.39,12,24,13,5,2
7.54,1,48,7,4,2
7.81,1,47,3,4,2
8.0,1,48,3,4,2
6.51,12,23,3,1,2
5.37,12,9,3,1,2
7.27,3,30,20,0,2
5.57,12,4,7,0,2
4.76,12,4,6,0,2
6.48,2,21,20,2,2
4.64,12,4,7,0,2
6.31,10,23,2,1,2
5.0,26,22,2,0,2
6.63,1,1,9,0,2
7.51,12,23,0,11,2
7.38,24,14,17,4,2
6.42,12,23,0,6,2
7.97,1,112,0,0,0
7.65,6,24,3,0,2
6.56,6,4,6,4,2
5.14,12,25,0,0,2
7.88,12,24,0,1,2
6.52,1,1,9,5,2
5.73,13,4,18,0,2
6.73,13,23,9,9,2
7.53,2,25,15,1,2
6.59,2,4,7,6,2
7.41,25,23,7,0,2
6.54,12,23,1,4,2
6.11,1,90,22,6,0
6.45,12,8,0,2,2
7.87,1,1,7,3,2
6.5,12,23,9,0,2
6.48,12,23,7,1,2
5.0,1,53,1,0,2
6.57,2,16,20,2,2
6.42,2,26,0,1,2
6.88,1,23,0,11,2
8.23,1,93,2,5,0
5.81,1,24,19,0,2
5.61,10,25,0,1,2
7.08,1,98,0,5,0
7.28,1,102,1,8,0
7.7,11,22,0,1,2
6.08,12,22,2,5,2
7.72,1,82,0,0,0
7.55,24,24,8,1,2
7.42,2,46,1,0,2
6.27,12,23,2,1,2
7.57,22,24,0,0,2
6.33,13,24,11,1,2
7.38,170,23,0,1,2
7.84,24,24,0,1,2
6.7,12,23,5,1,2
6.29,1,40,12,5,2
8.65,11,23,7,1,2
8.74,13,25,4,11,2
6.1,12,11,3,5,2
7.21,3,22,0,1,2
8.48,24,24,7,1,2
5.53,23,1,2,0,2
5.54,1,3,2,1,2
7.36,12,23,7,3,2
6.58,26,23,4,2,2
6.13,4,2,2,1,2
5.0,1,1,2,0,2
8.21,24,24,2,1,2
6.63,1,26,20,2,2
7.13,2,9,0,5,2
7.02,1,26,0,0,2
6.71,1,25,3,1,2
7.14,3,28,0,0,2
7.16,25,23,0,4,2
5.0,26,22,2,0,2
6.22,20,13,0,11,2
7.2,12,23,13,1,2
5.0,13,14,2,11,2
5.03,12,7,5,0,2
6.5,1,23,14,1,2
5.91,13,3,12,0,2
6.75,2,20,20,2,2
5.0,37,24,1,6,2
7.86,24,24,1,1,2
6.6,59,24,7,0,2
5.0,1,49,1,10,2
4.71,12,24,9,2,2
7.13,51,24,9,5,2
7.43,1,117,1,0,0
5.0,12,1,2,0,2
8.27,12,23,7,1,2
6.55,12,24,2,0,2
6.8,1,95,0,1,0
8.18,12,24,22,0,2
4.62,12,3,3,1,2
6.99,12,23,2,1,2
6.31,1,61,6,0,0
5.0,70,5,7,1,2
6.68,12,23,0,9,2
6.33,52,23,5,9,2
6.61,12,24,7,0,2
5.0,45,3,7,1,2
7.31,12,24,0,5,2
6.64,120,24,0,9,2
6.9,12,12,2,3,2
6.48,6,3,2,1,2
5.32,12,5,2,1,2
6.61,2,15,20,2,2
6.7,51,24,0,0,2
7.67,12,12,2,3,2
6.42,6,24,0,0,2
7.76,12,24,5,3,2
7.18,13,24,9,5,2
5.0,51,23,7,0,2
7.42,12,24,5,1,2
6.57,12,24,3,1,2
6.04,15,14,1,1,2
6.26,1,10,9,5,2
7.2,1,96,0,0,0
7.07,1,24,20,1,2
6.63,12,24,0,1,2
6.54,6,23,16,0,2
7.58,13,23,9,6,2
7.13,26,3,2,3,2
7.54,12,22,22,1,2
7.56,1,8,9,9,2
6.02,1,24,0,1,2
7.46,12,3,7,11,2
5.0,2,49,14,1,2
7.09,2,16,20,2,2
7.1,12,20,2,0,2
8.1,24,24,7,1,2
6.4,12,1,0,0,2
7.6,25,23,2,1,2
4.68,13,4,16,0,2
7.78,13,23,0,4,2
7.88,13,23,2,1,2
6.55,12,24,0,5,2
7.43,12,23,2,1,2
7.58,12,23,0,4,2
6.45,1,9,2,5,2
7.75,1,115,3,5,0
7.38,1,50,0,1,2
5.41,12,9,3,5,2
7.84,10,25,0,1,2
5.0,10,3,19,5,2
6.31,1,92,1,0,0
6.76,1,90,1,0,0
7.24,1,6,9,1,2
6.03,1,16,20,1,2
9.0,22,25,3,1,2
6.82,1,56,7,0,0
6.34,12,23,2,1,2
6.24,12,24,1,4,2
5.0,10,7,7,11,2
7.18,26,23,7,4,2
7.84,12,23,2,1,2
6.86,1,105,2,1,0
5.83,10,3,2,1,2
6.47,10,3,2,3,2
7.71,12,25,0,0,2
7.56,12,23,7,1,2
8.93,7,22,13,4,2
6.17,13,23,13,5,2
7.28,13,23,2,5,2
5.79,12,23,2,11,2
6.1,12,23,12,5,2
5.37,12,24,2,4,2
5.99,24,23,1,0,2
5.81,2,16,4,0,2
6.88,1,23,2,3,2
6.52,12,22,2,1,2
6.21,32,9,12,11,2
7.81,1,26,17,1,2
7.27,12,12,2,3,2
7.41,24,24,0,11,2
6.5,25,24,9,0,2
7.34,1,22,6,4,2
6.46,13,1,2,3,2
6.61,12,2,2,1,2
7.36,12,23,2,1,2
7.94,1,2,9,0,2
7.38,12,23,2,4,2
6.13,1,23,7,5,2
7.52,1,1,0,1,2
7.19,1,57,0,1,0
6.42,12,23,2,0,2
6.3,12,24,7,0,2
3.8,2,44,2,0,2
6.57,1,24,19,0,2
6.24,1,21,0,5,2
8.23,4,23,22,11,2
5.68,10,3,16,1,2
6.94,13,3,7,11,2
7.62,12,24,9,0,2
7.85,12,24,7,4,2
6.48,25,4,19,0,2
7.18,2,27,6,2,2
6.72,2,13,7,3,2
5.0,1,2,9,0,2
5.0,1,2,9,0,2
7.03,12,23,2,3,2
8.41,12,24,0,1,2
5.0,1,22,7,0,2
6.77,5,11,0,0,2
5.0,85,40,2,3,2
7.23,2,16,20,1,2
6.83,24,23,0,0,2
6.58,1,24,22,0,2
8.15,1,93,2,4,0
5.38,12,5,3,1,2
5.85,5,14,0,5,2
7.29,12,23,7,0,2
5.0,10,19,13,10,2
7.73,1,2,2,1,2
7.56,13,13,1,1,2
7.38,1,26,1,1,2
5.78,1,24,0,1,2
