Score,Episodes,Duration_format,Rating_format,Genre_format,Producers_format,Studios_format,Name_format,Type_format,Source_format,cluster
7.1,2,30,2,3,53,89,468,2,1,2
6.29,12,24,2,0,0,18,469,0,2,2
6.53,13,25,1,0,48,8,470,0,4,2
6.34,13,24,1,11,29,1,471,0,0,2
6.62,5,24,1,0,27,78,472,2,0,2
6.72,35,24,1,2,2,126,473,0,1,2
7.61,1,94,2,2,10,182,474,1,0,2
6.7,13,24,0,5,97,182,475,0,0,2
7.06,13,24,0,2,2,102,476,0,1,2
6.94,12,25,2,0,0,62,477,0,2,2
6.72,25,24,1,0,2,2,478,0,1,2
6.04,12,14,2,0,32,5,479,0,1,2
8.27,26,25,1,0,25,30,480,0,1,2
7.07,6,28,1,0,0,19,481,2,0,2
7.13,13,24,0,3,22,2,482,0,1,2
6.67,13,25,1,0,0,182,483,0,0,2
6.87,13,25,1,0,13,182,484,0,0,2
6.63,16,8,2,0,9,1,485,0,1,2
7.98,1,77,3,6,18,3,486,3,1,2
6.8,12,23,2,0,46,10,487,0,1,2
7.27,3,29,1,0,11,6,488,2,1,2
7.18,9,24,1,0,0,182,489,0,0,2
7.31,26,24,1,0,0,182,490,0,0,2
7.22,13,24,1,0,12,182,491,0,26,2
7.33,2,24,1,0,8,78,492,3,2,2
7.94,26,23,0,9,5,182,493,0,1,2
7.03,1,6,3,0,17,1,494,3,3,2
7.18,7,30,2,2,24,24,495,2,1,2
7.35,6,35,0,2,24,24,496,2,1,2
6.67,12,24,1,0,12,30,497,0,1,2
5.81,13,25,2,0,28,47,498,0,1,2
6.12,3,25,1,0,12,27,499,2,6,2
6.83,12,24,1,3,98,28,500,0,2,2
5.16,1,24,1,0,29,28,501,2,2,2
6.56,12,22,1,0,12,190,502,0,0,2
6.44,13,24,1,3,59,6,503,0,2,2
6.99,52,24,1,0,11,3,504,0,1,2
6.72,12,23,1,3,0,72,505,0,0,2
6.95,1,24,1,3,0,72,506,3,0,2
7.15,26,25,0,1,4,62,507,0,1,2
7.48,124,25,1,0,99,182,508,0,1,2
6.19,12,24,0,0,46,62,509,0,0,2
6.78,24,24,1,0,100,380,510,0,2,2
7.44,26,23,1,0,2,62,511,0,0,2
6.52,13,24,1,0,101,98,512,0,2,2
6.44,4,7,1,0,51,6,513,3,2,2
7.57,26,24,1,4,102,373,514,0,5,2
7.34,9,13,1,0,9,18,515,0,1,2
7.26,1,91,1,3,65,299,516,1,2,2
6.45,3,30,1,0,9,1,517,2,1,2
6.46,16,7,2,0,9,1,518,0,1,2
7.14,2,54,2,3,103,62,519,2,4,2
8.15,38,16,1,0,104,72,520,0,0,2
8.12,1,67,3,3,105,299,521,14,14,2
7.08,1,80,2,1,10,19,522,1,4,2
5.89,1,30,2,3,106,1,523,2,1,2
7.28,102,24,1,0,2,48,524,0,1,2
7.69,43,24,1,11,22,299,525,0,1,2
6.75,1,30,2,0,107,32,526,2,1,2
6.54,20,25,3,0,108,62,527,0,7,2
6.03,2,30,2,0,109,17,528,2,4,2
6.76,2,30,2,3,65,28,529,2,1,2
6.92,12,12,3,0,0,5,530,0,1,2
4.96,1,27,2,3,110,1,531,2,1,2
7.03,36,25,1,2,25,102,532,0,8,2
7.04,1,2,1,1,29,0,533,1,0,2
8.29,1,92,1,0,18,182,534,1,0,2
5.02,3,14,1,0,26,15,535,3,0,2
6.05,1,24,1,0,17,50,536,2,2,2
6.09,1,46,0,0,111,62,537,2,0,2
6.37,4,27,2,0,111,62,538,2,0,2
7.37,1,23,1,3,112,49,539,2,0,2
6.69,13,24,1,2,46,146,540,0,2,2
6.19,4,30,1,0,0,3,541,2,0,2
6.61,12,25,1,0,48,1,542,0,1,2
8.4,10,50,0,1,46,182,543,2,1,2
7.87,1,94,1,0,82,102,544,1,1,2
6.66,25,25,1,3,36,206,545,0,0,2
6.47,13,23,0,0,11,50,546,0,1,2
7.14,2,48,1,0,16,46,547,2,6,2
4.39,2,30,1,0,48,1,548,2,1,2
6.93,6,25,1,2,8,50,549,0,4,2
7.92,23,25,0,4,46,23,550,0,0,2
6.14,1,2,2,1,70,206,551,1,1,2
7.96,1,1,1,0,10,15,552,1,1,2
7.79,39,25,1,3,25,162,553,0,1,2
6.69,3,14,2,0,26,10,554,2,1,2
7.42,12,23,1,3,12,1,555,0,0,2
6.48,13,24,1,0,1,5,556,0,1,2
6.85,13,23,1,0,17,34,557,0,0,2
8.54,26,25,0,1,0,15,558,0,1,2
6.54,3,28,2,0,10,8,559,2,1,2
6.44,24,14,1,0,10,50,560,0,1,2
6.83,13,26,1,3,0,21,561,0,0,2
8.16,291,24,1,0,3,299,562,0,1,2
7.49,1,30,1,0,7,259,563,1,1,2
7.36,1,65,1,1,24,15,564,1,1,2
5.58,6,26,2,0,48,98,565,2,0,2
6.21,12,24,2,0,99,18,566,2,1,2
6.32,1,49,2,11,82,50,567,2,1,2
9.07,110,26,0,3,99,41,568,2,5,2
7.57,1,52,3,1,3,20,569,2,1,2
7.33,2,27,2,1,3,20,570,2,1,2
5.84,2,29,2,10,113,338,571,2,0,2
6.68,2,30,2,10,44,51,572,2,2,2
7.08,24,24,1,0,9,1,573,0,0,2
5.78,24,25,2,4,86,184,574,0,0,2
6.4,13,23,1,0,114,4,575,0,0,2
6.98,1,33,1,0,2,3,576,3,1,2
6.43,26,23,1,0,19,380,577,0,4,2
6.07,13,24,0,3,83,52,578,0,1,2
6.59,12,24,1,0,12,53,579,0,1,2
6.05,16,6,2,0,9,34,580,0,1,2
7.16,10,30,1,0,43,20,581,2,1,2
7.32,51,24,1,2,6,182,582,0,0,2
8.03,26,24,1,0,20,122,583,0,1,2
6.21,1,23,0,4,22,9,584,2,1,2
7.88,14,23,1,0,12,78,585,0,4,2
6.55,13,26,1,0,46,190,586,0,2,2
8.2,26,23,1,0,5,0,587,0,1,2
6.13,12,25,0,0,46,87,588,0,2,2
7.31,26,25,1,3,12,182,589,0,6,2
7.67,26,23,0,1,12,6,590,0,2,2
7.53,25,24,2,0,11,299,591,0,1,2
6.95,48,23,1,0,3,299,592,0,0,2
6.76,12,24,1,0,115,6,593,0,26,2
8.01,24,24,1,0,11,15,594,0,1,2
6.58,12,24,1,0,48,22,595,0,1,2
6.7,48,24,1,4,20,206,596,0,0,2
7.21,1,33,1,0,19,72,597,1,4,2
7.33,1,1,1,0,17,1,598,1,4,2
7.34,1,59,1,0,2,1,599,1,4,2
7.33,1,1,1,0,0,1,600,1,4,2
6.87,2,27,2,0,17,15,601,2,1,2
7.09,40,9,1,0,53,39,602,0,0,2
6.91,26,24,1,2,2,146,603,0,0,2
7.62,51,25,1,0,3,299,604,0,0,2
7.79,1,104,0,0,116,39,605,1,1,2
7.07,29,24,1,1,50,19,606,0,26,2
8.46,47,23,2,0,24,182,607,0,1,2
7.35,26,23,1,1,2,206,608,0,0,2
7.46,26,24,1,2,0,5,609,0,0,2
7.58,22,24,1,0,11,62,610,0,1,2
7.21,1,94,1,0,10,3,611,1,1,2
6.88,1,85,0,1,82,54,612,1,1,2
7.69,1,71,1,2,70,5,613,2,0,2
6.4,12,24,1,1,0,8,614,0,1,2
8.05,12,24,0,1,46,182,615,0,1,2
7.82,49,25,3,4,1,206,616,0,0,2
7.55,1,55,1,0,97,299,617,1,1,2
7.02,12,24,1,0,22,5,618,0,1,2
7.35,3,7,1,0,6,0,619,2,1,2
6.38,13,23,1,4,0,21,620,0,0,2
6.34,13,24,1,0,48,22,621,0,0,2
7.04,55,24,1,5,3,3,622,0,1,2
7.56,26,24,2,0,9,30,623,0,1,2
7.23,26,24,1,3,7,5,624,0,1,2
6.58,13,24,0,0,47,50,625,0,1,2
7.08,1,46,2,1,16,62,626,2,1,2
8.96,201,24,1,0,6,206,627,0,1,2
6.65,13,24,1,3,53,6,628,0,1,2
6.44,1,27,1,0,27,78,629,3,0,2
6.65,2,24,1,0,46,171,630,2,0,2
6.63,52,24,1,4,117,4,631,0,6,2
7.05,49,24,1,1,0,206,632,0,5,2
6.98,39,25,1,3,6,206,633,0,0,2
6.06,1,11,1,0,48,10,634,2,1,2
7.95,26,24,0,7,20,5,635,0,2,2
7.27,24,24,0,1,35,4,636,0,6,2
6.88,1,97,1,0,91,3,637,1,1,2
6.6,1,66,1,1,0,46,638,2,1,2
7.27,26,23,1,0,19,12,639,0,4,2
6.98,12,24,2,0,12,55,640,0,0,2
6.77,13,24,1,0,46,72,641,0,4,2
6.43,12,24,1,2,8,182,642,0,1,2
7.89,6,30,2,0,53,46,643,2,0,2
7.64,142,24,3,0,3,14,644,0,1,2
7.26,11,22,0,1,18,0,645,0,1,2
6.68,44,24,1,4,57,299,646,0,0,2
7.94,39,25,1,0,25,182,647,0,4,2
7.17,25,24,1,1,0,21,648,0,0,2
7.36,26,24,1,3,118,14,649,0,5,2
7.33,26,20,1,3,118,14,650,0,5,2
7.1,35,25,1,0,6,55,651,0,26,2
8.2,26,24,3,2,2,72,652,0,1,2
5.54,8,13,2,0,26,15,653,0,0,2
7.99,109,25,0,1,3,299,654,0,1,2
7.6,26,25,1,1,25,146,655,0,1,2
7.37,47,23,1,1,2,236,656,0,1,2
7.0,50,24,3,1,18,162,657,0,1,2
6.7,2,30,2,7,106,56,658,2,2,2
6.58,24,24,1,4,20,4,659,0,0,2
7.35,2,29,3,4,6,32,660,2,1,2
7.16,2,32,2,4,66,32,661,2,1,2
6.55,1,90,1,1,119,184,662,1,26,2
5.84,3,29,2,0,12,17,663,2,0,2
5.76,1,5,3,0,12,17,664,2,0,2
7.15,13,25,1,0,90,299,665,0,4,2
7.1,13,25,1,0,27,62,666,0,0,2
7.95,13,23,1,0,24,35,667,2,1,2
7.92,34,24,1,0,22,299,668,0,1,2
7.03,26,23,1,0,10,15,669,0,1,2
7.71,42,25,1,1,71,299,670,0,1,2
6.66,1,23,1,3,12,373,671,3,0,2
7.67,6,30,2,0,0,46,672,2,0,2
6.61,26,22,1,2,2,5,673,0,26,2
7.75,6,30,1,0,8,5,674,2,1,2
7.63,2,30,1,0,8,5,675,2,1,2
6.46,2,8,0,0,0,215,676,3,1,2
7.23,24,25,0,7,11,15,677,0,0,2
7.02,2,24,3,0,9,1,678,3,0,2
7.69,1,30,1,0,17,78,679,3,1,2
7.09,2,30,2,3,10,182,680,2,1,2
7.17,24,25,1,0,9,1,681,0,4,2
6.82,23,24,1,0,9,1,682,0,4,2
6.57,13,24,1,1,6,182,683,0,4,2
6.91,3,30,0,1,6,182,684,2,4,2
7.4,44,24,1,3,2,30,685,0,1,2
8.03,4,23,1,3,0,0,686,2,0,2
7.01,13,25,2,0,27,62,687,0,0,2
6.11,2,29,1,5,0,3,688,2,1,2
6.92,1,105,3,2,18,39,689,1,5,2
7.48,1,118,3,3,70,123,690,1,1,2
7.34,1,119,1,12,34,123,691,1,0,2
5.09,1,33,1,2,119,39,692,1,0,2
6.81,1,80,3,3,36,3,693,1,5,2
8.27,1,87,1,1,0,182,694,1,0,2
5.88,2,30,2,10,120,22,695,2,2,2
6.41,2,30,1,3,121,6,696,2,2,2
6.9,47,25,1,3,122,14,697,0,1,2
6.44,1,46,2,3,24,182,698,2,1,2
6.45,1,54,2,3,24,15,699,2,1,2
6.72,2,50,0,1,10,182,700,2,1,2
7.03,12,24,1,0,20,50,701,0,1,2
6.38,13,25,1,7,27,171,702,0,0,2
6.92,1,63,3,2,123,57,703,1,8,2
7.5,76,25,1,0,18,299,704,0,1,2
6.13,1,19,1,0,7,15,705,2,1,2
6.26,16,3,2,0,9,50,706,0,1,2
7.4,24,8,2,0,27,46,707,0,1,2
7.31,7,30,2,0,0,43,708,2,1,2
8.02,101,25,1,3,3,50,709,0,1,2
7.45,40,23,1,1,22,206,710,0,0,2
7.41,5,11,2,1,116,39,711,2,0,2
7.34,1,10,3,0,11,182,712,1,1,2
7.05,4,34,0,1,27,62,713,2,0,2
7.21,5,37,1,1,0,4,714,2,5,2
6.76,24,24,0,0,12,1,715,0,0,2
6.34,13,24,1,3,2,2,716,0,1,2
6.47,3,40,0,5,40,299,717,2,2,2
7.55,48,25,1,0,43,3,718,0,1,2
7.94,36,25,1,1,14,171,719,0,0,2
7.97,1,115,1,1,14,171,720,1,0,2
7.3,1,140,1,1,20,206,721,1,0,2
7.39,1,135,1,1,20,206,722,1,0,2
7.78,1,140,1,1,20,206,723,1,0,2
6.4,136,23,1,0,22,29,724,0,1,2
7.55,1,99,1,3,0,5,725,1,0,2
7.9,1,108,1,3,0,15,726,1,0,2
5.97,13,26,2,3,51,30,727,0,2,2
6.12,3,30,1,0,17,1,728,2,5,2
6.69,13,25,2,0,62,6,729,0,0,2
5.96,1,28,1,0,116,39,730,1,0,2
6.44,1,82,2,1,85,182,731,1,5,2
7.13,26,24,1,2,13,5,732,0,1,2
6.68,1,24,0,3,5,182,733,3,1,2
7.09,39,25,1,0,88,36,734,0,1,2
6.8,1,78,1,0,124,4,735,2,0,2
6.3,3,30,2,10,125,22,736,2,2,2
5.76,1,37,1,11,24,1,737,2,1,2
7.14,1,99,3,3,0,34,738,1,5,2
7.36,1,80,1,0,4,6,739,1,26,2
7.09,1,91,1,0,4,6,740,1,26,2
6.92,1,79,1,0,4,6,741,1,26,2
7.18,1,74,1,0,4,6,742,1,26,2
6.76,1,81,1,0,2,6,743,1,26,2
6.98,1,98,1,0,4,6,744,1,26,2
6.72,25,24,1,2,2,299,745,0,1,2
7.14,1,25,1,4,0,206,746,3,4,2
7.23,13,47,1,4,0,6,747,0,0,2
6.75,12,23,2,0,42,17,748,0,1,2
6.97,12,23,2,0,42,17,749,0,1,2
6.88,1,24,1,0,42,17,750,3,1,2
6.54,1,100,2,1,126,58,751,1,0,2
7.15,50,23,1,0,3,299,752,0,0,2
7.18,26,24,1,0,5,62,753,0,0,2
7.02,1,1,1,1,127,78,754,2,0,2
6.98,32,23,1,2,22,299,755,0,0,2
7.07,52,24,1,0,2,146,756,0,26,2
7.11,1,95,1,2,18,4,757,1,0,2
8.26,12,23,1,3,3,1,758,0,1,2
7.37,1,43,2,0,27,62,759,2,0,2
7.26,1,30,1,0,5,62,760,2,0,2
5.99,4,47,2,7,23,182,761,2,5,2
6.93,4,36,1,0,128,193,762,2,1,2
6.95,6,30,1,0,1423,1,763,2,1,2
6.07,4,27,1,1,29,4,764,0,0,2
6.2,25,24,1,1,2,4,765,0,26,2
6.3,3,30,2,0,1,26,766,2,1,2
6.65,25,24,1,0,17,1,767,0,1,2
6.11,2,30,2,0,17,1,768,2,1,2
6.53,48,15,1,5,8,3,769,0,0,2
6.86,6,30,1,4,124,98,770,2,26,2
6.0,12,24,0,1,22,59,771,0,1,2
6.66,3,45,0,3,27,62,772,2,0,2
7.37,3,29,1,0,17,1,773,2,4,2
7.33,3,29,1,0,0,1,774,2,4,2
7.83,26,23,1,0,129,1,775,0,4,2
6.04,13,25,1,0,4,1,776,0,0,2
6.67,4,28,0,4,0,1,777,2,1,2
6.45,3,52,2,1,130,62,778,2,0,2
7.07,26,25,1,4,19,182,779,0,0,2
6.95,25,24,0,0,17,3,780,0,1,2
6.66,4,30,2,0,0,32,781,2,1,2
6.64,6,30,1,1,0,34,782,2,0,2
5.62,3,30,2,1,51,26,783,2,26,2
7.03,26,22,1,0,68,33,784,0,4,2
6.5,6,32,1,0,2,62,785,2,0,2
6.9,26,22,1,0,2,62,786,0,0,2
6.57,3,23,1,0,0,182,787,2,1,2
6.52,26,24,1,1,0,5,788,0,1,2
7.23,6,27,1,0,0,72,789,2,5,2
6.31,13,24,1,0,95,30,790,0,4,2
6.65,12,24,1,0,42,25,791,0,0,2
7.33,13,23,1,0,48,1,792,0,4,2
7.21,12,5,1,0,0,41,793,0,1,2
6.6,12,25,1,0,95,30,794,0,2,2
5.8,26,24,1,2,9,60,795,0,0,2
6.16,1,24,1,1,131,259,796,2,26,2
6.66,1,22,3,2,0,61,797,1,0,2
7.02,1,47,1,1,5,182,798,1,1,2
8.33,24,24,2,0,25,4,799,0,5,2
7.72,1,115,1,1,71,34,800,1,0,2
7.51,26,25,1,4,132,72,801,0,0,2
6.88,10,24,3,0,22,299,802,0,1,2
5.51,1,30,1,3,86,1,803,2,1,2
6.73,13,24,1,0,19,10,804,0,1,2
6.35,52,25,1,0,6,299,805,0,6,2
7.31,26,25,1,3,8,41,806,0,1,2
6.12,13,24,1,1,32,182,807,0,9,2
6.97,3,45,0,1,0,45,808,2,1,2
5.74,4,50,2,4,57,62,809,2,1,2
6.01,2,27,0,0,133,10,810,2,1,2
6.84,12,23,1,3,0,43,811,0,0,2
6.05,1,25,1,0,12,190,812,2,0,2
7.59,39,24,1,3,22,299,813,0,1,2
7.43,1,47,0,3,14,206,814,2,0,2
6.78,24,24,0,3,134,63,815,0,1,2
5.83,1,50,2,1,23,182,816,2,1,2
7.13,13,24,0,1,135,41,817,0,1,2
6.9,1,55,1,1,136,206,818,2,26,2
6.96,26,24,1,0,136,206,819,0,26,2
7.3,26,24,1,0,2,8,820,0,1,2
7.54,39,25,1,0,25,46,821,0,0,2
5.37,1,87,1,1,25,46,822,1,0,2
7.23,1,80,1,4,24,299,823,1,1,2
7.05,54,24,3,0,20,171,824,0,0,2
6.33,6,24,1,4,0,62,825,2,0,2
6.47,3,30,2,2,137,24,826,2,2,2
5.85,1,1,1,1,32,182,827,2,9,2
5.94,1,58,2,1,138,182,828,2,1,2
6.38,1,48,0,1,0,62,829,2,1,2
5.6,2,39,2,0,23,62,830,2,1,2
6.13,4,30,2,10,44,22,831,2,1,2
6.49,7,26,1,1,19,190,832,2,26,2
7.69,39,27,1,4,139,3,833,0,5,2
6.29,6,36,2,0,43,182,834,2,0,2
7.68,19,24,1,7,6,3,835,0,0,2
6.03,3,30,1,0,9,19,836,2,2,2
5.32,1,47,2,1,140,64,837,2,0,2
5.03,1,48,2,1,140,64,838,2,0,2
7.29,7,30,1,0,53,5,839,2,0,2
7.56,16,25,1,0,53,206,840,2,0,2
6.75,1,102,0,4,0,182,841,1,0,2
7.36,5,27,2,1,8,4,842,0,0,2
7.69,195,25,1,0,3,5,843,0,1,2
6.51,1,48,1,0,8,24,844,2,0,2
6.41,1,45,2,0,8,89,845,2,0,2
6.46,1,53,1,0,8,89,846,2,0,2
7.21,13,24,1,13,6,318,847,4,0,2
6.64,24,10,1,0,8,24,848,0,1,2
7.13,26,25,1,0,20,8,849,0,0,2
7.24,50,25,1,0,3,299,850,0,0,2
6.33,26,25,1,1,3,206,851,0,0,2
6.96,52,20,1,8,6,15,852,0,1,2
6.67,1,29,1,6,0,15,853,3,1,2
6.1,4,45,1,3,16,1,854,2,1,2
7.07,1,79,3,3,2,182,855,1,5,2
6.3,26,25,3,0,3,14,856,0,0,2
6.3,25,24,1,0,3,299,857,0,1,2
5.43,2,30,0,1,90,1,858,2,1,2
6.28,3,24,2,4,0,62,859,2,0,2
7.29,8,41,1,4,16,62,860,2,0,2
6.54,3,45,1,1,141,130,861,2,0,2
6.02,12,24,1,1,62,184,862,0,0,2
6.57,3,30,2,1,114,62,863,2,0,2
5.94,6,30,2,1,46,65,864,2,0,2
7.18,3,45,0,1,85,182,865,2,0,2
6.97,3,58,2,1,142,2,866,2,5,2
6.33,2,30,2,10,44,22,867,2,2,2
6.37,1,100,1,4,90,67,868,1,26,2
8.04,1,100,1,0,143,102,869,1,1,2
6.45,1,10,1,0,144,5,870,1,6,2
7.11,13,25,3,3,25,162,871,0,1,2
7.54,47,24,1,0,0,5,872,0,1,2
7.26,26,23,1,4,124,6,873,0,1,2
7.22,1,90,1,1,0,206,874,3,4,2
5.83,6,15,2,0,120,62,875,2,1,2
6.99,4,28,1,1,8,62,876,2,1,2
5.63,2,30,2,10,38,66,877,2,2,2
6.31,10,30,2,10,38,66,878,2,2,2
6.13,5,30,2,10,38,66,879,2,2,2
6.23,3,30,2,10,38,22,880,2,2,2
7.13,49,25,1,0,14,19,881,0,0,2
6.84,4,30,1,0,14,19,882,2,0,2
6.97,3,24,1,0,0,19,883,2,0,2
6.93,1,33,1,0,14,19,884,1,0,2
6.74,6,30,2,10,106,56,885,2,2,2
5.72,2,30,2,10,145,22,886,2,2,2
6.66,5,30,2,10,120,15,887,2,2,2
6.58,5,5,1,4,146,15,888,0,0,2
7.29,13,24,1,4,0,15,889,0,0,2
5.69,6,28,2,0,19,19,890,2,0,2
7.67,23,25,1,0,102,55,891,0,1,2
7.09,1,91,1,0,5,102,892,3,1,2
7.17,1,97,1,0,5,55,893,1,1,2
7.8,155,25,2,0,5,55,894,0,1,2
6.04,1,50,2,0,5,102,895,2,1,2
7.28,1,73,1,0,43,55,896,1,1,2
5.71,13,23,2,1,9,182,897,0,5,2
6.34,2,54,2,1,63,62,898,2,0,2
7.26,26,24,1,0,0,206,899,0,0,2
8.18,96,25,2,0,99,5,900,0,1,2
7.39,13,23,2,1,124,182,901,0,0,2
6.49,12,23,1,1,3,17,902,0,0,2
6.92,15,34,1,1,8,3,903,2,0,2
7.46,49,25,0,1,20,171,904,0,0,2
7.73,3,37,1,3,0,182,905,1,1,2
6.88,10,22,0,1,6,5,906,0,1,2
6.64,26,23,1,4,90,45,907,0,0,2
6.12,1,48,0,1,24,3,908,2,1,2
7.93,51,25,1,0,6,206,909,0,1,2
8.05,103,23,1,0,6,102,910,0,1,2
7.61,24,23,0,3,5,182,911,0,1,2
6.09,2,38,0,1,77,1,912,2,1,2
7.86,35,25,3,0,2,3,913,0,1,2
8.04,102,22,1,0,2,126,914,0,1,2
6.68,1,24,1,0,0,146,915,3,0,2
6.91,3,14,2,0,12,55,916,3,0,2
7.16,26,24,1,1,147,52,917,0,0,2
6.09,1,83,0,4,148,1,918,1,1,2
7.14,12,25,0,0,40,50,919,0,4,2
6.21,4,24,2,0,0,72,920,2,1,2
6.21,20,25,0,3,22,24,921,0,1,2
6.68,13,25,1,0,149,122,922,0,1,2
6.97,6,24,1,0,42,17,923,2,1,2
7.07,153,22,1,0,90,48,924,0,1,2
6.8,26,24,1,0,20,98,925,0,1,2
8.19,12,24,0,1,46,182,926,0,1,2
7.74,12,50,1,3,150,162,927,2,1,2
7.22,13,25,3,2,53,15,928,0,0,2
6.87,1,69,1,0,4,6,929,3,26,2
7.31,1,100,1,1,82,6,930,1,26,2
6.48,1,42,1,0,4,6,931,4,26,2
5.25,3,27,1,0,1,141,932,2,0,2
8.01,24,24,1,3,10,78,933,0,2,2
6.71,12,24,1,0,12,380,934,0,2,2
6.69,51,24,3,0,7,6,935,0,1,2
