Score,Episodes,Duration_format,Rating_format,Genre_format,Producers_format,Studios_format,Name_format,Type_format,Source_format,cluster
7.13,49,24,3,0,58,299,936,0,0,2
8.63,37,23,0,6,24,182,937,0,1,2
7.35,26,24,1,0,24,8,938,0,1,2
6.3,22,25,1,1,9,299,939,0,1,2
7.18,24,23,0,0,35,62,940,0,1,2
6.69,22,27,0,1,22,24,941,0,1,2
6.11,26,25,1,1,0,206,942,0,0,2
6.68,3,28,1,4,0,43,943,2,26,2
7.02,26,23,1,0,151,18,944,0,1,2
7.2,42,24,3,3,3,299,945,0,1,2
6.76,104,24,1,3,3,55,946,0,1,2
6.89,4,36,1,1,57,6,947,2,1,2
7.07,12,25,1,3,12,1,948,0,1,2
7.07,25,24,1,0,80,3,949,0,26,2
7.13,4,40,2,2,0,43,950,2,1,2
7.59,26,23,1,1,20,5,951,0,4,2
8.11,50,25,1,0,2,102,952,0,1,2
5.05,3,30,2,1,152,1,953,2,26,2
6.18,12,24,1,14,62,17,954,0,2,2
7.09,192,24,1,0,2,6,955,0,26,2
7.2,191,23,1,0,2,6,956,0,26,2
8.14,1,108,0,4,0,15,957,3,1,2
7.55,43,22,3,5,18,102,958,0,1,2
6.91,22,24,1,0,12,30,959,0,1,2
7.06,12,24,1,0,19,9,960,0,2,2
6.41,12,25,1,0,149,41,961,0,2,2
7.81,25,25,1,0,2,1,962,0,4,2
6.98,51,24,1,0,2,5,963,0,1,2
8.72,25,24,0,1,0,206,964,0,0,2
7.13,26,24,1,1,0,206,965,4,0,2
7.46,4,30,1,0,0,5,966,2,1,2
6.88,13,23,1,0,12,21,967,0,26,2
7.48,25,24,1,0,6,67,968,0,2,2
6.12,2,1,1,5,0,77,969,2,1,2
6.63,12,24,1,0,4,6,970,0,2,2
6.28,2,50,1,1,6,19,971,2,1,2
6.26,12,25,0,1,6,68,972,0,1,2
6.93,2,27,1,0,0,89,973,2,0,2
6.92,25,23,0,7,6,0,974,0,0,2
7.37,11,23,1,3,8,27,975,0,1,2
6.28,12,23,1,0,12,32,976,0,6,2
7.03,11,21,1,0,3,126,977,0,1,2
7.93,26,25,0,7,6,5,978,0,0,2
5.25,4,29,1,0,12,18,979,2,0,2
7.09,22,23,0,3,35,4,980,0,0,2
7.07,13,24,2,3,40,89,981,0,0,2
6.84,25,24,1,1,20,6,982,0,26,2
8.18,203,24,1,0,2,41,983,0,1,2
7.63,52,24,1,0,53,206,984,0,1,2
6.39,12,24,1,3,9,30,985,0,1,2
7.49,20,25,2,0,0,69,986,0,1,2
7.27,4,30,2,1,12,206,987,2,0,2
7.4,52,24,1,1,2,182,988,0,1,2
6.48,4,21,1,0,74,67,989,0,1,2
6.6,26,25,1,1,17,1,990,0,5,2
7.1,1,24,1,0,19,18,991,2,1,2
5.81,4,28,2,0,51,102,992,2,1,2
5.61,1,46,0,1,6,15,993,2,0,2
6.06,13,24,0,1,136,215,994,0,1,2
6.66,26,25,2,1,57,102,995,0,1,2
6.06,2,26,2,8,38,66,996,2,2,2
6.5,3,30,2,10,120,70,997,2,2,2
6.5,2,30,2,10,120,36,998,2,2,2
6.84,41,23,3,2,3,14,999,0,8,2
4.37,1,34,2,10,153,71,1000,2,0,2
7.44,51,24,1,2,13,3,1001,0,1,2
5.87,2,28,1,2,154,1,1002,2,0,2
4.74,2,37,2,1,1,181,1003,2,1,2
6.85,2,24,1,0,42,17,1004,2,1,2
7.59,26,25,1,1,53,50,1005,0,0,2
7.42,26,24,1,1,155,50,1006,0,0,2
7.07,25,23,1,1,74,72,1007,0,0,2
6.83,1,26,1,0,12,30,1008,2,1,2
7.33,12,24,2,0,6,30,1009,0,0,2
4.18,3,30,1,1,138,1,1010,2,0,2
6.5,1,39,2,0,43,102,1011,2,1,2
6.66,24,15,2,1,8,24,1012,0,1,2
6.45,25,25,1,1,57,299,1013,0,1,2
5.22,13,24,1,1,136,33,1014,0,1,2
6.93,52,20,1,0,52,182,1015,0,1,2
6.68,51,21,1,0,52,14,1016,0,1,2
6.59,1,70,3,0,36,14,1017,1,1,2
6.27,3,30,1,1,17,1,1018,2,5,2
6.48,48,26,1,0,156,182,1019,0,26,2
7.27,47,27,3,1,3,122,1020,0,1,2
6.56,13,25,1,1,136,50,1021,0,26,2
7.28,50,25,1,1,2,18,1022,0,1,2
6.47,4,30,2,1,157,21,1023,2,2,2
5.85,26,21,1,0,4,30,1024,0,1,2
7.45,1,93,1,0,2,3,1025,1,1,2
7.66,24,23,0,3,158,4,1026,0,1,2
6.52,26,23,1,0,0,206,1027,0,0,2
7.02,6,24,0,1,39,146,1028,2,1,2
8.32,23,22,1,0,18,1,1029,0,1,2
7.66,24,24,1,2,17,4,1030,0,8,2
6.46,12,24,0,1,0,5,1031,0,1,2
6.58,13,25,1,1,2,110,1032,0,1,2
6.9,51,24,1,0,2,299,1033,0,1,2
7.06,1,75,1,0,4,6,1034,3,26,2
6.93,56,21,1,0,2,8,1035,0,26,2
6.24,13,24,1,1,2,50,1036,0,1,2
7.73,2,24,1,0,93,11,1037,3,1,2
6.77,12,23,1,3,136,8,1038,0,1,2
7.27,26,24,1,0,67,9,1039,0,1,2
6.39,26,25,1,2,36,122,1040,0,0,2
5.33,6,7,1,0,159,30,1041,4,2,2
6.98,12,24,0,1,29,182,1042,0,26,2
6.84,12,24,1,2,12,73,1043,0,2,2
7.42,52,24,1,0,2,3,1044,0,1,2
7.18,4,32,1,1,65,25,1045,2,26,2
7.12,1,27,1,0,19,18,1046,2,1,2
6.48,1,27,1,1,0,36,1047,2,0,2
8.16,500,23,1,0,6,3,1048,0,1,2
7.15,14,24,1,1,160,102,1049,2,1,2
7.11,12,24,1,0,46,373,1050,0,1,2
5.51,11,24,0,1,22,259,1051,0,1,2
5.48,4,14,1,0,26,15,1052,3,0,2
6.56,12,45,0,3,3,99,1053,2,5,2
7.3,172,21,3,0,161,30,1054,0,1,2
7.45,7,27,1,1,0,206,1055,2,0,2
5.28,1,16,1,0,155,15,1056,2,26,2
6.59,1,56,2,1,162,74,1057,2,1,2
6.92,6,37,1,1,10,1,1058,2,4,2
5.75,1,45,0,1,17,1,1059,2,4,2
6.78,4,27,1,1,66,98,1060,2,6,2
5.99,12,21,0,0,27,3,1061,0,0,2
5.78,3,30,2,10,38,66,1062,2,2,2
6.5,12,25,1,1,39,299,1063,0,1,2
7.04,1,25,1,1,0,21,1064,3,0,2
5.65,12,24,1,1,17,98,1065,0,1,2
6.21,1,55,1,1,0,15,1066,1,4,2
6.25,2,29,2,10,113,338,1067,2,0,2
5.6,3,26,2,10,120,22,1068,2,2,2
6.42,2,29,2,10,106,75,1069,2,2,2
7.0,3,26,2,10,163,274,1070,2,2,2
6.89,26,25,1,1,164,206,1071,0,0,2
6.39,1,80,2,1,85,182,1072,1,4,2
6.4,1,55,2,0,71,206,1073,2,4,2
7.08,1,81,1,0,21,206,1074,1,4,2
6.67,6,27,1,0,5,206,1075,2,4,2
7.03,2,23,1,0,71,206,1076,2,4,2
6.45,12,24,2,0,29,163,1077,0,2,2
7.28,26,24,1,0,8,21,1078,0,1,2
6.48,12,24,1,3,136,17,1079,0,1,2
5.56,2,29,2,1,10,77,1080,2,0,2
3.67,12,5,1,4,165,76,1081,0,0,2
7.66,3,24,1,0,12,32,1082,2,1,2
7.39,1,90,1,1,60,1,1083,1,4,2
6.46,78,24,1,0,2,102,1084,0,26,2
6.85,1,23,2,0,72,10,1085,3,1,2
7.78,26,23,2,1,5,182,1086,0,1,2
5.46,2,25,2,1,5,6,1087,2,26,2
6.18,3,30,2,10,38,66,1088,2,2,2
6.61,6,30,0,1,62,141,1089,2,5,2
7.79,1,83,1,3,166,182,1090,1,1,2
7.37,1,86,1,3,167,182,1091,1,1,2
7.04,65,25,1,2,18,6,1092,0,8,2
8.17,26,25,1,1,18,15,1093,0,5,2
6.95,1,115,1,2,43,123,1094,1,5,2
6.18,4,25,2,1,16,62,1095,2,1,2
5.18,1,100,0,1,168,77,1096,1,1,2
6.54,12,24,1,0,104,13,1097,0,2,2
6.81,12,24,1,0,42,25,1098,0,4,2
7.49,12,23,1,0,48,1,1099,0,4,2
8.27,26,25,1,3,25,30,1100,0,1,2
6.91,26,24,3,0,0,3,1101,0,1,2
7.15,26,25,1,3,25,107,1102,0,0,2
7.45,12,24,1,0,6,18,1103,0,3,2
6.22,7,5,1,0,12,87,1104,4,2,2
6.91,2,77,0,3,53,182,1105,3,1,2
7.28,12,24,3,0,42,25,1106,0,0,2
7.15,14,24,0,1,124,28,1107,0,26,2
6.29,1,8,1,1,31,4,1108,2,0,2
6.99,12,24,1,2,83,21,1109,0,26,2
6.3,11,23,1,0,8,4,1110,0,6,2
6.3,12,23,1,3,58,299,1111,0,0,2
7.0,3,23,0,0,5,182,1112,3,1,2
7.37,37,25,1,4,96,58,1113,0,1,2
6.03,4,15,2,0,26,15,1114,3,0,2
7.36,26,25,3,3,25,102,1115,0,5,2
6.48,1,50,2,1,23,182,1116,2,1,2
6.3,26,3,1,0,7,87,1117,0,1,2
6.34,12,24,3,0,0,11,1118,0,0,2
6.07,12,24,1,0,2,4,1119,0,26,2
7.08,52,24,3,0,7,1,1120,0,0,2
7.77,24,24,1,0,12,78,1121,0,3,2
8.23,24,24,0,7,10,5,1122,0,2,2
6.82,1,6,1,2,0,182,1123,14,1,2
6.98,50,25,1,0,25,8,1124,0,0,2
6.81,25,25,1,0,25,50,1125,0,0,2
6.59,1,101,1,0,7,126,1126,1,1,2
6.73,3,30,2,10,106,78,1127,2,2,2
6.76,51,24,3,4,169,206,1128,0,0,2
7.09,1,91,1,1,99,215,1129,1,1,2
7.76,15,24,0,3,5,182,1130,2,1,2
7.48,5,46,2,0,85,1,1131,2,1,2
8.07,39,25,1,0,25,182,1132,0,4,2
7.65,26,25,1,0,46,12,1133,0,0,2
7.08,1,102,1,0,99,3,1134,1,1,2
7.83,1,95,1,0,99,3,1135,1,1,2
6.98,1,95,1,0,99,5,1136,1,1,2
6.77,1,95,1,0,99,5,1137,1,1,2
6.84,1,77,1,0,99,182,1138,1,1,2
6.06,1,4,3,15,9,79,1139,14,1,2
5.59,1,29,2,1,84,62,1140,2,0,2
5.92,1,44,0,1,43,6,1141,2,0,2
6.94,47,25,3,0,58,299,1142,0,0,2
6.79,1,70,3,0,96,299,1143,1,0,2
7.14,49,24,3,1,58,299,1144,0,0,2
5.68,1,30,1,1,170,9,1145,2,2,2
6.81,4,67,2,1,1,62,1146,2,0,2
5.53,1,30,2,2,21,22,1147,2,26,2
6.1,2,50,1,1,17,107,1148,2,6,2
5.91,1,51,0,0,171,62,1149,2,1,2
6.91,12,23,1,4,40,80,1150,0,4,2
8.06,1,90,2,2,172,182,1151,1,5,2
7.07,6,32,2,0,10,62,1152,2,0,2
7.59,50,24,3,3,58,299,1153,0,0,2
5.82,28,12,1,1,19,380,1154,0,0,2
7.05,3,16,1,2,17,182,1155,1,0,2
6.89,3,45,1,1,11,102,1156,2,1,2
6.03,10,2,1,0,116,39,1157,0,8,2
6.8,12,24,2,1,48,22,1158,0,1,2
6.21,2,55,0,1,3,81,1159,2,1,2
7.7,1,107,3,0,9,50,1160,1,8,2
6.57,13,23,1,0,0,50,1161,0,0,2
6.44,3,25,1,1,124,98,1162,2,26,2
7.22,13,24,1,3,12,11,1163,0,1,2
4.21,2,50,2,2,173,32,1164,2,1,2
7.16,1,94,1,3,20,206,1165,1,0,2
7.06,1,97,1,3,20,206,1166,1,0,2
7.15,1,100,1,3,20,206,1167,1,0,2
8.09,51,25,3,3,37,55,1168,0,1,2
6.52,1,15,3,1,0,39,1169,1,0,2
7.53,74,25,1,4,3,299,1170,0,1,2
6.47,13,25,1,0,19,22,1171,0,0,2
6.72,1,10,3,0,7,5,1172,3,1,2
6.43,1,30,1,3,124,98,1173,2,26,2
7.05,1,79,1,0,6,24,1174,1,0,2
8.66,27,24,1,0,6,46,1175,0,0,2
7.56,26,23,1,1,19,8,1176,0,0,2
8.01,25,25,0,0,5,182,1177,0,1,2
5.73,2,30,2,10,174,22,1178,2,2,2
6.56,1,23,1,0,11,5,1179,3,1,2
7.06,20,8,1,0,9,5,1180,0,1,2
7.55,49,24,1,0,22,299,1181,0,1,2
7.38,1,89,1,0,0,5,1182,1,1,2
7.41,26,24,1,0,11,5,1183,0,1,2
6.11,1,16,1,0,76,32,1184,2,2,2
6.78,1,55,0,2,41,3,1185,2,1,2
6.09,4,30,0,0,24,15,1186,2,0,2
8.12,25,24,0,1,6,0,1187,0,0,2
7.58,52,24,1,0,2,48,1188,0,1,2
6.44,4,29,3,4,169,206,1189,2,0,2
7.24,26,24,1,3,1,146,1190,0,0,2
6.52,13,24,1,1,142,5,1191,0,26,2
6.68,13,24,1,0,15,259,1192,0,0,2
8.06,24,24,1,0,24,299,1193,0,1,2
7.15,43,24,3,0,36,14,1194,0,1,2
7.44,61,23,1,0,7,126,1195,0,1,2
6.37,47,23,3,16,16,19,1196,0,0,2
6.6,1,65,0,1,17,206,1197,1,1,2
7.13,52,24,3,0,11,3,1198,0,0,2
7.12,12,24,1,1,5,206,1199,2,0,2
6.06,2,28,1,0,0,77,1200,2,26,2
6.68,2,23,1,0,124,46,1201,2,1,2
6.01,5,29,2,1,34,171,1202,2,1,2
5.47,1,47,1,0,124,82,1203,2,1,2
5.48,1,42,1,0,140,180,1204,2,0,2
6.2,6,24,2,0,77,15,1205,2,1,2
6.47,1,86,2,1,10,62,1206,1,0,2
6.4,1,50,2,1,10,62,1207,2,0,2
6.38,1,1,2,1,10,62,1208,2,0,2
6.29,1,57,0,1,10,62,1209,2,0,2
6.23,3,50,2,1,141,62,1210,2,0,2
5.78,2,45,2,1,141,62,1211,2,0,2
6.01,4,30,2,1,10,62,1212,2,0,2
6.25,3,46,1,1,141,62,1213,2,0,2
6.39,51,25,1,0,9,215,1214,0,1,2
7.98,148,24,0,6,18,299,1215,0,1,2
7.06,1,95,1,6,18,299,1216,1,4,2
5.86,4,30,2,0,17,62,1217,2,4,2
5.67,1,30,2,0,175,6,1218,2,26,2
6.23,2,30,1,1,24,182,1219,2,1,2
6.52,35,25,1,1,14,41,1220,0,0,2
6.73,6,30,1,1,0,1,1221,2,0,2
5.89,1,31,1,3,24,182,1222,2,1,2
5.92,3,53,1,4,8,3,1223,2,26,2
6.77,2,27,1,0,77,15,1224,2,1,2
7.43,1,95,0,0,5,3,1225,1,1,2
6.31,1,54,1,4,17,62,1226,1,1,2
6.29,1,59,1,2,17,62,1227,1,1,2
5.53,1,30,1,11,24,182,1228,2,1,2
6.14,2,30,1,0,51,62,1229,2,1,2
6.18,1,55,1,3,90,126,1230,2,1,2
7.75,26,24,1,0,2,4,1231,0,1,2
6.56,26,23,0,3,124,5,1232,0,2,2
6.6,26,24,1,4,0,21,1233,0,0,2
7.35,1,90,1,1,81,299,1234,1,1,2
7.14,51,24,1,0,2,8,1235,0,26,2
7.06,25,25,1,1,2,8,1236,0,26,2
7.59,26,24,1,6,20,8,1237,0,1,2
7.23,38,24,1,1,20,171,1238,0,0,2
7.3,128,24,3,1,2,83,1239,0,1,2
7.14,13,30,3,1,3,14,1240,2,1,2
7.11,1,80,1,1,91,299,1241,1,0,2
6.55,50,24,1,1,53,206,1242,0,0,2
7.36,13,24,1,3,12,84,1243,0,0,2
7.02,25,24,1,0,12,182,1244,0,1,2
6.7,2,26,0,0,60,72,1245,2,4,2
7.06,1,26,1,0,176,12,1246,1,4,2
7.13,2,30,2,10,177,213,1247,2,2,2
6.39,2,30,2,10,113,338,1248,2,2,2
6.41,51,25,1,0,8,3,1249,0,26,2
7.82,3,33,1,1,18,3,1250,2,1,2
5.89,2,30,2,2,106,56,1251,2,2,2
6.26,4,30,2,3,42,85,1252,2,1,2
8.12,78,24,3,0,2,183,1253,0,8,2
7.23,26,24,1,0,178,182,1254,0,6,2
7.98,1,111,0,1,6,39,1255,1,1,2
6.32,52,24,1,1,179,102,1256,0,0,2
6.9,13,23,1,4,57,36,1257,0,0,2
7.92,24,24,1,1,6,190,1258,0,1,2
7.95,25,25,1,0,6,86,1259,0,1,2
6.65,13,23,1,1,46,0,1260,0,1,2
5.97,3,25,2,0,0,89,1261,2,0,2
8.09,26,25,3,0,0,182,1262,0,0,2
6.79,12,13,1,0,29,55,1263,0,3,2
8.07,23,24,1,0,10,78,1264,0,2,2
6.33,6,24,1,0,124,62,1265,2,26,2
7.48,1,105,1,0,180,102,1266,1,1,2
7.02,1,84,1,1,54,4,1267,1,0,2
5.83,2,27,2,1,44,22,1268,2,2,2
6.12,6,30,2,8,44,22,1269,2,0,2
6.21,1,70,3,1,43,58,1270,2,0,2
6.89,23,24,1,1,20,206,1271,0,0,2
6.82,1,105,1,1,4,6,1272,1,26,2
7.39,26,25,0,6,164,102,1273,0,1,2
6.46,1,30,1,0,8,14,1274,1,1,2
5.73,2,30,2,3,145,22,1275,2,2,2
5.7,3,30,2,1,106,56,1276,2,2,2
6.71,1,3,1,1,29,4,1277,3,0,2
7.62,61,25,1,3,74,162,1278,0,1,2
6.87,26,24,1,4,0,43,1279,0,0,2
7.41,12,23,2,1,46,182,1280,0,1,2
5.13,1,40,1,3,1,62,1281,2,1,2
7.16,243,25,1,0,3,299,1282,0,1,2
7.28,52,25,1,3,3,14,1283,0,8,2
6.85,50,24,3,3,22,299,1284,0,0,2
8.2,1,98,3,3,17,182,1285,1,5,2
6.48,1,7,1,0,93,11,1286,3,1,2
7.53,3,30,2,3,103,87,1287,2,1,2
6.1,12,23,1,3,13,206,1288,0,0,2
8.42,12,22,0,2,3,299,1289,0,0,2
6.87,1,11,1,0,13,3,1290,3,0,2
5.49,1,74,0,1,53,299,1291,2,0,2
8.42,13,24,0,0,6,43,1292,0,4,2
6.45,39,25,0,1,57,299,1293,0,1,2
7.26,92,25,1,1,57,299,1294,0,1,2
7.22,50,24,1,4,20,206,1295,0,0,2
6.65,38,25,1,1,181,19,1296,0,0,2
6.79,51,24,1,0,7,122,1297,0,1,2
6.82,2,30,1,0,142,3,1298,2,26,2
7.09,1,94,3,2,47,162,1299,1,1,2
6.39,1,44,0,13,35,4,1300,2,0,2
7.31,3,95,0,1,96,206,1301,3,0,2
7.81,1,94,1,1,0,206,1302,1,0,2
6.86,1,7,3,14,182,77,1303,14,1,2
6.39,24,5,1,0,19,62,1304,4,0,2
5.62,1,30,1,0,19,62,1305,2,0,2
6.31,39,25,1,0,7,50,1306,0,0,2
7.02,49,24,1,1,22,55,1307,0,6,2
6.08,26,25,3,0,11,50,1308,0,1,2
6.56,26,23,1,4,151,19,1309,0,0,2
6.67,1,1,1,0,151,15,1310,1,0,2
6.07,3,33,2,1,169,62,1311,2,1,2
5.82,6,30,0,1,141,62,1312,2,0,2
7.28,4,90,0,1,14,206,1313,3,0,2
6.22,2,28,0,0,51,30,1314,2,2,2
5.52,13,25,2,3,51,2,1315,0,2,2
6.19,1,44,1,0,150,102,1316,2,0,2
7.68,1,72,3,0,183,266,1317,1,8,2
7.84,7,49,1,1,0,107,1318,2,1,2
6.34,3,28,2,1,113,163,1319,2,0,2
7.08,26,25,3,1,55,102,1320,0,0,2
6.14,1,45,2,0,10,77,1321,2,0,2
7.11,52,28,3,3,25,126,1322,0,5,2
6.59,1,45,3,5,25,126,1323,1,5,2
7.13,52,22,1,0,2,20,1324,0,1,2
5.71,1,45,2,1,82,62,1325,2,1,2
5.39,2,30,2,10,38,66,1326,2,2,2
7.15,1,50,2,4,11,57,1327,2,1,2
7.03,1,57,2,4,11,57,1328,2,1,2
6.46,1,45,2,7,6,53,1329,2,1,2
7.23,51,24,1,1,34,3,1330,0,0,2
5.47,12,24,2,1,184,1,1331,0,26,2
5.0,25,8,1,7,20,1,1332,0,26,2
6.42,12,24,2,0,12,36,1333,0,6,2
7.06,24,24,1,2,17,380,1334,0,4,2
6.06,3,30,2,10,44,22,1335,2,2,2
7.24,13,23,1,1,55,373,1336,0,6,2
6.77,100,24,1,0,185,122,1337,0,26,2
5.36,52,25,1,0,0,206,1338,0,0,2
7.28,1,30,1,0,91,299,1339,1,0,2
8.28,79,25,1,1,3,237,1340,0,1,2
6.82,12,24,0,0,12,88,1341,0,1,2
6.89,11,23,0,1,7,8,1342,0,1,2
7.47,26,23,1,0,129,259,1343,0,4,2
6.69,2,30,2,10,106,89,1344,2,2,2
5.78,2,30,2,10,106,56,1345,2,1,2
6.12,2,30,1,0,53,255,1346,2,1,2
8.31,1,103,0,1,0,0,1347,1,0,2
6.15,1,50,1,0,41,126,1348,2,1,2
6.19,1,73,2,1,186,215,1349,1,1,2
7.13,1,90,3,2,187,182,1350,1,1,2
7.0,1,91,3,2,187,182,1351,1,1,2
6.87,6,30,2,8,188,90,1352,2,2,2
6.98,3,30,2,10,44,89,1353,2,2,2
6.3,2,30,2,10,106,78,1354,2,2,2
8.1,1,160,0,1,0,15,1355,3,1,2
7.72,1,89,3,0,22,29,1356,1,1,2
7.71,31,24,2,1,3,55,1357,0,1,2
5.53,3,27,1,1,51,1,1358,2,7,2
6.64,6,13,0,0,19,8,1359,2,1,2
5.81,4,34,1,0,43,181,1360,2,4,2
6.17,1,26,1,17,169,62,1361,2,0,2
6.08,1,42,0,3,24,182,1362,2,1,2
7.7,1787,11,1,0,22,29,1363,0,1,2
7.29,1,94,1,0,6,3,1364,1,1,2
6.03,2,28,1,0,10,1,1365,2,2,2
6.16,3,31,1,0,10,1,1366,2,2,2
4.42,6,15,2,1,189,91,1367,4,0,2
5.68,12,25,2,3,12,17,1368,0,2,2
5.41,1,30,2,1,175,92,1369,2,2,2
6.72,12,24,2,0,17,28,1370,0,4,2
6.53,13,24,1,3,33,182,1371,0,7,2
6.63,8,26,2,0,23,299,1372,2,1,2
6.6,26,25,2,0,20,14,1373,0,1,2
6.19,42,25,1,0,22,14,1374,0,1,2
6.69,3,27,2,10,106,89,1375,2,2,2
6.02,1,28,2,10,113,338,1376,2,0,2
7.77,12,24,0,0,12,22,1377,0,1,2
6.6,26,24,1,1,2,19,1378,0,0,2
7.2,1,25,1,0,82,102,1379,2,1,2
6.2,6,25,0,4,0,206,1380,2,8,2
7.22,12,5,1,0,0,41,1381,0,1,2
6.24,12,25,1,2,190,28,1382,0,2,2
5.41,3,30,1,0,10,89,1383,2,0,2
5.72,4,22,2,0,57,63,1384,2,1,2
5.48,2,30,1,2,189,93,1385,2,2,2
7.16,45,24,1,3,22,55,1386,0,1,2
7.52,53,25,3,3,0,14,1387,0,5,2
6.32,13,24,1,0,82,50,1388,0,1,2
