Score,Episodes,Duration_format,Rating_format,Genre_format,Producers_format,Studios_format,Name_format,Type_format,Source_format,cluster
7.36,43,24,3,3,3,14,1389,0,5,2
7.63,40,23,3,3,3,14,1390,0,6,2
7.56,22,23,1,3,8,5,1391,0,1,2
8.02,1,30,3,2,2,72,1392,2,1,2
6.44,12,24,3,0,156,5,1393,0,0,2
7.05,26,25,3,0,55,102,1394,0,5,2
8.14,25,24,0,1,20,206,1395,0,0,2
7.73,52,25,1,1,2,206,1396,0,0,2
7.13,1,24,1,0,35,4,1397,3,1,2
5.14,1,47,2,1,68,77,1398,2,1,2
7.64,1,50,0,1,6,25,1399,1,4,2
7.67,1,100,3,0,90,182,1400,1,1,2
6.91,13,25,1,3,19,9,1401,0,2,2
7.46,22,25,1,4,8,15,1402,0,0,2
6.7,54,24,1,1,20,206,1403,0,0,2
7.15,13,25,1,0,8,41,1404,0,1,2
6.65,12,24,1,1,31,380,1405,0,4,2
7.02,26,24,1,4,80,1,1406,0,0,2
7.9,12,24,0,0,19,18,1407,0,1,2
6.01,1,79,1,0,1,58,1408,2,0,2
7.46,26,25,1,1,41,2,1409,0,1,2
6.64,130,10,1,16,191,3,1410,0,5,2
7.93,26,24,1,3,55,182,1411,0,5,2
6.6,26,23,1,1,2,146,1412,0,5,2
5.48,1,71,2,1,186,215,1413,2,5,2
7.86,1,102,3,3,3,14,1414,1,5,2
7.06,26,25,3,3,55,102,1415,0,5,2
6.21,6,25,1,0,99,182,1416,2,5,2
8.31,3,30,0,1,11,15,1417,2,1,2
6.6,31,24,1,1,1,15,1418,0,26,2
6.87,25,23,2,1,5,182,1419,0,1,2
6.69,1,119,1,1,0,206,1420,1,0,2
6.6,2,57,0,1,71,206,1421,2,4,2
6.12,12,28,0,1,5,3,1422,2,4,2
6.36,1,67,2,1,5,20,1423,2,1,2
6.63,22,23,3,6,82,8,1424,0,1,2
6.64,26,24,1,1,192,8,1425,0,1,2
6.93,33,7,0,0,9,5,1426,0,1,2
5.33,25,25,1,0,2,182,1427,0,26,2
6.83,1,131,2,1,71,206,1428,1,1,2
6.1,24,8,1,0,8,10,1429,0,1,2
6.82,1,27,1,0,27,62,1430,2,0,2
5.77,18,3,3,0,6,182,1431,0,0,2
4.92,2,28,2,0,193,1,1432,2,1,2
6.44,3,10,1,17,0,15,1433,1,0,2
7.13,1,56,0,1,57,43,1434,2,1,2
5.09,2,28,2,1,5,6,1435,2,1,2
5.0,25,24,1,1,62,6,1436,0,1,2
7.3,12,24,1,0,12,1,1437,0,3,2
6.94,1,110,1,1,9,94,1438,1,0,2
7.11,193,26,1,1,194,237,1439,0,1,2
6.71,40,25,3,0,195,14,1440,0,0,2
6.92,1,107,3,2,3,14,1441,3,1,2
7.94,6,23,1,0,15,35,1442,2,1,2
7.76,1,90,3,3,2,237,1443,1,5,2
5.88,3,37,2,1,23,1,1444,2,1,2
7.3,1,85,1,2,196,95,1445,1,0,2
6.89,52,24,1,4,2,206,1446,0,0,2
8.07,1,100,1,1,42,96,1447,1,0,2
7.87,24,23,1,0,43,50,1448,0,1,2
5.23,1,75,3,1,47,97,1449,1,0,2
6.56,52,25,3,0,2,182,1450,0,6,2
7.47,1,5,3,0,1,182,1451,14,1,2
6.86,26,24,1,1,48,47,1452,0,1,2
5.83,5,29,0,1,0,141,1453,2,1,2
6.08,13,24,1,7,48,34,1454,0,0,2
5.66,2,27,1,1,51,89,1455,2,26,2
5.47,2,35,0,1,1,182,1456,2,1,2
6.68,51,25,1,1,2,98,1457,0,1,2
7.61,24,24,1,1,46,1,1458,0,4,2
6.28,52,22,1,2,2,14,1459,0,1,2
6.65,25,25,2,1,7,4,1460,0,0,2
6.49,50,24,3,2,197,19,1461,0,0,2
7.36,52,23,3,0,2,183,1462,0,6,2
6.65,52,25,3,0,2,183,1463,0,0,2
7.03,52,24,3,0,2,183,1464,0,6,2
7.02,41,24,3,0,21,206,1465,0,0,2
6.9,43,24,3,1,7,122,1466,0,26,2
6.16,45,5,1,0,51,98,1467,0,10,2
6.01,50,5,3,0,11,3,1468,0,10,2
7.2,52,25,3,2,4,14,1469,0,8,2
6.73,52,25,3,2,2,99,1470,0,8,2
7.93,23,23,3,3,3,14,1471,0,5,2
7.12,51,24,3,3,96,100,1472,0,1,2
5.6,2,42,1,0,77,1,1473,2,5,2
5.45,2,28,1,0,77,1,1474,2,5,2
6.5,1,20,1,2,198,6,1475,3,26,2
7.26,1,90,1,0,4,6,1476,1,26,2
7.53,1,141,1,5,18,29,1477,1,0,2
6.86,4,28,2,10,120,89,1478,2,1,2
5.12,2,30,2,10,38,66,1479,2,2,2
6.98,2,30,2,10,120,75,1480,2,2,2
6.17,1,30,2,10,137,89,1481,2,2,2
6.15,1,35,2,10,150,89,1482,2,2,2
6.8,2,30,2,10,106,56,1483,2,2,2
7.45,1,92,1,0,24,3,1484,1,1,2
7.89,1,101,3,2,18,123,1485,1,0,2
7.19,1,23,1,18,20,5,1486,3,4,2
7.38,34,24,0,0,12,299,1487,0,1,2
8.91,25,24,0,1,0,206,1488,0,0,2
7.1,66,25,1,0,124,101,1489,0,1,2
6.6,63,25,3,0,58,102,1490,0,1,2
7.01,40,24,3,3,3,14,1491,0,5,2
6.42,1,75,1,3,199,102,1492,1,5,2
6.75,47,24,1,6,2,206,1493,0,0,2
6.23,3,30,2,0,38,66,1494,2,2,2
8.67,47,24,1,1,200,55,1495,0,1,2
7.43,51,24,1,0,2,21,1496,0,1,2
7.95,12,24,1,3,59,18,1497,0,2,2
7.21,13,25,1,3,8,103,1498,0,2,2
7.33,24,24,1,3,12,1,1499,0,2,2
6.72,1,24,1,2,0,146,1500,2,26,2
5.0,12,23,3,0,53,15,1501,0,0,2
7.07,24,24,1,7,11,182,1502,0,1,2
6.64,50,23,1,0,3,171,1503,0,1,2
6.12,2,30,2,10,38,66,1504,2,2,2
6.82,51,22,1,14,16,19,1505,0,0,2
7.39,13,23,3,0,136,72,1506,0,3,2
6.28,3,30,2,8,201,56,1507,2,1,2
7.08,1,87,3,15,34,6,1508,1,26,2
8.08,1,32,1,0,202,206,1509,3,1,2
6.46,2,26,2,10,38,66,1510,2,0,2
7.12,2,32,1,2,0,299,1511,1,0,2
7.69,13,24,1,0,19,10,1512,0,1,2
6.73,13,26,1,3,60,4,1513,0,1,2
6.74,25,23,1,4,20,5,1514,0,1,2
8.27,13,24,1,2,10,15,1515,0,4,2
5.06,12,5,1,0,19,380,1516,4,2,2
6.69,13,25,1,2,203,72,1517,0,26,2
4.62,1,86,1,5,10,77,1518,2,0,2
7.35,13,24,0,1,57,43,1519,2,0,2
6.56,2,30,2,8,38,66,1520,2,2,2
5.21,1,45,0,2,10,77,1521,2,4,2
7.62,25,23,0,0,24,182,1522,0,1,2
7.34,26,24,1,0,42,37,1523,0,1,2
6.84,13,25,2,0,24,4,1524,0,1,2
7.71,2,112,0,7,24,182,1525,3,1,2
6.88,1,1,2,2,43,182,1526,1,1,2
6.96,1,48,1,2,17,182,1527,2,1,2
6.78,1,48,1,3,17,182,1528,2,1,2
7.22,23,24,1,0,9,5,1529,0,1,2
7.59,11,23,1,0,18,373,1530,0,1,2
8.28,26,23,0,9,5,182,1531,0,1,2
7.25,330,25,3,0,22,29,1532,0,1,2
6.26,1,30,1,14,24,182,1533,2,1,2
7.23,52,24,1,5,43,181,1534,0,6,2
6.36,2,37,1,11,59,72,1535,2,2,2
6.28,1,59,1,1,199,215,1536,1,5,2
8.12,1,90,1,1,70,215,1537,1,5,2
6.52,47,24,2,0,22,299,1538,0,1,2
6.63,52,23,1,1,3,237,1539,0,1,2
5.82,2,30,2,10,106,56,1540,2,2,2
6.39,35,24,1,1,155,19,1541,0,6,2
7.17,50,25,1,0,204,50,1542,0,0,2
7.14,52,24,3,1,34,162,1543,0,1,2
6.29,2,30,2,8,106,104,1544,2,1,2
6.38,2,30,2,8,38,66,1545,2,0,2
6.82,23,23,3,0,34,3,1546,0,1,2
6.26,3,26,1,0,55,373,1547,2,1,2
5.0,52,10,3,0,6,86,1548,0,0,2
6.69,103,10,2,0,9,29,1549,0,1,2
6.05,1,2,3,1,77,46,1550,2,6,2
6.57,58,23,2,1,2,18,1551,0,1,2
6.63,3,30,2,0,136,10,1552,2,1,2
7.21,1,26,1,1,6,264,1553,1,0,2
7.21,2,26,1,11,65,15,1554,2,0,2
7.3,1,122,1,3,205,15,1555,1,5,2
7.6,2,24,1,0,124,62,1556,3,1,2
8.25,13,24,1,0,9,15,1557,0,1,2
7.65,12,24,1,0,17,5,1558,0,1,2
6.42,51,23,1,1,4,19,1559,0,26,2
7.18,2,30,2,10,120,89,1560,2,2,2
5.93,2,30,2,10,106,56,1561,2,2,2
6.27,52,25,3,0,2,3,1562,0,6,2
6.07,1,95,1,1,17,182,1563,1,5,2
6.03,1,44,1,3,17,182,1564,1,5,2
7.17,34,24,1,0,43,50,1565,0,1,2
6.51,49,25,1,0,9,105,1566,0,1,2
6.13,47,22,3,6,3,83,1567,0,1,2
6.08,1,42,1,1,169,62,1568,2,1,2
7.04,109,24,3,5,4,14,1569,0,1,2
7.07,1,43,1,0,22,4,1570,3,0,2
5.78,1,47,1,1,121,182,1571,2,0,2
7.54,2,24,1,0,12,18,1572,3,3,2
6.36,12,23,0,1,136,190,1573,0,2,2
8.08,6,18,1,4,112,49,1574,4,0,2
6.52,2,30,2,10,106,106,1575,2,2,2
6.95,2,24,1,0,0,11,1576,3,1,2
5.92,26,22,1,2,197,19,1577,0,0,2
6.62,5,22,1,0,74,67,1578,0,1,2
5.8,1,81,1,1,99,215,1579,1,5,2
6.62,52,23,1,0,2,59,1580,0,1,2
7.01,2,27,2,0,103,107,1581,2,1,2
7.33,35,23,1,0,3,299,1582,0,1,2
6.03,1,47,3,1,24,1,1583,2,0,2
7.11,1,24,3,0,19,25,1584,3,0,2
7.13,1,90,1,1,17,4,1585,1,0,2
7.35,13,24,1,0,19,13,1586,0,1,2
8.24,26,24,1,0,25,48,1587,0,1,2
7.93,13,25,0,0,19,18,1588,0,1,2
7.18,13,25,2,0,12,2,1589,0,2,2
7.19,12,25,1,0,18,4,1590,0,26,2
7.16,13,25,0,1,39,41,1591,0,1,2
6.28,38,26,2,0,8,24,1592,2,0,2
7.27,2,48,1,6,18,299,1593,3,1,2
5.0,50,25,1,1,22,299,1594,0,0,2
7.28,12,25,0,4,206,318,1595,2,0,2
5.91,1,67,1,4,1,3,1596,1,0,2
7.14,1,93,1,1,0,79,1597,1,26,2
7.12,13,23,1,3,0,15,1598,0,0,2
6.67,39,21,1,4,2,14,1599,0,0,2
7.22,137,24,1,0,34,299,1600,0,1,2
6.71,46,24,1,0,34,299,1601,0,1,2
6.63,15,7,1,1,20,206,1602,2,0,2
5.0,23,23,3,0,3,15,1603,0,0,2
8.53,13,24,3,2,2,72,1604,0,1,2
7.16,10,24,1,0,20,5,1605,0,1,2
7.06,12,24,1,11,4,380,1606,0,2,2
7.08,40,25,1,4,20,206,1607,0,0,2
7.0,74,25,1,0,3,299,1608,0,1,2
6.91,52,23,3,0,25,45,1609,0,0,2
6.28,37,23,1,1,2,206,1610,0,0,2
6.95,4,29,1,3,207,43,1611,2,2,2
7.22,24,24,1,2,17,380,1612,0,4,2
6.34,1,58,2,1,12,22,1613,2,0,2
6.53,48,24,3,1,156,206,1614,0,0,2
6.71,1,21,1,3,47,5,1615,1,6,2
5.62,1,25,2,0,12,17,1616,2,2,2
6.09,5,30,2,0,106,56,1617,2,2,2
7.16,42,24,1,3,58,14,1618,0,1,2
7.32,6,45,2,1,136,8,1619,0,0,2
6.88,24,25,1,0,17,21,1620,0,0,2
7.05,2,23,1,1,7,8,1621,3,1,2
7.38,12,25,1,0,8,43,1622,0,4,2
6.92,13,23,1,1,20,5,1623,0,1,2
6.13,26,24,1,1,9,44,1624,0,0,2
5.0,1,51,1,16,142,102,1625,1,26,2
7.13,26,22,0,1,5,15,1626,0,0,2
6.58,26,23,1,1,6,86,1627,0,0,2
7.52,20,23,0,6,22,299,1628,0,1,2
8.15,24,26,2,1,70,41,1629,2,5,2
6.7,2,29,2,0,103,2,1630,2,1,2
6.54,3,23,1,1,20,108,1631,0,1,2
5.81,3,30,1,2,0,30,1632,2,0,2
6.22,95,25,2,0,2,3,1633,0,1,2
6.94,24,23,0,1,208,4,1634,0,0,2
7.01,50,24,2,0,2,50,1635,0,1,2
6.94,2,23,1,0,67,30,1636,3,1,2
7.49,12,24,0,2,12,1,1637,0,0,2
7.12,1,30,1,0,24,1,1638,2,1,2
5.93,2,30,2,10,113,338,1639,2,0,2
6.37,50,25,1,1,209,19,1640,0,6,2
7.05,1,97,0,1,172,7,1641,1,26,2
6.32,4,45,2,1,8,215,1642,2,1,2
7.49,4,29,1,0,46,43,1643,3,0,2
7.07,26,24,2,0,24,8,1644,0,1,2
7.03,13,24,1,3,6,5,1645,0,1,2
6.59,12,24,1,0,42,72,1646,0,1,2
7.6,1,14,1,2,48,2,1647,3,4,2
7.24,12,25,1,0,46,88,1648,0,4,2
7.56,24,24,1,0,60,62,1649,0,1,2
6.91,47,24,3,1,156,206,1650,0,0,2
6.47,1,106,2,3,22,50,1651,1,5,2
6.97,21,10,1,5,63,8,1652,0,26,2
6.85,13,20,1,2,15,259,1653,0,0,2
6.46,12,24,2,0,10,8,1654,0,4,2
6.87,48,24,3,1,156,206,1655,0,0,2
6.16,1,30,1,0,24,50,1656,2,1,2
5.13,2,30,3,11,90,3,1657,2,26,2
5.0,12,20,3,0,210,102,1658,0,1,2
5.57,2,46,2,1,173,22,1659,2,0,2
6.66,2,27,2,10,188,90,1660,2,2,2
6.16,3,24,2,10,145,22,1661,2,2,2
7.76,373,25,1,0,3,126,1662,0,1,2
6.45,61,24,3,0,3,3,1663,0,1,2
7.42,12,27,2,10,120,89,1664,2,1,2
6.89,52,24,1,4,98,14,1665,0,0,2
7.2,30,26,1,0,74,206,1666,0,1,2
5.64,4,24,2,10,173,22,1667,2,0,2
6.31,34,25,1,5,2,171,1668,0,1,2
7.92,25,24,1,1,0,21,1669,0,0,2
6.94,2,30,1,1,65,36,1670,2,1,2
6.14,49,25,1,2,96,206,1671,0,26,2
7.28,26,24,1,0,12,11,1672,0,4,2
6.79,51,25,1,1,57,299,1673,0,1,2
6.12,1,30,2,10,38,66,1674,2,2,2
7.88,51,24,1,0,6,0,1675,0,1,2
7.22,3,29,2,0,65,26,1676,2,2,2
7.2,26,24,1,1,60,109,1677,0,2,2
5.43,1,27,1,1,16,181,1678,2,0,2
7.71,1,90,0,1,91,24,1679,1,1,2
7.84,13,24,1,0,6,18,1680,0,3,2
5.25,2,26,1,1,10,1,1681,2,1,2
7.48,12,23,1,0,3,15,1682,0,5,2
7.09,13,23,1,7,19,103,1683,0,4,2
6.85,13,24,1,0,211,67,1684,0,2,2
7.03,12,25,2,0,136,182,1685,0,1,2
5.57,1,59,2,1,70,62,1686,2,1,2
7.23,13,24,1,0,12,9,1687,0,2,2
5.0,25,24,3,0,22,299,1688,0,0,2
6.73,2,30,2,10,120,89,1689,2,1,2
6.18,52,24,3,1,2,43,1690,0,0,2
6.58,3,28,1,11,40,22,1691,2,1,2
6.07,4,2,2,2,12,18,1692,14,1,2
7.44,5,30,1,0,10,5,1693,2,2,2
6.95,24,23,0,1,148,4,1694,0,1,2
6.97,12,24,2,0,29,380,1695,0,4,2
7.29,26,24,1,0,67,1,1696,0,1,2
6.99,24,24,1,1,20,2,1697,0,1,2
5.34,1,36,0,1,212,110,1698,2,1,2
8.08,28,26,0,1,99,41,1699,2,5,2
7.0,12,24,2,1,42,4,1700,0,0,2
7.1,25,23,1,1,141,171,1701,0,0,2
6.88,50,24,3,0,2,3,1702,0,1,2
7.57,22,22,1,1,81,0,1703,0,1,2
5.8,2,30,2,7,106,56,1704,2,1,2
7.12,48,24,3,1,58,299,1705,0,0,2
8.17,12,24,2,4,5,182,1706,0,0,2
8.14,12,13,0,0,90,39,1707,2,1,2
5.98,2,30,2,10,106,56,1708,2,2,2
6.9,11,25,1,7,3,299,1709,0,1,2
7.65,26,24,0,7,6,5,1710,0,0,2
7.53,25,24,1,0,0,102,1711,0,1,2
6.95,3,45,1,3,18,55,1712,2,1,2
6.46,6,30,1,0,10,15,1713,2,0,2
5.97,30,20,3,0,6,1,1714,0,26,2
6.94,1,93,3,0,22,29,1715,1,1,2
6.35,2,29,2,8,213,111,1716,2,2,2
6.82,1,65,1,2,214,299,1717,1,8,2
5.91,1,19,1,0,12,17,1718,2,2,2
5.85,1,33,1,1,43,19,1719,1,6,2
6.8,39,24,3,2,2,14,1720,0,1,2
6.13,13,24,3,1,215,44,1721,0,1,2
6.99,5,29,2,10,188,90,1722,2,2,2
5.86,2,35,1,0,215,182,1723,2,1,2
7.84,1,61,0,1,216,25,1724,1,4,2
8.07,1,59,2,1,216,25,1725,1,4,2
8.35,1,112,1,1,42,96,1726,1,0,2
7.59,1,96,1,1,42,96,1727,1,0,2
5.99,1,48,1,0,82,3,1728,2,1,2
6.19,2,30,2,7,106,56,1729,2,1,2
6.48,69,25,3,0,7,83,1730,0,1,2
6.01,36,25,3,6,3,225,1731,0,1,2
4.31,1,30,1,1,140,10,1732,2,26,2
6.52,28,25,1,1,3,14,1733,0,1,2
6.58,26,25,3,3,14,14,1734,0,5,2
6.73,52,22,3,5,25,266,1735,0,5,2
7.7,104,3,3,0,2,182,1736,0,1,2
7.51,1,113,1,0,24,299,1737,1,1,2
6.42,91,24,3,0,91,171,1738,0,0,2
7.32,26,22,2,4,5,182,1739,0,1,2
7.29,5,35,1,0,13,8,1740,3,1,2
6.46,52,23,1,19,181,19,1741,0,0,2
5.73,13,25,3,3,2,100,1742,0,0,2
5.98,1,45,2,0,1,182,1743,2,1,2
6.33,52,25,1,1,217,112,1744,0,5,2
8.15,3,29,0,0,6,43,1745,3,4,2
7.94,52,25,1,4,2,33,1746,0,1,2
4.81,1,42,2,0,43,77,1747,2,1,2
5.98,2,30,2,10,218,93,1748,2,0,2
7.31,3,30,2,10,106,113,1749,2,2,2
6.82,2,28,2,10,106,56,1750,2,2,2
8.11,25,24,0,1,14,206,1751,0,0,2
7.65,1,80,1,1,41,2,1752,2,1,2
6.25,39,24,1,1,22,299,1753,0,0,2
5.0,77,24,1,0,16,3,1754,0,10,2
7.11,4,29,2,10,120,75,1755,2,1,2
6.64,2,29,2,10,219,106,1756,2,2,2
6.85,2,30,2,10,106,114,1757,2,2,2
7.05,1,110,1,0,43,55,1758,1,1,2
6.29,64,25,3,0,14,55,1759,0,1,2
7.32,13,23,1,0,6,86,1760,0,1,2
6.15,13,5,1,0,220,15,1761,4,5,2
7.42,154,24,1,1,7,126,1762,0,1,2
7.46,13,24,1,0,6,86,1763,0,1,2
6.27,1,44,2,1,23,1,1764,2,1,2
5.73,1,14,3,5,47,97,1765,1,10,2
6.77,6,22,1,0,53,39,1766,2,0,2
6.12,2,30,2,10,106,56,1767,2,1,2
6.14,4,40,0,16,221,77,1768,2,0,2
6.77,2,27,2,8,120,75,1769,2,1,2
6.45,50,25,3,1,3,171,1770,0,0,2
7.32,2,25,1,0,11,122,1771,2,1,2
5.39,1,24,2,16,222,71,1772,2,0,2
7.06,12,22,1,0,3,14,1773,0,1,2
6.93,1,96,1,1,4,6,1774,1,26,2
6.21,1,17,1,0,65,36,1775,2,26,2
7.34,51,24,1,0,2,48,1776,0,1,2
7.54,50,24,2,1,2,318,1777,0,1,2
6.69,52,22,3,2,2,102,1778,0,9,2
6.75,51,24,3,0,159,30,1779,0,0,2
6.65,39,20,3,1,2,259,1780,0,26,2
8.01,7,23,1,0,7,35,1781,2,1,2
7.1,12,5,1,0,0,5,1782,0,1,2
8.0,1,25,1,3,8,78,1783,3,2,2
7.13,12,23,2,0,6,12,1784,0,1,2
6.84,26,24,1,4,11,41,1785,0,4,2
6.53,1,66,1,3,3,299,1786,3,5,2
6.79,1,29,1,0,48,6,1787,3,26,2
8.33,13,24,1,3,6,43,1788,0,1,2
7.01,1,23,1,0,12,182,1789,3,1,2
6.07,3,20,0,20,23,50,1790,2,6,2
7.85,22,22,0,1,3,23,1791,0,0,2
6.98,6,12,1,1,223,182,1792,2,6,2
7.97,1,90,1,0,224,182,1793,1,1,2
8.17,1,112,1,0,6,46,1794,1,0,2
5.64,24,3,3,0,0,8,1795,4,0,2
6.42,26,23,3,3,225,299,1796,0,5,2
7.36,3,30,3,2,214,299,1797,2,0,2
5.5,1,35,1,0,1,62,1798,2,0,2
6.82,13,24,0,1,11,146,1799,0,1,2
7.08,1,24,1,0,0,5,1800,3,1,2
7.88,2,30,1,0,62,4,1801,2,1,2
6.51,7,5,1,0,12,1,1802,3,0,2
7.69,26,24,1,1,6,0,1803,4,0,2
8.96,24,24,1,0,8,78,1804,0,2,2
7.57,1,23,0,0,6,0,1805,3,0,2
7.35,24,24,0,1,226,380,1806,0,4,2
7.4,26,25,1,3,227,122,1807,0,6,2
7.04,25,23,1,2,6,15,1808,0,26,2
7.73,25,24,1,0,2,1,1809,0,1,2
7.11,3,23,0,0,228,88,1810,2,1,2
6.78,12,24,2,1,136,22,1811,0,1,2
6.56,51,20,1,0,2,3,1812,0,26,2
5.89,1,105,1,3,99,182,1813,1,0,2
6.33,25,23,1,0,2,34,1814,0,1,2
6.1,1,30,1,3,19,380,1815,2,2,2
6.98,13,24,2,0,24,4,1816,0,1,2
8.24,25,24,1,0,48,1,1817,0,4,2
6.68,39,23,1,1,225,299,1818,0,0,2
5.93,12,24,0,1,172,182,1819,0,6,2
7.9,1,46,0,1,216,25,1820,1,4,2
8.56,1,114,0,1,216,25,1821,1,4,2
5.88,100,10,3,0,2,115,1822,0,1,2
6.84,26,24,1,1,2,0,1823,0,0,2
5.79,2,20,2,10,229,56,1824,2,2,2
7.1,2,30,2,10,38,116,1825,2,2,2
6.5,6,1,1,0,17,50,1826,3,1,2
6.68,13,1,3,0,230,275,1827,0,0,2
7.23,91,25,1,0,6,50,1828,0,6,2
7.23,14,24,1,0,17,78,1829,0,4,2
6.98,13,25,1,2,142,15,1830,0,26,2
7.29,1,92,1,1,6,3,1831,1,1,2
6.19,52,21,1,0,82,30,1832,0,0,2
7.82,1,116,1,0,82,102,1833,1,1,2
7.82,1,42,1,0,10,78,1834,2,3,2
8.17,11,23,1,0,3,1,1835,0,1,2
7.29,12,23,3,3,22,72,1836,0,1,2
6.58,2,30,2,7,113,338,24,2,0,2
6.74,2,27,2,8,291,90,8,2,0,2
