Score,Episodes,Duration_format,Genre_format,Name_format,Source_format,similarity
7,76,24,1,5313,1,0.9999989834449874
6,63,10,0,4765,6,0.9999985872908463
5,70,5,0,5044,1,0.9999975729296559
8,72,8,0,5651,6,0.9999973834961492
7,59,24,2,5031,0,0.9999964585460674
5,100,13,0,6101,1,0.9999961005903775
7,66,23,0,6044,1,0.9999955584319173
6,51,24,0,4219,0,0.9999952891910691
8,51,24,0,4268,1,0.9999949911682561
6,51,24,1,4361,0,0.9999949887255913
9,51,24,0,4193,1,0.9999948927565853
6,60,1,0,4356,6,0.9999948460444315
5,51,24,0,4600,0,0.9999941395256983
5,52,1,0,4301,0,0.9999941191810774
5,50,23,0,4602,0,0.9999939283511367
7,50,24,1,4501,0,0.9999938971652533
7,50,24,1,4533,1,0.9999937712837107
6,50,5,0,4568,1,0.9999936395286038
5,50,24,0,4624,1,0.9999934115992126
6,50,23,0,4782,0,0.9999929570003182
5,49,10,0,4737,6,0.9999926958997993
5,44,10,0,4347,5,0.9999922129389801
7,64,7,1,6133,2,0.9999921371631052
5,51,23,2,5063,0,0.9999919527418345
5,50,24,0,4928,0,0.9999917533042164
7,51,24,1,5058,0,0.9999917220926791
6,50,23,1,4998,1,0.9999916649951318
5,55,24,2,5585,0,0.9999913721790425
7,97,23,0,5428,1,0.9999912731171823
5,47,6,0,4652,0,0.9999912401730491
5,47,24,4,4598,0,0.9999911292186591
7,49,24,1,4935,0,0.9999909333602489
8,51,23,0,5220,1,0.9999909314998805
5,50,5,0,4920,0,0.9999908975536966
7,52,22,1,5393,1,0.9999908151942547
5,60,24,1,6263,1,0.9999906823415583
5,50,24,1,5178,1,0.9999902049828341
5,50,3,0,4919,0,0.999989942966668
5,50,1,0,4777,1,0.9999899063804921
7,51,12,16,4749,1,0.9999897417166781
7,60,34,0,4373,1,0.9999893417126242
5,50,15,0,5411,0,0.9999893304419396
7,39,9,0,4200,1,0.9999889986568425
7,41,8,0,4302,6,0.9999889811211746
5,50,24,1,5433,0,0.9999884849267446
7,51,5,17,4366,1,0.9999884717882761
5,50,2,0,5049,0,0.9999883724196876
8,49,24,1,5328,0,0.9999883243688192
5,50,3,0,5129,0,0.9999882587640936
7,50,24,0,5479,1,0.9999881975317444
8,52,24,0,5731,1,0.9999881440018801
5,50,24,4,5572,0,0.9999873533883679
5,50,24,4,5610,0,0.9999870898518802
5,50,1,0,5145,0,0.9999870438841725
5,88,25,0,4762,1,0.9999870435544054
5,51,24,0,5781,0,0.9999869184382435
5,50,24,4,5641,2,0.9999868603264487
7,50,1,16,4257,0,0.9999868151822371
5,50,24,1,5769,0,0.9999861313089787
6,39,24,0,4253,0,0.9999860625734299
5,85,40,0,5159,1,0.9999860229040445
5,50,24,0,5798,1,0.9999859253781413
7,49,24,1,5705,0,0.9999857252847303
6,50,24,1,5850,0,0.9999855960070779
7,63,10,1,5617,26,0.9999855163010795
7,52,24,0,6120,2,0.99998547319099
7,52,8,1,5983,2,0.9999850744607629
7,50,24,2,5929,1,0.9999850380169725
5,50,24,1,5934,2,0.9999849467578383
5,50,24,1,5940,2,0.9999849040331522
5,50,24,1,5951,2,0.9999848256956962
5,50,24,2,5951,2,0.9999848065829351
5,50,24,0,5956,1,0.9999848000199332
5,50,24,0,5964,2,0.9999847239700427
5,50,24,1,5982,2,0.9999846048782028
8,50,25,1,5975,1,0.9999845645036537
5,52,24,1,6243,2,0.9999845609308238
5,45,3,0,5048,1,0.9999845416448784
8,50,22,3,6030,1,0.9999844763538287
5,50,24,0,6005,1,0.9999844504150209
7,50,24,1,6022,1,0.9999843982779141
5,47,30,0,5330,0,0.99998439480103
9,39,23,0,4509,1,0.9999843865416914
5,50,24,1,6015,0,0.9999843790598192
7,50,16,10,5894,2,0.9999843598717362
5,50,24,0,6021,2,0.9999843178428206
7,50,24,0,6037,1,0.9999842827403427
5,50,24,3,6032,2,0.9999841845769896
5,50,24,11,5830,1,0.9999841789870447
5,50,24,8,5976,2,0.9999839276598003
5,50,24,0,6080,1,0.9999839153101082
5,50,24,0,6084,1,0.9999838867791261
5,50,3,0,5668,1,0.999983885051781
5,50,24,0,6083,2,0.999983876112733
5,50,24,8,5989,2,0.9999838385201827
5,50,24,0,6045,6,0.999983800534603
5,50,24,13,5815,0,0.9999836060365994
5,50,24,0,6136,1,0.9999835160187586
6,50,20,10,6027,1,0.9999835017842764
5,50,24,0,6142,1,0.9999834732594689
5,50,24,1,6162,1,0.9999833400422958
5,50,24,2,6163,1,0.9999833158711978
5,50,24,2,6181,2,0.9999831709762399
5,50,24,0,6211,1,0.9999829819451579
6,39,11,0,4771,6,0.9999829817595945
5,50,24,2,6213,1,0.9999829604280717
5,50,24,0,6216,1,0.999982946377214
5,50,24,1,6220,1,0.9999829272377426
5,50,24,3,6215,1,0.999982903755047
5,50,24,1,6224,1,0.9999828987929308
5,50,24,2,6223,2,0.9999828728892419
5,50,24,1,6236,2,0.9999827970872815
5,50,24,4,6225,1,0.9999827648030952
5,50,24,1,6244,2,0.9999827403002152
5,50,24,1,6248,1,0.9999827281990735
5,50,24,2,6246,1,0.9999827261057327
5,50,24,2,6245,2,0.9999827168896772
5,50,24,0,6253,1,0.9999826833457809
5,50,24,0,6254,1,0.9999826762412527
5,50,24,3,6249,1,0.9999826629318997
5,50,24,0,6261,2,0.9999826103429726
5,50,24,1,6265,2,0.9999825913053912
5,50,24,1,6266,0,0.9999825910062232
5,50,24,0,6267,1,0.9999825839049388
5,50,24,1,6278,2,0.9999824991248467
5,50,2,0,5780,0,0.9999824975371148
5,50,24,1,6281,0,0.9999824845141556
5,50,24,1,6282,0,0.9999824774167902
5,50,24,0,6284,1,0.9999824632228637
5,50,24,0,6285,1,0.9999824561263042
7,38,23,1,4648,1,0.9999823891601839
5,50,24,4,6283,2,0.9999823397442935
5,50,24,8,6256,0,0.9999820119972789
5,50,24,8,6277,0,0.9999818677284904
7,50,30,10,6057,0,0.9999817328803121
8,42,16,1,5392,1,0.9999816800384974
5,50,24,13,6217,1,0.9999810424342511
5,50,5,0,6113,5,0.9999809349731958
5,39,1,0,4662,0,0.9999806423887456
7,48,7,1,6025,6,0.9999804019386541
5,50,5,20,5460,0,0.9999802608297439
5,50,24,16,6178,0,0.9999802124096865
5,50,24,16,6208,1,0.9999800387646391
5,50,24,17,6150,0,0.9999799691795344
7,52,24,1,4897,26,0.9999799609843557
5,32,10,0,4239,0,0.9999799142985876
7,45,24,1,5969,0,0.9999798458370828
6,51,8,1,4335,26,0.9999797846359206
6,48,5,13,5788,1,0.9999797521010563
5,50,24,16,6257,0,0.9999797300896438
7,48,8,1,6190,6,0.9999794109486778
6,50,4,7,6237,0,0.999979358132802
6,50,1,0,6155,1,0.9999791290969725
5,50,8,15,6195,0,0.9999789451132097
6,36,12,0,4894,1,0.9999787616491546
5,50,1,0,6206,0,0.9999786841094294
5,50,24,19,6258,0,0.9999784498480239
5,50,24,20,6145,6,0.9999782552130548
5,50,4,11,6271,1,0.9999782348776447
7,51,24,8,5034,26,0.9999781918092
5,50,24,20,6222,0,0.9999781732741139
5,50,24,20,6242,0,0.9999780626946428
7,50,23,0,5413,26,0.9999779835572097
5,37,24,4,5029,1,0.9999775489336304
5,50,24,25,5819,0,0.9999771333666144
7,50,24,8,5442,26,0.9999768140166854
7,49,24,0,5464,26,0.9999767567374785
6,75,24,2,4454,26,0.9999767476895232
6,50,24,0,5862,26,0.9999762801685737
7,50,23,0,5932,26,0.999976151338533
5,40,5,2,5483,0,0.9999760011248618
9,39,23,1,5600,1,0.9999759050668857
5,50,24,2,5953,26,0.9999758697102706
7,50,24,0,6018,26,0.9999756740292443
5,50,1,16,6260,1,0.9999753704063412
5,50,24,13,5424,26,0.9999751734911244
8,40,7,1,5679,2,0.9999750202246493
5,50,24,0,6232,26,0.9999746983350918
6,34,7,4,4883,0,0.9999746492897108
5,50,24,1,6268,26,0.999974548211914
5,50,24,1,6286,26,0.9999744679867155
7,39,1,0,5404,6,0.9999731538034905
5,50,3,0,5905,26,0.9999728890917583
7,36,24,1,5493,1,0.9999728129807336
5,50,24,15,6219,26,0.9999721807162829
6,40,10,2,6126,1,0.9999721120989541
6,30,9,0,4698,2,0.9999714318262355
5,50,24,17,6273,26,0.9999712197355849
7,30,16,1,4840,1,0.999970827230857
5,33,30,0,4866,0,0.9999706756267003
7,49,23,20,5650,26,0.9999705555437735
5,40,7,1,6264,2,0.9999700709043438
5,40,7,2,6274,0,0.9999699816805359
5,26,12,1,4300,1,0.9999696204904623
7,26,12,0,4250,6,0.9999692620771187
6,36,25,0,5990,1,0.9999689030230801
5,115,24,0,5320,0,0.9999687838458439
5,27,15,0,4638,0,0.9999679033284018
6,33,26,0,5549,1,0.999967779637674
6,52,23,26,5046,26,0.9999676986863396
5,26,5,0,4305,0,0.9999675924867482
6,32,9,12,5124,6,0.9999672562125844
8,26,24,0,4240,1,0.9999670285575419
6,42,45,0,6152,1,0.9999669036997229
6,26,24,0,4294,0,0.9999668286956732
8,100,1,0,4671,1,0.9999667528960476
5,24,10,0,4204,5,0.9999661366501951
6,26,2,0,4220,6,0.9999660641957144
8,100,24,8,4620,0,0.9999660357154162
6,24,19,0,4221,4,0.9999655950746574
9,25,24,0,4185,1,0.9999653875294353
6,26,3,0,4416,1,0.999965297832605
7,25,23,1,4350,2,0.999964963281441
9,25,23,0,4320,1,0.9999649317337711
5,26,5,5,4458,5,0.9999649258713876
7,26,24,1,4551,0,0.9999647872193136
6,89,24,13,4623,26,0.9999646795182648
8,25,23,0,4381,0,0.9999646313400115
7,24,13,0,4417,1,0.9999646219573215
6,51,23,26,4625,26,0.9999643963694113
5,32,9,12,5472,6,0.9999643560821355
6,25,24,0,4378,0,0.9999643481381661
7,24,23,0,4218,1,0.9999641553118325
5,26,15,2,4843,0,0.9999641378912338
8,25,24,1,4394,0,0.9999640419788507
5,26,13,2,4842,0,0.999964027690866
8,25,23,0,4488,1,0.9999638012762582
7,25,24,0,4449,1,0.999963747481924
5,26,5,0,4679,0,0.9999635175808499
8,25,25,2,4391,2,0.9999634310822879
8,26,25,1,4706,0,0.9999630892617568
5,27,2,0,4759,0,0.999962894642505
7,25,24,8,4446,1,0.9999624002505112
5,26,22,0,4959,0,0.9999623074413048
5,26,22,0,5021,0,0.9999618144974504
8,25,24,1,4705,0,0.9999617395054278
8,25,23,0,4792,1,0.999961462245505
7,26,23,4,5011,2,0.9999613917078218
8,24,14,1,4768,1,0.9999611478164285
6,24,23,2,4607,0,0.9999611386709535
8,25,24,0,4794,0,0.9999610810579527
9,23,23,4,4309,2,0.9999608312690581
6,24,23,0,4691,0,0.9999605249195429
7,25,24,0,4905,1,0.9999603547876842
7,24,24,6,4590,1,0.9999601631715648
7,25,23,0,4974,0,0.9999601563287633
7,25,23,1,5020,2,0.9999597963726847
6,24,23,4,4774,0,0.9999596559292612
7,26,17,0,5368,1,0.9999595996916506
7,26,23,1,5291,2,0.9999595291985123
5,27,1,0,5056,1,0.9999594799575757
7,24,14,2,4962,2,0.9999593957650705
5,30,1,3,5615,1,0.999959352239084
8,25,23,0,5084,1,0.9999592881215181
5,30,1,0,5657,1,0.9999590777809968
7,50,24,26,4254,26,0.9999590306374145
8,26,23,3,5351,2,0.9999589652478478
8,26,20,1,5430,2,0.9999589225786006
6,26,22,1,5354,6,0.9999588165052816
6,25,24,0,5128,0,0.9999587599968144
7,26,3,0,5073,1,0.9999587251500013
7,24,23,1,4930,2,0.9999586709420341
8,30,5,0,5941,2,0.9999586698845948
7,26,7,0,5273,1,0.9999586590762002
5,26,12,2,5465,0,0.9999582871756019
8,25,24,1,5187,2,0.9999582606443082
8,24,24,2,4993,1,0.999957839307798
8,24,24,1,5000,1,0.9999578229311342
8,25,23,0,5293,1,0.9999577857798354
8,24,24,0,5007,1,0.9999577664525573
8,24,24,0,5014,1,0.9999577176764032
8,24,24,0,5030,1,0.9999576063453209
8,22,24,6,4387,1,0.9999575536623576
7,25,24,0,5324,1,0.9999573790098835
5,26,23,5,5556,0,0.9999573349577584
6,24,23,0,5120,0,0.99995732576661
9,26,23,1,5606,1,0.9999572314610335
8,24,24,2,5082,1,0.9999572230509784
8,22,25,3,4460,1,0.9999571413861992
5,104,1,5,4611,0,0.999957122486541
7,24,25,8,4903,2,0.9999570579397873
8,22,23,1,4626,2,0.999957023618556
7,24,23,1,5161,0,0.9999570227325117
8,24,22,0,5204,1,0.9999568863509577
7,26,19,1,5733,2,0.9999567672355578
5,24,2,2,4806,5,0.9999566806050634
5,24,23,1,5216,1,0.9999566307108007
6,25,24,1,5451,0,0.9999565143282223
7,24,24,1,5202,0,0.9999564748504515
7,24,24,1,5127,6,0.9999564690976017
7,26,23,16,5107,2,0.9999564035135794
5,25,24,5,5427,1,0.9999563508528813
5,24,15,1,5346,1,0.9999562710595222
7,24,24,1,5256,0,0.9999561059846332
5,26,24,0,5774,1,0.9999559657284638
8,24,22,1,5335,1,0.9999559607693942
8,24,24,1,5298,2,0.9999557570520299
7,26,26,1,5760,2,0.9999556907420437
6,26,7,0,5655,1,0.9999554744223529
8,22,25,0,4770,1,0.9999552538967047
6,24,22,1,5467,1,0.9999550794826285
8,25,24,0,5672,1,0.9999550173689051
8,25,24,1,5689,1,0.9999549162359043
7,24,23,0,5466,1,0.9999549045661923
8,25,23,0,5723,1,0.9999548499508669
9,24,22,3,5474,1,0.9999548419264594
8,24,23,6,5409,1,0.9999547916450015
7,24,12,0,5485,2,0.9999547705456812
8,24,22,4,5486,0,0.9999547290075103
6,25,15,11,5547,1,0.9999547167570967
8,24,23,2,5484,2,0.9999547074943473
5,23,23,2,5234,1,0.9999546895784402
8,24,24,1,5511,1,0.9999543800227503
9,24,24,1,5512,1,0.9999543073084711
8,22,24,1,4996,0,0.9999541497230323
7,24,23,0,5593,2,0.9999540315767232
7,24,23,3,5630,1,0.9999537425570797
7,24,24,0,5638,0,0.999953574423615
5,26,23,1,6172,0,0.9999535236911389
5,26,23,1,6173,0,0.9999535174093466
7,18,13,0,4201,6,0.9999534757086673
9,25,23,0,5939,1,0.9999534132230014
8,24,23,1,5721,1,0.9999532031589968
7,26,22,4,6238,2,0.999953115601975
6,24,1,0,5212,1,0.9999529658436294
9,22,25,3,5102,1,0.9999529488462141
5,26,5,0,5851,5,0.9999529214311536
5,26,24,0,6262,1,0.9999528717714575
6,23,1,0,5008,0,0.9999528693956448
8,24,24,4,5725,1,0.9999528598157027
5,24,12,11,5533,2,0.9999526590711278
6,24,11,11,5532,2,0.9999525000788688
7,20,14,0,4816,6,0.9999524745403641
8,23,23,0,5584,2,0.9999523382564842
7,24,23,1,5869,1,0.9999522829172214
7,25,23,0,6144,1,0.99995218985276
6,24,24,1,5860,1,0.9999521865173896
6,25,4,17,5150,0,0.9999518153237095
9,24,23,1,5986,1,0.9999515017780788
6,24,23,1,6038,0,0.9999512108107789
8,26,3,0,6013,1,0.9999511962700582
8,24,24,1,6036,1,0.9999511199842483
8,23,23,0,5793,1,0.9999510479020172
8,21,16,0,5258,6,0.9999510415327769
6,21,2,0,4859,0,0.9999509393743915
7,24,24,1,6087,1,0.9999508278051944
6,20,13,1,5022,6,0.9999507746994248
7,24,3,0,5627,1,0.9999507357943711
7,24,23,7,6042,2,0.999950674038908
8,24,3,0,5574,6,0.9999506659592117
7,24,24,0,6118,0,0.9999506264677432
8,23,23,0,5897,0,0.9999504035741452
5,24,24,1,6187,2,0.9999501578470658
7,21,24,1,5441,1,0.9999495281419704
7,26,24,1,4384,26,0.9999493019961364
6,26,14,1,5292,26,0.9999486974575669
6,20,24,1,5308,2,0.9999484450516747
7,20,20,3,5446,2,0.9999481709620542
6,26,24,1,5231,26,0.9999480857558538
5,26,3,0,4646,26,0.9999479780572097
5,22,15,1,6053,1,0.999947714199612
6,24,3,0,6079,0,0.9999475218455482
8,21,24,1,5808,1,0.9999473575725903
7,24,1,0,6004,1,0.9999471030625927
5,26,12,5,5635,26,0.9999466395098577
5,22,24,1,6255,2,0.999946516941564
6,26,10,1,5728,26,0.9999461150388798
6,26,44,0,6078,2,0.9999460949242054
6,24,24,0,4453,26,0.9999456687314866
7,24,24,1,4330,26,0.9999455635617043
7,20,14,19,4872,1,0.9999455528994997
5,20,24,9,5706,1,0.9999450886617075
5,24,25,0,4763,26,0.9999450476886501
7,25,23,1,5818,26,0.9999448829861962
7,24,23,8,4546,26,0.9999447242486642
6,24,24,1,5230,26,0.9999446276082947
5,20,20,3,6043,1,0.9999445239440662
5,20,24,0,6040,0,0.9999442810617094
5,16,12,3,4839,6,0.9999436458087463
7,15,14,0,4566,6,0.9999436294413234
6,23,41,0,5987,2,0.9999433465155069
7,23,24,0,5501,26,0.9999422093475221
6,13,15,3,4298,0,0.9999413815497874
7,26,23,20,4836,26,0.999941283007256
5,30,53,16,5647,1,0.9999408045664114
8,14,15,0,4744,1,0.9999406797229443
5,20,5,0,6239,0,0.9999406377184157
7,13,13,0,4432,1,0.9999405020329661
6,15,14,5,5066,1,0.9999404795470185
5,25,2,29,5254,0,0.9999404153541372
6,13,7,0,4296,0,0.9999403876478734
7,13,7,0,4288,1,0.9999403788053327
6,13,7,0,4328,1,0.9999401343850631
7,13,15,1,4496,2,0.9999400365112932
7,16,17,0,5518,6,0.9999397911828988
7,13,23,0,4226,1,0.9999394888880183
5,20,1,16,5571,1,0.9999392878740508
8,15,15,0,5318,1,0.999939264405282
5,17,30,0,5614,0,0.999939258509734
7,13,3,0,4198,1,0.9999392190485
8,17,18,1,6054,2,0.9999392046794123
7,13,7,0,4442,0,0.9999391681833623
6,13,7,7,4312,0,0.999939164931565
7,16,15,1,5691,1,0.9999391414388352
7,13,24,0,4182,1,0.999939113583118
7,15,16,1,5278,6,0.999939106761806
5,16,21,1,5724,0,0.9999389390315512
7,13,23,0,4207,6,0.9999387542936868
8,13,24,3,4196,0,0.9999387472528128
8,13,24,1,4229,2,0.9999387255683252
7,13,23,0,4252,6,0.9999385608504936
8,21,23,1,5623,26,0.9999385356831035
7,15,19,0,5377,6,0.9999384952890483
8,16,20,0,5759,6,0.9999384438386018
8,13,24,0,4311,1,0.999938430224019
8,13,24,1,4314,0,0.999938417662685
7,13,24,4,4295,0,0.9999383197377885
7,13,24,1,4376,0,0.9999382800090794
7,18,23,19,5497,2,0.9999382504140666
7,13,24,0,4382,2,0.9999382074986763
8,13,24,0,4369,1,0.9999381867898143
5,13,6,0,4440,6,0.9999381491145537
8,13,23,1,4484,2,0.9999381229933396
7,13,24,1,4421,1,0.9999380908587523
8,13,14,0,4784,1,0.9999380849407319
7,13,24,0,4425,2,0.9999380224769442
7,13,24,1,4445,1,0.9999379869350855
7,12,17,0,4410,1,0.9999379685211075
9,16,23,1,5895,1,0.9999378945157715
7,13,24,0,4465,1,0.999937894395672
8,13,23,3,4514,2,0.9999378511675273
8,15,24,1,5445,2,0.9999378451239503
7,13,24,0,4472,2,0.99993781996198
8,13,7,0,4614,0,0.9999378011931654
6,12,12,8,4247,2,0.9999377784841068
8,13,24,1,4477,1,0.9999377370218366
5,13,1,0,4242,1,0.999937698554726
8,13,24,0,4512,1,0.9999375829800302
7,12,9,0,4408,1,0.9999375598912059
5,13,24,0,4406,6,0.9999374895685251
6,13,3,0,4431,1,0.999937470382672
8,13,23,1,4639,0,0.9999374514237974
8,13,24,1,4572,1,0.9999373352431373
5,13,3,0,4455,0,0.9999372973403616
8,13,23,0,4672,0,0.9999372945698245
6,12,23,1,4184,1,0.9999371902129591
8,12,14,0,4555,2,0.9999370987607494
5,13,2,0,4407,0,0.9999370695468222
6,13,24,1,4669,0,0.9999370562842032
8,13,24,1,4637,0,0.9999370536734881
6,13,7,7,4615,0,0.9999370009015104
7,120,24,1,5051,26,0.999936977686108
8,12,23,1,4190,1,0.9999369283807306
8,12,23,0,4194,1,0.9999369073181814
8,12,23,1,4186,2,0.9999368923275599
5,16,20,1,6149,0,0.9999368850465206
8,13,24,4,4621,1,0.999936866512816
7,12,23,0,4227,2,0.9999368607387915
5,16,19,0,6108,5,0.9999368519656998
6,12,7,0,4438,0,0.9999367818437765
8,12,23,0,4228,1,0.999936766528493
6,20,14,1,5673,26,0.9999367659476491
8,13,24,6,4560,1,0.9999366961407351
6,15,24,1,5713,0,0.9999366894305173
7,12,23,0,4281,1,0.9999366805663792
8,13,24,0,4743,1,0.9999366056144271
8,12,23,0,4274,1,0.9999365754219672
8,13,24,1,4753,1,0.9999365703969457
7,13,24,0,4618,6,0.9999365601295868
7,13,23,0,4715,6,0.9999365534471906
7,12,23,3,4265,2,0.9999365490750199
8,12,23,1,4277,2,0.9999365182850304
7,12,23,0,4319,1,0.999936517455988
6,12,23,0,4338,1,0.9999365099219583
7,12,23,0,4313,2,0.999936494657481
7,13,24,0,4795,1,0.9999364671996046
6,12,24,0,4225,1,0.9999364425716922
7,12,23,1,4334,2,0.9999364103840775
7,12,23,1,4339,2,0.9999363890769339
6,13,4,7,4516,0,0.9999363794989881
7,12,23,0,4367,1,0.9999363112476379
5,16,20,1,6275,1,0.9999363029199578
9,13,24,2,4769,2,0.9999363021807494
6,12,23,4,4310,2,0.9999362819947869
6,12,23,1,4398,0,0.9999362464538214
5,12,4,0,4336,1,0.9999362434333012
6,12,2,0,4181,1,0.9999362376196504
7,12,24,0,4266,1,0.9999361993528049
6,12,22,0,4503,0,0.9999361834724727
6,12,24,1,4297,0,0.9999361576547111
7,12,3,0,4261,1,0.9999361553455955
5,13,14,0,5024,6,0.9999361397239465
7,13,3,0,4612,0,0.999936094150879
7,13,24,8,4594,1,0.9999360596338824
8,12,24,0,4269,1,0.9999360519704044
8,12,24,2,4260,1,0.9999360402502444
8,12,23,0,4404,1,0.9999360328356498
8,12,23,0,4411,1,0.9999360035607333
7,13,24,1,4904,2,0.9999359743006587
7,12,23,2,4427,2,0.9999359685879322
8,12,23,0,4428,1,0.9999359324546295
7,12,23,3,4415,2,0.9999359225052009
7,12,8,0,4604,1,0.9999358994591175
6,12,13,2,4660,6,0.9999358754612708
6,12,24,0,4371,1,0.9999358628162914
7,12,24,3,4331,1,0.9999358035622645
7,12,23,0,4486,1,0.9999358001287968
8,12,23,1,4457,2,0.999935772527077
7,12,24,1,4379,1,0.9999357661818941
7,12,24,0,4388,1,0.9999357255294645
6,12,3,0,4333,1,0.9999356970750601
6,12,24,1,4403,2,0.9999356945269906
8,13,13,0,5169,1,0.9999356807986713
5,12,13,0,4809,0,0.9999356169253462
5,16,28,1,6235,2,0.999935615264732
7,12,24,0,4418,0,0.9999356025307203
8,12,24,2,4380,1,0.9999355934734022
7,12,24,0,4414,2,0.9999355782254752
7,12,24,1,4433,0,0.9999355494782589
5,12,15,2,4841,1,0.999935518642544
