Score,Episodes,Duration_format,Genre_format,Name_format,Source_format,similarity
7,12,24,0,4443,1,0.9999355102886766
5,12,4,0,4435,0,0.999935505141678
9,14,24,0,5502,1,0.9999355031920761
8,12,22,2,4613,1,0.9999354930518274
7,12,24,2,4426,2,0.9999354919875139
7,12,24,0,4456,1,0.9999354593108628
8,13,23,0,5087,1,0.9999354527703783
7,12,23,1,4569,0,0.9999354445764134
8,13,23,11,4251,6,0.999935437344837
8,13,23,1,5086,2,0.9999354341919849
6,12,23,6,4419,1,0.9999354204036035
6,12,13,1,4845,1,0.9999354188296052
6,12,24,0,4489,0,0.9999353841249445
6,12,24,0,4492,1,0.9999353780818009
7,12,23,4,4521,0,0.9999353749230374
7,12,24,0,4475,2,0.999935340755066
7,12,24,3,4441,2,0.9999353385013743
7,12,23,0,4597,1,0.9999353249335619
6,12,24,0,4497,2,0.9999353145997785
6,12,22,1,4692,0,0.9999353089190798
8,12,24,0,4470,1,0.9999352923439506
6,12,24,1,4519,0,0.9999352696886098
7,12,22,3,4665,1,0.9999352693199868
5,12,12,0,4844,2,0.999935249715715
7,12,24,0,4510,1,0.9999352472439947
7,12,23,1,4617,1,0.9999352460880183
7,12,23,1,4632,0,0.9999351756454244
8,12,23,7,4359,1,0.9999351537437711
7,12,2,0,4315,1,0.9999351514378575
8,12,24,1,4499,2,0.9999351442512003
8,12,24,0,4511,1,0.9999351356798217
7,12,24,0,4539,1,0.9999351332008369
7,12,23,1,4642,0,0.9999351330506517
7,12,24,0,4532,2,0.9999351182270761
5,16,3,0,5797,0,0.999935109536359
7,12,24,0,4547,1,0.9999351017274262
6,12,24,0,4561,0,0.9999350947419599
7,12,23,0,4654,1,0.9999350819736434
6,12,23,0,4656,2,0.9999350810191094
6,13,24,6,4997,1,0.9999350767199169
8,13,24,11,4474,1,0.9999350616263307
6,12,24,1,4574,1,0.9999350551657884
9,12,24,0,4273,6,0.9999350504577584
5,12,23,1,4673,0,0.9999350469583359
7,12,24,4,4491,0,0.9999350424743398
8,12,23,1,4643,1,0.999935040992424
5,12,3,0,4423,2,0.9999350125419966
6,12,24,0,4585,0,0.9999349982774357
5,12,2,0,4195,7,0.9999349956613451
7,13,23,9,4876,2,0.9999349736675951
6,12,24,2,4580,2,0.9999349484840917
8,12,25,1,4422,2,0.9999349019850682
5,12,9,2,4801,0,0.9999348958993147
7,12,23,1,4699,0,0.9999348908146438
8,12,23,0,4676,0,0.9999348904397227
9,13,23,0,5197,0,0.9999348816596011
9,13,23,0,5199,1,0.9999348813485618
7,12,24,0,4610,1,0.999934853765779
7,12,18,1,4938,2,0.9999348443844779
6,12,2,0,4368,1,0.9999348427792516
7,12,11,0,4884,0,0.999934841267615
7,12,23,0,4553,6,0.9999348207835317
8,12,24,0,4595,1,0.9999348137619097
5,20,1,0,4856,26,0.9999347942162284
7,12,24,3,4588,2,0.9999347759306343
6,12,24,1,4647,1,0.9999347624439903
8,12,24,1,4608,2,0.9999347297094946
6,12,23,4,4683,2,0.9999347182729289
8,12,24,0,4633,1,0.9999346678778628
7,12,24,0,4658,1,0.9999346648348653
7,13,23,11,4761,0,0.9999346256255428
5,12,5,2,4619,2,0.9999346245829045
7,12,24,8,4292,0,0.9999346146583632
7,12,23,3,4740,1,0.9999346044740661
7,12,24,1,4666,2,0.9999346007799113
7,12,24,1,4680,2,0.9999345460721276
8,13,23,0,5297,0,0.9999345443822769
7,12,24,0,4686,2,0.9999345158843798
7,12,23,1,4790,1,0.9999345133906339
7,12,23,0,4789,1,0.9999345105176719
8,12,24,1,4677,0,0.9999344988803341
8,13,23,8,5072,1,0.9999344923930905
9,13,25,2,5004,6,0.999934480721716
8,12,26,0,4383,2,0.9999344256728808
8,14,23,2,5814,2,0.9999344035660785
6,12,4,0,4490,6,0.9999343912178098
7,12,2,0,4424,1,0.9999343784388637
8,12,24,0,4531,6,0.9999343594175331
7,12,23,0,4831,1,0.9999343340792608
7,12,24,4,4670,2,0.9999343301278758
8,12,24,0,4540,6,0.9999343280205382
8,13,13,0,5416,1,0.999934317566907
7,12,23,0,4835,1,0.9999343173124979
6,12,5,0,4682,0,0.9999342673675573
7,13,23,1,5382,1,0.9999342447240379
6,12,23,2,4855,1,0.9999342390322189
7,12,25,1,4650,2,0.9999342143950098
8,13,24,1,5323,0,0.9999342113635563
6,12,23,1,4862,2,0.9999342094824755
7,13,23,1,5385,2,0.9999342060192578
7,12,2,0,4451,1,0.9999341918514042
5,12,24,4,4719,2,0.9999341849198606
7,12,23,0,4867,1,0.9999341834179475
8,11,22,0,4329,2,0.999934182801683
7,12,23,2,4860,2,0.9999341498709852
8,12,24,2,4764,1,0.9999341347647144
7,12,24,0,4793,1,0.9999341344755397
7,12,24,1,4800,1,0.9999341141575545
9,12,24,3,4716,1,0.9999341021608046
6,12,7,0,4735,6,0.9999341006099637
7,12,23,0,4885,2,0.9999340737520767
8,12,23,0,4878,1,0.999934063596182
8,13,24,3,5337,2,0.9999340483437668
7,12,24,1,4815,0,0.999934048295885
7,13,3,0,4926,1,0.9999340295325841
7,12,12,0,5053,1,0.9999340285656538
6,12,11,3,5005,2,0.9999340231853069
8,13,23,0,5429,1,0.9999340008539243
8,12,24,2,4798,2,0.9999339688615423
8,12,23,0,4896,2,0.9999339556612123
6,12,24,8,4507,2,0.999933945016174
8,12,12,0,5059,1,0.999933933995186
7,12,23,0,4927,1,0.9999339335605616
7,12,24,3,4817,1,0.9999339326789356
6,12,22,0,4991,2,0.9999339273241861
7,12,20,0,5081,0,0.9999339122703123
6,12,3,0,4587,1,0.9999339070719133
6,12,23,11,4248,0,0.9999339061435145
5,12,9,3,4952,1,0.9999338852940698
7,12,23,0,4932,2,0.9999338791927802
7,12,24,3,4837,1,0.9999338556672043
7,12,23,2,4944,0,0.999933829674494
6,12,23,1,4963,1,0.9999338187295264
7,12,25,1,4773,1,0.9999338110177992
7,12,25,1,4781,0,0.9999337750931291
7,12,24,0,4886,1,0.9999337708507524
7,12,24,4,4766,4,0.9999337611708286
8,12,24,1,4865,2,0.9999337502177551
5,12,2,0,4375,7,0.9999337467216693
7,12,3,0,4498,6,0.9999337439759179
7,12,24,1,4895,1,0.999933743152134
6,12,23,0,4980,1,0.9999337399625917
7,12,23,3,4951,1,0.9999337343097147
6,13,23,1,5507,0,0.9999337142192178
6,13,3,7,4852,0,0.9999336824266803
7,12,24,4,4850,0,0.9999336781205523
6,12,23,0,4995,1,0.9999336772662767
7,12,23,2,4975,2,0.9999336768545012
6,13,23,1,5520,2,0.9999336444488451
7,12,24,1,4913,2,0.9999336391021292
6,12,23,3,4979,0,0.9999336383613443
7,13,23,0,5528,1,0.9999336268643797
7,12,12,0,5126,1,0.9999336168197939
7,12,23,0,5010,1,0.9999335906619935
5,13,2,0,4912,0,0.999933583829604
6,12,2,0,4444,6,0.9999335738685449
7,12,24,1,4780,6,0.9999335713120296
7,12,24,0,4931,2,0.999933561990451
8,13,23,1,5541,2,0.999933526237727
6,12,8,1,4977,2,0.9999335260991948
7,13,24,0,5503,0,0.9999335236323872
7,12,2,0,4550,1,0.9999335236139425
9,12,24,0,4902,1,0.9999335228822546
7,12,23,2,5023,1,0.9999335130609339
8,13,24,0,5496,2,0.9999335013933391
7,12,23,5,4945,1,0.9999334876199362
6,13,4,7,4970,0,0.9999334770791013
7,12,23,0,5042,1,0.9999334593556543
6,12,24,3,4947,2,0.9999334278079726
7,12,23,0,4909,6,0.9999334230870183
8,12,23,0,5037,1,0.9999334179095549
8,13,24,3,5504,0,0.9999334127930533
8,12,24,0,4968,1,0.9999333850207845
7,12,22,0,5123,1,0.9999333656580078
6,13,24,1,5559,1,0.9999333184689247
7,12,23,0,5089,1,0.9999332674417082
6,12,24,1,4877,6,0.999933251333626
6,12,23,0,5104,1,0.9999332253377321
7,12,15,0,5257,2,0.9999332221783062
8,12,23,1,5090,2,0.9999331822843959
6,13,7,0,5275,6,0.9999331811792661
7,12,24,7,4818,0,0.9999331749817127
7,12,24,0,5038,0,0.9999331735690726
7,13,23,0,5640,1,0.9999331693286424
8,12,23,0,4961,6,0.9999331536286107
8,13,23,3,5621,1,0.9999331497557792
8,12,23,0,5108,1,0.9999331331680941
5,12,25,1,4967,0,0.9999331157343185
8,12,23,2,5113,1,0.9999330908058505
7,12,23,0,5133,1,0.9999330888218851
6,12,23,0,5139,0,0.9999330736518679
7,12,24,1,5070,1,0.999933065960643
6,13,23,7,5513,1,0.9999330587380878
6,12,24,11,4349,2,0.9999330545613919
7,12,23,0,5135,2,0.9999330507781369
5,11,23,1,4556,2,0.9999330444652417
7,12,24,3,5047,0,0.9999330444246307
7,12,24,8,4772,0,0.9999330365447825
8,12,24,0,5061,1,0.9999330325044592
5,12,9,3,5094,2,0.9999330144537347
5,12,3,0,4722,0,0.9999330133519718
7,12,23,0,5155,1,0.9999329998993185
7,12,24,3,5064,1,0.9999329876712336
7,12,12,0,5241,1,0.9999329863110974
7,12,24,3,5065,1,0.9999329838782787
7,12,24,1,5088,2,0.9999329661085522
9,13,24,0,5508,6,0.9999329612060374
8,13,23,0,5581,6,0.99993294148673
5,13,4,0,5190,0,0.9999329205270816
6,12,24,0,5105,2,0.9999329121966803
9,13,23,0,5686,1,0.9999329030615957
7,12,23,0,5181,1,0.999932895147506
7,12,20,0,5302,2,0.9999328797904892
7,12,23,3,5166,0,0.9999328592088941
7,12,23,8,4914,2,0.999932853672736
6,12,23,1,5195,0,0.9999328531754038
7,12,23,1,5194,1,0.9999328510046352
5,12,24,0,5119,2,0.9999328380609613
7,12,3,0,4747,1,0.9999328232960567
7,12,23,1,5200,0,0.9999328188326034
6,12,4,0,4838,0,0.9999327976897515
5,13,4,7,5085,0,0.9999327901720927
7,12,23,1,5208,2,0.9999327661385763
9,12,23,1,5184,1,0.9999327498933573
8,12,23,0,5205,1,0.9999327480851948
7,12,23,0,5211,2,0.9999327460467471
6,12,4,0,4751,6,0.9999327232637605
7,12,24,8,4858,2,0.9999327170029246
8,11,22,3,4664,2,0.9999327055162828
7,12,23,0,5223,2,0.99993269821685
8,12,24,1,5156,1,0.9999326830666518
7,12,15,2,5361,2,0.9999326776133731
6,13,23,2,5757,2,0.9999326588278152
6,13,3,7,5027,0,0.9999326485238614
8,12,23,1,5233,1,0.9999326459796172
6,12,23,0,5117,6,0.9999326387225895
7,13,23,2,5766,2,0.9999326317186955
5,12,23,2,5239,1,0.999932630626422
8,13,23,3,5756,1,0.9999326190337275
6,12,3,0,4787,1,0.9999326123543175
7,13,24,9,5454,1,0.9999325940065885
8,12,24,3,5149,2,0.9999325824351899
8,12,23,2,5244,1,0.9999325746198079
7,12,23,8,5001,1,0.9999325695497168
5,12,23,3,5232,2,0.9999325657662955
7,11,24,1,4564,0,0.9999325567114293
8,120,5,0,4754,1,0.999932543762442
8,13,24,0,5755,1,0.9999325299178464
8,12,25,1,5112,0,0.9999325250374079
7,12,24,1,5213,1,0.9999325203638829
6,12,4,0,4785,6,0.9999325169959522
6,11,23,3,4663,2,0.999932495944687
6,12,23,0,5282,0,0.9999324936684474
7,13,23,1,5813,1,0.9999324887424501
6,12,15,1,5407,2,0.9999324805132241
6,12,22,1,5339,1,0.9999324761442044
8,13,11,13,5185,1,0.9999324591489832
8,12,23,0,5280,1,0.9999324536183636
6,12,12,0,5252,6,0.9999324359485174
7,12,23,0,5290,2,0.9999324326322301
7,13,13,0,5790,2,0.999932424509153
5,13,15,0,5836,2,0.9999324204486874
6,12,15,4,5289,6,0.9999324196906586
7,12,24,1,5238,0,0.9999324176260201
6,12,24,11,4603,1,0.9999324077417998
7,12,23,1,5299,2,0.9999324054420147
6,13,20,0,5802,6,0.9999323837484044
6,12,24,0,5253,1,0.999932372479816
5,12,23,1,5305,2,0.999932364479218
7,12,19,1,5439,2,0.9999323596575749
7,13,3,0,5207,1,0.9999323569441008
7,13,24,2,5811,0,0.9999323184950311
6,13,4,7,5176,0,0.9999322975259138
7,12,20,1,5440,2,0.9999322810302846
7,12,23,3,5319,1,0.9999322644327436
6,12,24,1,5283,2,0.9999322388005095
7,12,23,0,5347,1,0.9999322352751094
9,11,23,3,4675,1,0.9999322149620242
6,12,24,3,5274,1,0.9999322092675597
7,12,15,0,5461,2,0.9999322030723309
8,12,23,0,5344,0,0.9999321963212223
7,13,3,0,5147,6,0.9999321747827299
5,13,23,1,5880,1,0.9999321740764026
7,13,23,0,5892,1,0.999932171778038
7,12,24,1,5306,1,0.9999321699474892
7,12,23,0,5364,1,0.999932168592479
6,12,12,0,5396,0,0.9999321666296108
7,12,23,0,5366,1,0.9999321607586088
6,12,4,0,4849,6,0.9999321352131187
5,12,1,0,4678,1,0.9999321287850299
8,12,23,4,5196,6,0.9999320787509689
7,12,24,0,5193,6,0.9999320723862829
6,12,24,3,5311,1,0.9999320703181298
7,12,11,0,5284,6,0.9999320700844242
8,12,24,6,5186,1,0.9999320535834489
7,12,24,0,5334,2,0.9999320300354547
7,13,20,1,5984,2,0.9999320153892703
5,12,23,0,5403,1,0.9999319916359172
7,13,24,1,5912,0,0.999931960232963
7,13,24,15,4813,0,0.9999319578554731
5,12,5,0,5055,1,0.9999319446671474
7,13,23,1,5951,2,0.999931934608632
7,13,23,1,5952,2,0.9999319307900586
6,12,22,1,5476,1,0.9999319133536946
7,13,23,0,5959,0,0.9999319048519298
7,12,23,0,5443,1,0.9999318609535457
6,12,22,1,5487,0,0.9999318601704741
7,12,24,11,4779,1,0.9999318589609137
8,12,23,0,5434,1,0.9999318584260601
8,13,24,4,5896,0,0.9999318583640663
6,12,12,3,5438,2,0.9999318573264698
7,12,24,0,5386,0,0.9999318546621196
7,12,23,0,5447,2,0.9999318203134917
6,13,13,0,5916,2,0.999931812251886
9,12,24,0,5373,1,0.9999317953271202
8,13,26,2,5843,2,0.9999317930352577
7,12,21,0,5531,2,0.9999317866152838
7,12,25,0,5336,1,0.9999317850720634
6,12,11,3,5418,2,0.9999317636523953
7,12,23,2,5462,0,0.9999317625645663
7,12,25,0,5338,2,0.9999317512924526
7,12,23,11,4917,2,0.9999317484285548
7,12,23,1,5470,2,0.9999317403932309
7,12,24,0,5417,0,0.9999317397203
6,13,1,0,5131,1,0.9999317234396772
6,12,3,0,4936,1,0.9999317067554317
7,12,23,0,5477,2,0.9999317049489407
8,12,24,8,5148,0,0.9999317046102362
8,13,23,1,5918,6,0.9999316824177937
8,12,24,0,5425,1,0.9999316807650277
8,13,23,1,6023,1,0.9999316684759818
7,12,24,0,5309,6,0.9999316598141259
6,12,24,11,4857,0,0.9999316588286122
7,12,24,3,5421,1,0.9999316568414999
7,13,24,1,6000,1,0.999931644334964
7,12,23,0,5500,1,0.9999316413021022
7,12,24,1,5448,0,0.9999316337737248
6,12,23,2,5492,2,0.9999316327155908
7,12,2,0,4853,1,0.999931622536642
8,13,24,11,5555,1,0.9999316091819161
7,12,23,1,5389,6,0.9999316050666924
7,12,23,0,5388,6,0.9999316003223506
6,12,23,1,5517,0,0.9999315763821535
8,11,22,1,4990,1,0.999931571711432
7,12,23,1,5519,0,0.9999315685207703
7,12,23,1,5521,0,0.9999315608723096
7,12,23,0,5522,1,0.9999315570489897
7,12,24,0,5468,2,0.9999315353136154
8,13,24,1,6034,0,0.9999314999170363
8,12,23,0,5530,1,0.9999314940780157
7,13,7,0,5597,6,0.9999314765543028
8,12,22,11,5074,1,0.9999314663155162
7,12,23,0,5546,1,0.9999314654716547
7,12,24,0,5498,1,0.999931450166295
7,12,13,2,5567,2,0.9999314410376666
7,12,13,2,5568,2,0.9999314362098495
7,12,23,8,5314,0,0.9999314319854334
5,11,3,0,4586,2,0.9999314085937158
5,12,23,1,5548,2,0.9999314083004601
7,12,20,1,5648,2,0.9999313987091814
5,12,2,0,4752,7,0.9999313812591266
8,13,23,1,6102,1,0.9999313748026493
6,12,2,0,4901,1,0.9999313702511055
6,12,8,0,5363,0,0.9999313569653212
7,10,23,1,4289,2,0.9999313489733712
9,12,22,4,5553,1,0.9999313408756733
7,12,24,3,5510,1,0.9999313333722016
7,12,24,2,5526,1,0.9999313324425134
8,12,24,6,5398,1,0.999931315273166
7,11,24,0,4908,2,0.9999313106194585
6,12,24,0,5537,1,0.9999313072404031
7,13,2,0,5304,1,0.9999313040787174
7,12,24,0,5544,1,0.9999312823258856
7,12,12,0,5573,1,0.9999312820018437
7,12,2,0,4911,1,0.9999312814917538
6,12,13,0,5608,1,0.999931278294896
7,12,23,0,5599,1,0.9999312644830304
6,12,12,2,5569,2,0.9999312614619882
8,12,23,0,5590,0,0.999931260296922
7,12,23,0,5602,1,0.9999312531577248
8,12,23,1,5598,1,0.999931247940267
7,12,19,0,5699,1,0.9999312434884982
7,12,19,1,5696,2,0.999931243104415
6,12,24,1,5557,1,0.9999312424623339
5,12,5,3,5164,1,0.9999312311073991
6,12,23,1,5604,2,0.9999312282320982
7,12,23,1,5609,0,0.9999312267534833
5,13,19,0,6109,5,0.9999312211764597
5,13,19,0,6110,5,0.9999312171076417
8,12,23,1,5607,1,0.9999312144170766
7,12,24,0,5565,1,0.9999312060517901
7,12,23,2,5619,0,0.9999311661933542
7,13,23,1,6069,6,0.999931145517781
7,13,23,0,6071,6,0.9999311290828843
6,12,23,8,5272,6,0.9999311023019263
6,13,23,1,6180,1,0.999931074536269
5,12,12,15,4812,0,0.9999310501866681
9,11,23,3,5003,1,0.9999310490546376
7,13,23,6,6097,1,0.9999310446653533
7,12,23,0,5658,1,0.9999310427670745
8,10,23,0,4342,2,0.9999310408891372
7,12,23,0,5661,1,0.9999310315506265
5,12,24,1,5603,0,0.9999310307033529
8,12,24,11,5040,0,0.9999310244773268
9,13,23,0,6189,1,0.9999310151234672
8,12,24,3,5588,0,0.9999310146265188
5,12,3,3,5041,1,0.9999309847018242
5,12,23,1,5551,6,0.9999309771850539
7,12,23,2,5688,1,0.9999309176683603
7,12,23,0,5575,6,0.9999309163175444
6,12,12,0,5649,1,0.9999309097485086
7,12,25,0,5589,1,0.9999309040202706
7,12,23,0,5690,2,0.9999309013902998
6,12,23,0,5697,1,0.9999308910567476
7,12,24,1,5660,0,0.9999308637817235
8,13,24,8,6017,1,0.9999308614620118
6,12,23,2,5700,0,0.9999308579093165
6,12,23,0,5704,2,0.9999308429710572
5,13,24,1,6201,0,0.9999308428416913
7,12,25,3,5592,1,0.9999308240155884
8,12,25,0,5605,1,0.9999308203599857
6,16,8,20,6010,0,0.9999308149778128
6,12,24,11,5140,0,0.9999308052099822
8,12,23,0,5719,1,0.9999307922925537
6,12,13,0,5710,1,0.9999307920214644
6,12,5,0,5263,0,0.9999307881971379
8,12,23,0,5717,2,0.9999307779102534
7,10,24,4,4211,1,0.9999307631375476
8,10,24,3,4203,2,0.9999307531789894
5,12,24,1,5680,0,0.9999307498241226
7,12,12,0,5685,0,0.9999307341979303
8,12,24,1,5692,2,0.9999307116957041
7,12,24,0,5701,2,0.9999306956029685
6,12,23,1,5748,2,0.9999306882495472
8,12,23,0,5743,2,0.9999306832797051
8,12,23,0,5634,6,0.9999306767980441
7,12,17,0,5734,6,0.9999306697682773
6,12,24,2,5703,2,0.9999306689920616
7,12,23,1,5761,0,0.9999306608512207
5,12,25,2,5642,0,0.9999306596084757
8,12,26,1,5576,2,0.9999306542494083
7,12,23,0,5763,2,0.9999306323377289
7,12,24,0,5726,0,0.9999306198150291
8,12,23,0,5773,1,0.9999305956288669
7,12,23,0,5779,1,0.9999305947828744
8,12,22,3,5792,1,0.9999305858049503
8,12,24,0,5736,1,0.9999305705493835
6,12,23,1,5784,0,0.9999305672648853
7,12,22,11,5362,1,0.9999305453592041
6,12,23,1,5795,1,0.9999305356495362
5,13,24,6,6204,1,0.9999304982246657
5,12,24,0,5751,0,0.9999304848420115
7,12,12,0,5740,1,0.9999304846071277
7,12,23,0,5810,1,0.9999304814695507
7,12,23,0,5806,2,0.9999304753831926
7,12,12,0,5742,1,0.9999304752844002
6,12,12,3,5722,2,0.9999304750141709
7,12,23,2,5805,2,0.9999304673227271
7,12,23,2,5823,1,0.9999304226498589
6,12,23,2,5820,2,0.9999304026729425
8,12,24,0,5785,1,0.9999303998653296
7,12,23,8,5612,1,0.9999303966367944
6,12,24,0,5791,1,0.9999303900137069
6,12,23,1,5833,0,0.9999303870413558
6,12,24,1,5796,0,0.9999303723098903
2,12,23,1,5752,1,0.9999303598448489
7,12,23,0,5737,6,0.9999303381323287
7,12,13,0,5812,1,0.9999303295372873
7,12,3,0,5077,6,0.9999303293370163
7,10,24,0,4467,1,0.999930326671156
8,12,23,1,5845,2,0.9999303248813396
5,10,24,1,4504,1,0.9999302891116392
7,12,24,1,5827,1,0.9999302824197362
7,12,25,4,5732,1,0.9999302698179863
7,12,14,0,5857,0,0.9999302671988253
6,13,4,7,5566,0,0.9999302641397694
7,12,22,1,5900,0,0.9999302630574499
8,12,24,0,5825,1,0.9999302614193428
6,12,23,0,5868,1,0.9999302592546903
7,12,25,1,5777,2,0.9999302531516805
6,12,23,1,5871,0,0.9999302483381414
8,12,24,0,5712,6,0.9999302393252102
7,12,23,3,5861,1,0.9999302361494032
4,12,3,0,5177,2,0.9999302274073738
8,12,24,0,5829,2,0.999930227201498
7,12,23,0,5772,6,0.9999302150269946
7,12,23,0,5885,1,0.9999302097909981
8,13,23,15,5563,1,0.9999301901824322
8,11,22,0,5218,6,0.9999301753359308
8,12,23,0,5893,1,0.9999301647830442
7,12,23,1,5898,0,0.9999301630549868
8,12,23,1,5899,1,0.9999301525421694
7,12,23,0,5906,1,0.9999301343464696
8,12,24,0,5865,1,0.9999301237783111
8,12,24,0,5870,1,0.9999301066300633
5,12,24,0,5873,1,0.9999300604626982
5,12,3,1,5226,0,0.9999300496648353
7,12,2,0,5132,1,0.9999300429156038
7,12,24,0,5778,6,0.9999300406583945
6,12,24,0,5890,0,0.999930032978915
4,12,3,0,5219,1,0.9999300271485816
8,12,23,0,5936,1,0.9999300124786323
7,12,23,3,5919,2,0.9999300099956524
8,10,23,0,4661,2,0.999929998509572
8,13,24,15,5562,0,0.9999299966142324
5,12,1,0,5036,0,0.9999299949369428
7,12,23,0,5947,1,0.9999299878381256
5,12,4,16,4326,0,0.9999299861308049
7,12,23,0,5844,6,0.9999299638368837
7,12,23,1,5957,1,0.9999299613894572
8,12,23,2,5837,6,0.9999299583441689
7,11,2,0,4724,2,0.9999299563894696
8,12,25,0,5867,1,0.9999299473795278
7,12,24,3,5904,1,0.9999299473481884
6,12,24,1,5922,1,0.9999299398327932
5,12,24,1,5911,0,0.9999299272288181
7,12,23,1,5967,2,0.9999299069359354
7,12,23,0,4848,15,0.9999298974009471
6,12,23,0,5971,1,0.9999298877534772
7,12,23,3,5958,2,0.9999298725468516
8,12,23,0,5979,1,0.9999298612737906
7,12,23,0,5978,2,0.9999298589191565
5,13,1,0,5471,0,0.99992985360487
7,12,24,0,5943,2,0.9999298528151062
