Score,Episodes,Duration_format,Genre_format,Name_format,Source_format,similarity
6,12,4,0,5359,0,0.9999298396609024
6,12,23,15,4888,0,0.9999298359654305
7,12,24,0,5954,1,0.999929834320411
8,12,24,3,5935,1,0.9999298270242433
6,12,23,3,5974,2,0.999929801528766
8,12,22,11,5580,1,0.9999297886659224
9,12,23,0,5994,1,0.9999297685718102
8,12,24,2,5962,2,0.9999297645066407
7,12,24,2,5966,2,0.9999297644963625
6,12,1,1,5083,0,0.9999297618088813
5,12,22,8,5822,1,0.9999297509051372
8,12,23,2,6003,2,0.9999297493561728
9,12,24,0,5965,1,0.9999297416660541
8,12,23,1,6024,1,0.9999297133937549
8,11,22,1,5482,0,0.999929703875776
7,12,25,1,5948,2,0.9999296871770416
8,12,24,6,5882,1,0.9999296863834845
8,12,23,1,5925,6,0.9999296786918888
6,12,24,2,5988,2,0.9999296746380396
7,12,24,4,5968,1,0.9999296545467836
7,12,24,0,6007,1,0.9999296536353499
7,12,23,0,6039,2,0.9999296446490855
7,12,23,8,5840,0,0.9999296146293217
7,12,23,0,6056,1,0.9999296033996312
7,12,11,0,5889,0,0.99992958653406
7,12,20,1,6112,2,0.9999295656375805
5,12,20,1,6098,0,0.9999295634315499
7,12,23,2,6064,2,0.9999295487193967
6,12,23,1,6075,1,0.999929528735232
8,12,23,0,6076,1,0.9999295242188377
9,10,24,0,4659,1,0.9999295057745915
7,12,23,2,6077,2,0.9999295036828765
8,12,23,1,6082,0,0.9999295035534701
7,12,24,2,6055,2,0.9999294643674868
6,12,23,8,5888,1,0.9999294515480073
5,12,5,0,5516,1,0.9999294494188274
5,12,18,2,6119,0,0.9999294410443159
7,12,23,0,6107,1,0.999929426041376
7,11,23,0,5391,6,0.9999294195430753
6,12,24,1,6073,0,0.9999294131793224
7,10,24,0,4778,1,0.9999293679831539
8,13,23,15,5859,0,0.9999293504193357
5,12,17,1,6131,2,0.9999293495918176
8,12,28,4,5794,1,0.9999293241189201
7,12,24,16,4606,0,0.9999293107191232
5,12,24,0,6094,1,0.9999292971709344
6,12,24,1,6117,2,0.9999292565342816
7,12,24,2,6122,0,0.9999292493642754
7,16,23,5,5224,26,0.9999292306662863
7,12,25,1,6091,2,0.9999292237831856
6,12,3,0,5395,1,0.9999291928703073
7,12,23,0,6179,1,0.9999291783704318
6,10,23,0,4958,1,0.9999291482905964
5,12,24,15,5033,2,0.9999291463177707
8,12,23,0,6191,0,0.9999291225463305
6,12,15,0,6154,0,0.9999291133227299
5,12,24,1,6156,0,0.9999290880539297
8,12,23,2,6202,0,0.9999290780236898
4,12,4,0,5494,0,0.9999290564529414
6,12,23,0,6111,6,0.9999290382346849
7,12,24,1,6214,1,0.9999289717734884
7,13,24,15,5973,0,0.9999289195546012
5,16,24,0,5675,26,0.999928907867377
7,12,24,11,5775,1,0.9999289052072396
4,12,8,17,4776,0,0.9999289020576246
7,11,23,0,5670,2,0.9999288942485384
6,13,4,7,5872,0,0.9999288288745312
5,12,14,0,6194,0,0.9999287682351446
5,10,19,0,5167,5,0.9999287575009751
6,12,13,15,5426,1,0.9999287432837699
5,13,4,19,4634,2,0.9999286443725114
6,12,1,0,5296,1,0.9999286441304582
7,12,24,11,5866,2,0.9999286189344955
9,12,28,2,6135,2,0.9999284677719741
8,11,22,3,5824,1,0.9999284315868223
5,12,3,0,5453,6,0.9999284091809765
6,10,25,1,4987,1,0.9999284023561088
6,10,12,0,5269,1,0.9999283896873382
5,11,6,0,5384,1,0.9999283545535979
8,11,23,2,5826,2,0.9999283373800482
6,12,6,11,5374,6,0.9999283190503423
6,12,4,0,5671,1,0.9999283067441933
5,12,24,8,6192,0,0.9999283024793048
6,12,3,0,5578,1,0.9999282924882331
7,11,22,4,5848,1,0.9999282893812035
7,10,15,2,5360,2,0.9999282879287931
7,10,12,2,5279,2,0.9999282855379857
7,11,26,1,5716,1,0.9999281883257419
6,12,3,0,5601,1,0.9999281830107238
7,12,8,0,6029,1,0.9999281798920971
5,10,23,2,5225,2,0.9999281710646855
8,10,15,0,5390,1,0.999928163143405
7,11,23,0,5782,6,0.9999281320740874
8,10,25,1,5095,1,0.9999280114209699
6,12,3,0,5644,1,0.999927980457923
6,10,23,0,5175,6,0.9999278913913193
5,10,23,0,5333,2,0.9999278310379736
6,12,30,0,6205,2,0.9999278230751835
6,12,23,16,5499,0,0.9999278072963832
7,11,24,1,5960,2,0.9999278071953991
7,12,3,0,5687,1,0.9999277866117338
7,13,23,15,4971,15,0.9999277503272037
6,12,4,11,5265,7,0.9999277422533722
8,11,23,0,6046,2,0.9999276368659186
8,10,23,0,5237,6,0.999927636662924
8,11,25,1,5981,2,0.9999275757358854
7,13,24,15,4697,15,0.9999275682915233
4,13,4,7,6137,0,0.9999275669146127
7,12,3,0,5646,6,0.9999275492022737
8,11,24,4,6011,1,0.9999275164540165
6,12,3,0,5749,1,0.9999274971722403
7,10,24,0,5383,1,0.9999274951263032
6,11,23,1,6095,2,0.9999274815460325
6,12,4,16,4918,1,0.999927473929947
5,12,4,0,5858,0,0.9999274031371697
8,11,23,6,6026,1,0.9999273609694131
6,12,7,0,6059,6,0.9999273504486786
6,12,4,16,4954,0,0.9999273240547327
8,10,15,0,5594,1,0.999927320577571
5,12,4,16,4955,0,0.9999273065881072
5,16,6,0,5632,26,0.9999273015104594
5,12,4,16,4957,0,0.9999272986243652
8,9,2,0,4282,1,0.9999272863338402
6,12,13,14,5942,0,0.9999272775030962
5,12,6,0,6088,0,0.9999271878230523
7,12,24,15,5908,1,0.9999271207191691
6,12,11,11,6146,1,0.9999271076724353
7,12,4,8,5764,0,0.9999271043878908
7,13,2,0,6197,1,0.9999270789747973
8,17,24,15,4863,26,0.9999270506937017
7,12,23,15,6008,0,0.9999269915147724
7,12,23,16,5846,1,0.9999269841457088
5,12,6,0,6148,1,0.9999269447383327
6,12,23,8,5720,15,0.9999269361288056
6,12,3,0,5886,1,0.9999268897234542
7,12,3,0,5809,6,0.9999268384633891
5,12,5,16,5191,0,0.999926836608544
6,11,4,0,5535,0,0.9999268278330617
6,11,5,0,5639,1,0.9999267895637951
8,10,20,3,5771,2,0.9999266692531501
9,10,23,1,5695,1,0.9999266551922809
7,10,26,1,5495,2,0.999926642207788
6,13,1,0,6186,1,0.9999266290446659
5,12,5,0,6141,0,0.9999265925450858
5,12,3,11,5645,1,0.9999263109458283
8,10,16,0,5917,1,0.9999261687881298
7,14,10,0,4389,26,0.999926150978991
6,10,3,0,5110,1,0.9999261370173224
6,10,3,0,5111,1,0.9999261321747612
6,12,3,2,6096,1,0.999925997652816
6,12,23,16,6259,1,0.9999259712174943
6,12,23,20,5228,0,0.9999259236370261
7,12,24,19,5514,2,0.9999259078865615
7,12,23,19,5437,6,0.9999257973201082
6,8,5,0,4249,6,0.9999257723310285
5,10,5,2,5376,1,0.999925765769839
7,10,24,0,6001,1,0.9999256757289847
6,12,3,0,6183,1,0.9999256558148268
5,10,3,0,5209,0,0.9999256342445398
5,10,5,0,4478,15,0.9999254550589556
6,10,3,6,5146,1,0.999925445317297
6,12,3,0,6160,6,0.9999253986585356
7,12,24,20,4693,6,0.9999253895117614
6,12,3,16,5348,1,0.9999253716464599
6,9,2,0,4668,1,0.9999253620013752
6,12,24,19,5839,2,0.9999253566632895
7,12,24,15,4701,15,0.999925191340488
5,10,6,0,5611,0,0.9999251329382665
5,10,24,0,6058,6,0.999925090583309
7,12,24,15,5300,15,0.9999249495477649
8,8,24,1,4494,1,0.999924877687209
7,11,23,16,5883,0,0.9999248674817851
5,10,2,15,4222,1,0.9999248161305563
7,10,2,11,4750,5,0.9999246212830436
5,10,5,0,5613,5,0.9999244587279307
5,10,2,0,5358,2,0.9999244243497606
6,12,4,0,5914,15,0.999924331858703
5,8,6,0,4788,0,0.9999241882760339
8,9,23,0,5835,1,0.9999241866650062
7,8,25,1,4758,2,0.999923968249951
7,9,24,1,5909,0,0.9999238696447272
8,15,24,15,5583,26,0.999923798595264
5,9,24,0,5961,1,0.9999236794836598
8,8,14,0,5367,1,0.9999236428760842
6,12,24,22,5913,0,0.9999235466579932
5,8,15,4,5378,1,0.9999235372384759
6,9,3,0,5179,0,0.9999234825078137
6,10,23,15,5907,1,0.9999231930783448
7,13,23,0,5116,26,0.9999231658951421
7,13,23,3,5654,26,0.9999231004668007
7,13,23,0,5801,26,0.9999230947156776
7,7,4,0,4255,2,0.9999230764802793
6,13,24,1,5622,26,0.999923007760225
7,13,23,1,4900,26,0.999923005579618
6,13,24,1,5656,26,0.9999229987878063
7,13,23,0,4893,26,0.9999229906449097
5,13,3,22,5463,6,0.9999229228373218
5,10,7,16,5106,6,0.9999228500553433
6,13,24,1,4934,26,0.9999227481775363
7,13,23,1,4685,26,0.9999227028219918
6,6,16,0,4244,1,0.999922699991149
5,12,40,0,4829,0,0.999922598989312
6,13,23,7,5115,26,0.9999224366609053
6,9,3,0,5459,1,0.9999223286699386
8,8,24,1,5681,2,0.9999222520372054
6,6,8,0,4197,0,0.9999222483651955
5,10,4,0,6159,0,0.9999222093558517
7,13,23,2,4452,26,0.9999221337897134
6,13,24,2,4601,26,0.9999221318633479
7,8,23,0,5842,1,0.9999220678750138
6,7,6,0,4728,2,0.9999218604089896
6,6,16,1,4552,0,0.9999216448733321
5,12,14,0,5259,26,0.9999216011143726
5,13,4,0,4605,26,0.999921566929893
9,7,22,0,5114,2,0.9999215169842182
8,8,30,1,4755,2,0.9999211537672684
6,12,23,1,5663,26,0.9999211154016894
7,12,23,1,5449,26,0.9999211151757015
6,12,23,0,5452,26,0.9999211099742727
6,12,23,1,5371,26,0.9999211013838916
5,12,23,1,5561,26,0.9999210911440015
5,12,23,1,5579,26,0.9999210900399352
5,12,23,1,5750,26,0.9999210582382609
7,12,23,2,5327,26,0.999921052277937
5,12,23,1,5294,26,0.9999210482468742
6,12,23,0,5236,26,0.9999210382995304
7,12,23,3,5789,26,0.9999210230119391
6,12,23,2,5227,26,0.9999210131096793
7,12,23,0,5992,26,0.9999210061683192
6,12,23,1,5997,26,0.9999209973238353
7,12,23,3,5926,26,0.9999209784711777
7,12,23,0,6090,26,0.9999209536898044
6,12,24,1,5637,26,0.99992094397564
6,12,24,1,5753,26,0.9999209387183732
6,12,23,2,5118,26,0.9999209377944095
7,12,24,1,5529,26,0.9999209318443061
6,12,24,1,5524,26,0.9999209305762772
6,12,24,0,5536,26,0.9999209242664948
6,12,24,2,5636,26,0.999920921261738
6,12,24,1,5431,26,0.9999209041874954
5,13,3,0,4854,26,0.9999208981350919
6,12,24,2,5458,26,0.9999208883614039
5,12,24,1,5473,26,0.9999208864807556
6,12,23,4,5937,26,0.9999208842011369
7,12,23,0,5045,26,0.9999208736593982
5,8,30,0,5432,0,0.999920852940371
6,12,23,2,4871,26,0.9999206584591784
7,12,24,0,5050,26,0.9999205872624752
7,7,2,0,4577,1,0.9999205048897157
5,13,4,0,5631,26,0.9999204932054738
6,12,23,3,4808,26,0.9999204797194892
6,12,23,1,4732,26,0.9999204594550404
7,160,8,1,6081,2,0.9999204292237538
5,6,5,0,4348,0,0.9999204131031948
5,12,7,26,4823,0,0.9999203690766333
6,12,23,8,5628,26,0.9999202979055716
5,12,7,26,5025,0,0.9999202350012346
6,12,23,2,4538,26,0.999919972514647
7,12,24,0,4688,26,0.9999199294714326
7,12,23,0,4522,26,0.9999199074940949
8,12,24,0,4713,26,0.999919901829202
5,10,5,16,6070,1,0.999919829935272
6,7,24,3,5776,0,0.9999198231404781
5,8,3,2,5591,0,0.9999195578663428
6,12,24,1,4526,26,0.9999195379690604
7,12,23,1,4351,26,0.9999193545603876
6,12,24,11,5665,26,0.9999193191299713
6,12,24,1,4386,26,0.999919054634328
5,7,22,2,6269,2,0.9999190235378954
7,6,3,0,4401,2,0.9999190197974438
6,11,23,1,5488,26,0.9999189844878933
6,8,3,0,5807,1,0.9999188966729012
7,13,24,15,5062,26,0.9999188663451059
8,6,24,2,4933,2,0.999918856412045
8,6,24,2,4965,0,0.999918841206387
6,6,24,1,5060,0,0.9999188278988386
6,12,3,0,4523,26,0.9999186104440951
5,6,2,0,4390,0,0.9999185969592687
7,12,24,0,4285,26,0.99991855414808
6,12,24,1,4258,26,0.9999185166410813
7,8,7,11,5985,1,0.9999184879755527
3,12,3,0,4191,26,0.9999183151080859
7,6,23,7,5071,0,0.9999183077076497
6,8,3,0,5887,6,0.9999182551575281
5,8,5,0,6228,5,0.9999181744228391
7,6,24,2,5182,6,0.9999180886141475
6,8,5,11,5921,1,0.9999179141688666
8,5,18,4,4714,2,0.9999178380347079
7,5,6,0,4365,1,0.9999178122511388
5,12,1,0,4527,26,0.9999174096862946
5,6,3,0,4864,0,0.9999173440504687
6,6,28,1,5307,2,0.9999171347808407
8,6,28,0,5408,2,0.9999170167104268
7,5,11,1,5158,0,0.999916722330752
6,6,3,0,5054,1,0.999916717952454
6,8,3,11,6067,1,0.9999167006542276
6,7,1,0,5481,1,0.9999167004546272
6,10,24,1,5515,26,0.9999166366406249
4,12,30,1,4687,26,0.9999166300137708
6,6,2,0,4922,1,0.9999166168007998
5,9,2,15,6251,0,0.9999165082540485
7,10,15,2,4437,26,0.9999164776880182
6,8,3,11,6165,1,0.9999164618751575
5,6,1,0,4797,0,0.9999164326405053
6,8,3,11,6229,1,0.9999163091682322
7,6,30,1,5856,0,0.9999161126452141
7,5,4,0,4581,2,0.9999160833169045
6,6,30,0,5902,0,0.9999160653440564
6,6,3,1,5301,0,0.9999159446637755
7,6,30,1,6138,0,0.9999159377596037
7,12,23,15,4700,26,0.9999156949464147
6,9,44,0,6134,2,0.9999155642623979
6,5,4,0,4827,1,0.9999153710500723
6,10,24,1,4702,26,0.9999151265597268
7,4,8,0,4536,0,0.9999150790586205
8,6,23,0,5267,15,0.9999150272129972
7,8,1,16,5527,0,0.99991502051887
6,9,14,1,6033,26,0.999914795166058
5,4,11,0,4946,0,0.9999147296572009
4,10,5,1,5277,26,0.9999147269837629
6,4,7,3,4562,0,0.9999145949978155
8,4,23,1,4734,1,0.9999141481747233
7,4,16,10,4502,1,0.9999139425311885
5,4,24,0,4578,0,0.9999139180057006
7,4,24,1,4473,1,0.9999138625562767
5,10,3,2,5096,26,0.999913846663689
7,4,23,0,5399,1,0.9999137349827464
6,4,13,11,4399,1,0.9999136881765716
6,4,15,3,5653,0,0.9999136660031921
7,4,19,1,6041,2,0.9999132812879428
8,4,25,1,5286,2,0.9999132567231845
8,4,25,1,5287,2,0.9999132563517606
8,4,25,1,5288,2,0.9999132559795684
5,4,24,2,5863,0,0.9999130667635283
5,4,24,3,5930,1,0.9999129654517953
7,4,7,0,5342,0,0.9999126603926303
6,3,6,0,4270,0,0.9999122105639145
8,8,45,1,5816,0,0.9999120325873818
8,3,21,2,4245,1,0.9999120176833072
8,4,7,11,4589,0,0.9999119466303535
5,4,2,0,4711,0,0.9999119201520432
6,3,15,7,4861,1,0.9999118520733149
7,3,22,1,5006,1,0.9999117068014697
7,3,18,1,5534,0,0.9999116963368933
8,4,23,11,5144,6,0.9999113828144034
8,3,23,2,4657,1,0.9999113285474707
7,12,23,21,4738,26,0.9999112149324864
6,4,2,0,5012,1,0.9999112005105726
8,3,23,0,4291,1,0.9999111637896299
6,3,16,10,4476,1,0.9999111172799441
7,3,23,1,5767,1,0.9999110944151727
7,3,6,0,4730,1,0.9999110463180966
7,3,21,1,6085,1,0.9999110222806827
6,3,4,0,4466,1,0.9999107888219924
8,3,25,1,5251,2,0.999910762430225
8,3,25,0,5676,1,0.99991074743174
7,3,25,1,5787,2,0.9999107269806895
7,3,25,1,5903,0,0.9999106969111906
5,3,24,1,6105,0,0.99991068298107
5,3,24,2,6279,1,0.9999105620704181
6,4,30,0,4645,1,0.9999105125502336
7,3,26,3,5478,0,0.9999104638178093
7,3,20,10,4760,1,0.9999103887552304
5,4,5,0,6129,0,0.999910294242102
6,8,5,2,5456,26,0.999910269198716
8,3,27,1,5420,2,0.999910171807053
5,2,15,0,4727,1,0.9999101054759577
7,3,8,0,5618,0,0.999910040298829
8,3,28,1,5577,0,0.9999099225472928
7,3,28,1,5019,0,0.9999095417366463
6,2,20,2,4413,2,0.9999094998642976
6,2,16,4,5121,0,0.9999094701565924
7,2,13,0,5152,1,0.9999094123286959
6,8,3,0,5401,26,0.9999093627282623
7,2,15,0,5400,1,0.9999093173980903
6,3,30,1,5677,1,0.9999093113399249
5,2,20,0,5331,1,0.9999092789735665
8,2,22,0,5923,1,0.9999088086048277
8,2,23,3,5276,1,0.9999086882449226
6,4,2,2,6185,6,0.9999086303980849
7,2,23,0,4684,1,0.9999086193618677
6,4,1,3,6125,0,0.9999085372058377
7,3,3,3,5303,0,0.9999084956506121
8,2,22,0,5666,6,0.9999084753430191
6,2,21,7,4956,2,0.9999084576161685
7,2,24,1,4907,0,0.9999084123173682
6,6,4,22,5412,1,0.9999083870488599
8,2,23,0,4471,1,0.9999083221238437
7,6,4,22,4966,2,0.9999082499697509
6,2,21,7,4461,2,0.99990821245097
7,2,23,1,4283,2,0.9999081535234431
6,3,2,0,5260,0,0.9999081460145983
5,2,24,6,6116,1,0.9999081360499669
7,2,26,0,5525,1,0.9999081269680313
7,2,15,10,4579,2,0.9999081053067347
7,2,16,10,4593,1,0.9999081028466228
7,2,11,0,5928,1,0.999908083462941
7,2,16,10,4869,1,0.9999080832749232
7,2,16,10,4982,2,0.9999080269867442
7,2,13,10,4653,2,0.9999080224773735
7,2,16,10,5160,1,0.9999080081081256
7,2,16,10,5080,2,0.9999080023557989
7,2,15,10,5057,2,0.9999079856401635
6,2,27,1,5799,1,0.9999079745274786
7,2,25,0,4828,1,0.9999079633556417
6,2,18,10,4941,2,0.9999079587095128
7,2,18,10,4644,1,0.9999078974755224
6,2,25,4,4916,1,0.9999078626850122
7,2,15,10,5422,2,0.999907822148495
7,2,25,0,4708,0,0.9999078147520245
5,2,11,0,6114,0,0.9999077948955597
7,2,24,0,4357,1,0.9999077923582826
6,2,19,10,4674,1,0.9999077879200942
6,2,20,10,5821,1,0.9999077645069812
6,2,26,1,4983,1,0.9999077554181196
7,2,20,10,5028,2,0.999907698880052
6,3,1,0,4846,6,0.9999076924362764
6,2,21,10,5210,1,0.9999076497205752
7,2,15,10,5783,1,0.9999076470970253
6,2,20,10,4725,1,0.9999076111765397
8,2,24,1,4287,1,0.9999075388041625
7,2,19,10,4412,2,0.9999074984750176
8,2,25,6,4972,1,0.9999074736977503
6,1,12,0,4264,1,0.999907470882805
7,2,24,10,6234,1,0.9999074489873341
6,8,6,30,5744,1,0.9999074381559366
7,1,13,0,4293,1,0.9999074287372113
6,1,15,1,4811,1,0.9999072066854944
5,1,15,1,4756,2,0.9999071980437361
7,1,11,0,4353,0,0.9999071876730898
6,1,10,0,4267,1,0.9999071854325932
5,4,3,15,5707,0,0.9999071304120188
5,1,13,2,4720,1,0.9999071290747312
8,1,12,0,4535,1,0.9999070598549683
7,2,3,0,4592,0,0.9999070173801275
8,2,26,0,4570,1,0.9999069975159627
5,1,13,2,4892,1,0.9999069811621492
7,1,15,0,5316,0,0.9999068533065083
5,1,11,1,4791,1,0.9999068221925176
6,3,5,11,6157,1,0.9999067977657098
5,2,5,2,5435,1,0.9999067676913059
5,1,17,1,5633,1,0.9999067456105872
6,2,2,0,4448,1,0.9999067219804788
5,1,20,1,4783,0,0.9999067115878554
5,1,18,0,5730,1,0.9999067039658731
7,1,15,4,5281,1,0.9999067017935653
6,2,2,0,4464,1,0.9999066969010173
7,1,11,4,4707,1,0.9999066182962772
7,3,30,10,4953,0,0.9999066160071257
5,1,20,2,4571,0,0.9999065937943171
7,1,21,2,5217,0,0.9999065861266053
7,2,25,6,4402,1,0.9999065842863937
7,1,10,0,4802,1,0.9999065663690517
6,1,20,1,6166,0,0.9999065601330208
7,1,22,0,5745,1,0.9999065339521692
7,1,22,1,5564,1,0.9999065288209207
7,2,27,8,5151,2,0.9999064862647138
6,2,2,0,4629,1,0.9999064468026886
6,2,2,0,4630,1,0.9999064453328542
5,1,10,0,4943,1,0.9999064445050537
6,1,9,0,4718,0,0.9999064372446013
7,1,23,0,6158,1,0.9999064316132323
8,1,22,3,6231,2,0.999906427256168
6,1,23,0,5993,1,0.9999064157126027
7,1,23,0,6280,0,0.9999064156291891
6,1,23,0,6164,1,0.9999064115418214
6,1,23,0,6009,2,0.9999063973169735
6,1,23,0,5738,1,0.9999063970764793
7,1,22,0,5130,2,0.999906368060217
6,1,23,1,5540,0,0.9999063573328986
7,1,8,0,4505,1,0.9999063367282388
7,1,23,1,5506,2,0.9999063315379126
7,1,24,0,6143,1,0.9999063271668799
6,1,24,1,6240,0,0.9999063123484531
7,1,24,1,5950,2,0.9999062898951647
7,1,23,0,5370,0,0.9999062868929186
7,1,22,0,4929,1,0.9999062850721822
7,1,24,0,5946,2,0.9999062799571767
5,1,24,1,6270,0,0.9999062651304546
8,1,24,0,5854,0,0.9999062518957337
5,1,24,0,6012,1,0.9999062512209935
5,1,24,2,6100,1,0.9999062509131385
5,1,24,0,6002,1,0.9999062500628332
5,1,24,0,6250,2,0.9999062487995792
7,1,21,0,4520,1,0.9999062433939016
5,1,24,2,6074,0,0.9999062394212483
7,1,24,0,5714,1,0.9999062374512959
6,1,13,4,5620,2,0.9999062372249556
5,1,23,1,5310,2,0.9999062308786841
5,1,16,7,4238,2,0.9999062211798443
7,1,24,2,5765,2,0.9999062206652762
5,1,24,3,6221,2,0.9999061985983126
6,2,30,10,6115,2,0.9999061880763864
7,2,27,10,5349,2,0.9999061876198316
5,1,24,2,5735,1,0.9999061862878404
5,1,20,6,6182,1,0.9999061711824612
7,1,24,3,5762,2,0.9999061683795979
7,1,23,0,5122,1,0.9999061578622522
7,2,24,10,4636,1,0.9999061492592325
7,1,24,0,5545,2,0.9999061451061575
8,1,24,4,5938,2,0.999906130113031
5,1,24,4,5995,2,0.9999061002661493
7,1,24,2,5415,1,0.9999060831028619
6,1,25,2,5715,1,0.9999060245570507
6,1,18,7,6207,2,0.9999060100545439
7,1,23,0,5669,6,0.9999059688867277
5,1,24,4,5523,1,0.9999059634493653
6,1,24,1,5171,1,0.9999059497918241
7,1,26,1,5949,2,0.999905946414789
5,1,24,6,6276,1,0.9999059403944427
6,1,23,1,4826,0,0.9999059376206184
5,1,24,1,5183,1,0.9999059369609703
6,3,31,1,4362,1,0.9999059057371372
5,1,24,0,6072,6,0.999905896420829
7,1,12,8,4276,1,0.9999058885252122
6,1,17,8,4517,1,0.9999058828992615
6,1,24,1,5076,1,0.9999058682712512
6,1,24,0,5078,1,0.9999058622568888
6,1,7,3,4576,0,0.9999058454787705
6,1,23,1,4689,1,0.999905793008557
7,2,30,10,5754,1,0.9999057635114101
7,1,23,0,4709,2,0.9999057287882664
7,1,24,0,4921,1,0.9999056730820752
8,1,23,0,4726,2,0.9999056634997247
5,1,24,4,5099,0,0.9999056547800422
6,1,24,1,4870,0,0.9999056426326691
5,4,1,16,5831,0,0.9999056311991028
6,1,8,0,5235,1,0.9999056090170124
6,4,1,16,4721,5,0.9999056020590029
5,1,24,8,6184,0,0.9999055966489012
