Score,Episodes,Duration_format,Genre_format,Name_format,Source_format,similarity
7,1,10,1,5891,0,0.9999055855199974
7,2,26,10,4799,2,0.9999055682696747
6,2,4,10,4544,1,0.9999055662435272
6,1,23,6,5026,1,0.9999055629679436
7,1,11,1,6230,0,0.9999055569580162
7,1,10,1,5927,0,0.9999055561730955
5,2,8,13,4881,0,0.9999055478964362
5,2,8,13,4882,0,0.9999055475975391
7,1,24,0,4804,1,0.9999055226135128
7,1,24,0,4796,1,0.9999055114804737
7,1,23,0,4984,6,0.9999054871721694
5,1,5,0,4318,1,0.9999054783492325
7,1,24,0,5240,6,0.9999054767272683
5,1,25,5,5353,0,0.999905464862779
5,1,24,0,5052,5,0.9999054599893451
8,1,23,0,4575,2,0.9999054405340693
5,1,10,0,5996,0,0.9999054324926335
5,1,7,2,4824,4,0.9999054252145466
6,1,16,10,5352,1,0.9999054119000649
6,1,5,1,4372,1,0.99990539725805
6,1,16,10,5101,1,0.999905392461127
7,1,5,1,4316,1,0.9999053873396652
6,1,15,10,5255,1,0.9999053644399284
5,2,2,8,4450,0,0.9999053590716341
7,1,25,3,5018,1,0.9999053465884555
7,1,15,10,4906,1,0.9999053153364239
6,1,16,10,6140,1,0.999905305908242
7,1,26,0,5170,1,0.9999052855158128
7,2,27,10,4875,2,0.9999052745763095
7,1,29,4,6147,2,0.999905269719127
7,1,17,10,4874,1,0.9999052662095523
8,1,10,6,5817,1,0.9999052379107831
7,1,23,3,4463,2,0.9999052248184989
7,1,24,0,4628,2,0.9999052098725657
7,1,24,0,4599,1,0.9999051991328457
6,5,14,1,5165,26,0.9999051880856286
7,1,22,10,5652,2,0.9999051862932481
6,1,23,8,5136,2,0.9999051570374434
7,1,24,7,5142,0,0.99990515493012
8,1,26,2,5125,1,0.9999051458105318
5,1,24,0,4518,1,0.9999051139490178
8,1,23,1,4363,1,0.9999050980809795
6,1,23,1,4256,0,0.9999050730929951
7,1,16,11,5402,1,0.9999050728073783
7,1,24,0,4548,2,0.9999050630708031
7,1,26,1,5017,0,0.9999050623209886
7,1,17,10,4554,1,0.9999050388210805
7,1,23,1,4271,1,0.9999050293421095
6,1,23,11,6068,1,0.9999050231407767
7,1,23,1,4290,2,0.9999050217844163
6,1,24,7,4986,0,0.9999049738433321
7,1,24,0,4480,1,0.9999049705217901
5,3,21,17,4278,1,0.999904963937514
5,1,4,0,4396,1,0.9999048897161129
6,1,24,10,5629,1,0.999904869643373
7,1,26,10,6052,2,0.9999048483476958
5,1,7,0,5667,1,0.9999048409027396
7,1,23,0,4210,2,0.9999048321458964
6,2,25,10,4308,2,0.999904780082588
6,1,25,0,4616,2,0.9999047782048136
5,1,5,1,4940,1,0.9999047722165217
7,1,27,10,6170,2,0.9999047607239271
7,1,24,3,4439,0,0.9999047431913819
7,1,24,1,4374,1,0.99990474293177
6,1,24,2,4354,0,0.9999047152454839
7,1,24,1,4352,1,0.9999046906512941
8,1,24,4,4541,2,0.9999046789528342
7,1,26,10,5853,2,0.9999046627852161
5,1,25,0,4530,1,0.9999046441029349
7,1,8,0,6006,6,0.999904562227185
5,1,24,0,4558,6,0.9999044946494479
6,1,7,4,5955,0,0.9999044938829279
5,1,24,0,4557,6,0.9999044925750079
6,1,24,8,4851,2,0.9999044525303193
7,1,24,0,4279,2,0.9999044524687949
6,1,25,1,4447,1,0.9999044474533433
7,1,26,5,4879,1,0.9999044420481149
6,2,29,1,4322,1,0.9999043997417125
7,1,27,0,4868,1,0.9999043401608951
7,1,24,1,4213,1,0.9999043269165696
7,1,4,1,4899,0,0.9999043260974975
7,1,24,0,4206,1,0.9999043023534375
8,4,13,0,6241,26,0.9999042931769627
5,1,29,10,6198,2,0.9999042863965936
6,1,3,0,4468,1,0.999904257179073
6,1,5,7,4420,2,0.9999042552323248
7,1,24,10,5069,1,0.9999041603720947
7,1,25,10,5229,2,0.999904093523015
7,1,23,7,4341,0,0.9999040905478338
6,1,4,0,5332,1,0.999903972440011
7,1,24,11,5162,0,0.999903935055563
7,5,14,1,4710,26,0.9999039280221211
4,1,2,0,4205,0,0.999903919327236
5,1,24,13,5711,0,0.9999039075766522
8,1,31,0,5552,1,0.9999039071007632
6,1,25,0,4217,1,0.9999037966909718
6,1,3,0,5009,1,0.9999037586795017
7,1,2,1,4346,1,0.9999037147428008
6,8,30,0,4299,26,0.9999036664793141
7,1,24,15,6028,1,0.9999035617024267
6,1,21,10,4262,2,0.9999035374264473
7,1,2,1,4563,0,0.9999035319551975
5,1,3,2,4807,5,0.9999034947688379
6,1,2,1,4822,1,0.9999033763593219
6,1,2,0,4821,1,0.9999033699839069
5,6,1,0,5215,26,0.9999033645643869
6,1,3,0,4739,6,0.999903363426595
6,1,4,3,6062,0,0.9999033618558927
7,1,30,10,5727,1,0.999903352850948
7,1,27,10,5192,2,0.9999033270174656
7,1,26,10,5015,2,0.9999033150467963
5,1,4,1,6167,0,0.9999033088297747
7,1,4,3,6210,0,0.9999032887820294
5,1,4,0,6247,0,0.9999032462408746
7,1,30,10,5682,2,0.9999032405633895
5,1,24,15,5786,0,0.9999032014048844
6,1,3,2,5741,0,0.9999031826447872
6,1,26,4,4317,0,0.9999031603061905
6,1,1,2,4259,2,0.9999031058649285
8,1,2,0,5168,1,0.9999030370751462
7,1,1,0,4405,0,0.9999030096460688
7,1,6,11,5100,1,0.9999029884007057
7,1,30,10,5560,2,0.9999029765864397
7,1,6,11,4545,0,0.9999029712330342
7,1,11,15,6066,1,0.9999029686815667
6,1,2,1,5406,1,0.9999029485768026
8,1,2,1,5343,1,0.9999029413596323
5,1,13,16,6153,1,0.999902929535571
5,1,3,1,6252,0,0.9999028330368326
8,1,2,0,5558,0,0.9999028019447264
5,1,8,13,4880,0,0.9999027772039754
5,1,15,15,4767,1,0.9999027062616419
5,6,23,1,4272,26,0.9999026843345815
7,1,32,1,5221,0,0.9999026246409833
5,1,1,0,5013,0,0.9999026217845111
5,1,2,0,5877,0,0.9999025944872444
8,1,1,0,4978,1,0.9999025763641296
6,1,3,0,6196,6,0.9999025696733866
6,1,4,10,4717,2,0.9999025421680358
8,1,2,1,6127,1,0.9999025235370514
8,1,1,1,5137,1,0.9999025015528936
7,1,9,15,6174,0,0.9999024697619842
7,2,30,10,4583,2,0.9999024492544824
5,1,2,2,6169,0,0.9999024168936491
5,1,1,1,5410,1,0.9999023795380981
7,1,1,1,5489,0,0.9999023540298237
7,1,1,1,5490,0,0.9999023535016682
7,1,26,8,4434,2,0.9999023418718764
7,1,1,0,5595,1,0.9999022987892663
7,1,1,0,5662,1,0.9999022646338452
7,1,24,10,4325,0,0.9999022612180753
7,2,4,16,4973,1,0.9999022513092887
5,1,2,2,6060,5,0.9999022512780719
6,1,1,4,5317,2,0.999902249515861
7,1,30,10,5268,2,0.999902222468858
7,1,25,8,4216,0,0.9999021646884396
7,1,28,10,4924,2,0.9999021568603556
6,1,20,0,4746,15,0.999902141595281
7,1,8,15,5920,1,0.9999021415208347
6,1,30,3,4729,0,0.9999021277950149
7,3,23,1,5991,26,0.999902120653754
5,1,8,15,6188,0,0.9999021124179619
7,1,1,4,5828,1,0.9999020418696012
8,1,34,2,5423,2,0.9999020301569264
5,1,22,16,5157,0,0.9999020135273489
5,2,2,15,5693,0,0.9999019859807159
5,1,1,0,6121,0,0.9999019719144483
6,1,25,16,5436,0,0.9999019393674524
6,1,1,3,6218,0,0.9999019221021047
5,1,2,8,5972,0,0.9999018257194776
6,1,7,15,5803,1,0.9999017780758033
7,1,6,15,5884,1,0.9999014565260206
8,3,46,1,6014,0,0.9999011372561175
7,1,5,15,6051,1,0.9999011228963822
7,1,25,10,4199,2,0.9999010922383531
5,1,6,16,6272,0,0.999901089230214
8,1,1,9,4355,1,0.9999010759751726
8,1,1,9,4183,1,0.9999010111109238
6,1,28,2,5270,15,0.9999010010497172
7,1,28,10,4609,2,0.9999009883431861
7,1,6,15,4925,0,0.9999009587707756
5,1,5,15,5694,0,0.9999009555811258
5,1,35,5,5350,0,0.9999009276510188
7,1,6,16,5372,1,0.9999007479331534
5,1,4,15,6203,0,0.9999006863334349
5,1,4,15,6171,0,0.9999006791119436
5,1,4,15,6161,0,0.9999006768012582
8,1,6,4,4923,15,0.9999006690855963
5,1,4,15,6099,0,0.9999006618845458
5,1,4,15,6016,0,0.9999006402528192
5,1,4,15,5999,0,0.9999006355765169
6,1,4,15,5804,1,0.9999006239488712
7,1,6,15,4567,0,0.9999006024477868
5,1,3,14,6104,0,0.9999006024147219
6,1,4,15,5768,0,0.9999006016780738
7,1,26,10,4231,2,0.9999005666329934
6,1,29,3,4209,2,0.9999004913065994
6,1,27,10,4321,2,0.9999003909641085
6,1,4,15,5243,0,0.9999003427449757
7,1,3,15,6233,0,0.9999003414195183
6,1,6,15,4307,0,0.9999003237624117
5,1,4,16,6177,0,0.9999002966843442
5,1,3,15,6200,0,0.9999002636674935
5,1,3,15,6103,0,0.9999002356410355
5,1,3,15,6093,0,0.99990023260196
5,1,3,15,6092,0,0.9999002322964677
5,1,3,15,6049,0,0.9999002188836712
5,1,4,4,5356,15,0.9999002066308483
6,2,24,2,6151,26,0.9999001519944897
8,1,1,11,4286,1,0.9999000280600354
6,1,3,15,5475,1,0.9999000180667825
6,1,2,15,6123,0,0.9998998343424949
7,1,27,10,4230,2,0.9998998327632169
5,1,2,15,6227,0,0.9998998246666781
5,1,2,15,6226,0,0.9998998243365449
5,1,2,15,6175,0,0.9998998071292627
5,1,2,15,6168,0,0.9998998047098828
5,1,2,15,6106,0,0.9998997826548697
5,1,3,4,5357,15,0.9998997354238073
5,1,2,15,5879,0,0.9998996915105474
5,1,2,15,5878,0,0.9998996910700206
5,1,2,15,5876,0,0.9998996901878765
5,1,2,15,5875,0,0.9998996897462583
5,1,2,15,5874,0,0.9998996893042758
7,1,28,11,4436,2,0.9998996850128448
5,1,4,15,4500,0,0.9998996692584045
6,1,4,15,4495,1,0.9998996587884802
5,1,3,15,4805,0,0.999899482313248
5,1,2,15,5375,0,0.9998994163359591
5,1,2,16,6139,0,0.9998994058283631
7,1,24,16,4542,0,0.9998993708945775
5,1,2,15,5285,0,0.9998993539531008
6,1,1,15,5933,0,0.9998992633832033
5,1,2,15,5154,0,0.9998992543667706
5,1,1,15,5931,0,0.9998992202512518
8,1,2,15,5134,0,0.9998991861649574
8,1,4,15,4332,2,0.9998991788357868
4,1,22,23,5758,1,0.9998989942974759
5,1,1,16,6199,0,0.9998989602214579
5,1,4,7,4641,15,0.9998989019523361
6,1,1,15,5329,0,0.9998988681524772
5,1,24,16,4392,0,0.9998987286806774
5,1,2,16,5153,0,0.999898696737873
5,1,2,15,4582,0,0.9998986631759191
7,2,30,1,6020,26,0.9998985404857289
7,1,1,15,4960,0,0.9998984917379138
5,3,14,29,5539,1,0.9998984649282899
8,1,5,15,6047,15,0.9998983689853046
6,1,23,1,6176,26,0.9998981327051835
6,1,7,15,5248,15,0.9998978761947858
6,1,40,1,5381,0,0.9998978632290819
8,1,8,15,5075,15,0.9998977647357549
5,1,24,1,6089,26,0.9998977337244135
6,1,23,1,6035,26,0.9998977324550101
5,1,24,0,6019,26,0.9998975116695354
6,1,26,1,6086,26,0.9998974652646301
5,1,24,2,5980,26,0.9998973791941501
5,1,2,15,6212,15,0.9998972386117609
5,1,3,15,5855,15,0.9998972241659627
6,1,25,16,4215,0,0.9998971069623187
6,1,5,15,5245,15,0.9998970934664693
5,1,5,15,5246,15,0.9998970710077854
6,4,1,30,6124,6,0.9998969264180352
7,1,25,17,4340,2,0.9998969119834822
6,1,22,1,5709,26,0.999896786568944
5,1,21,1,5684,26,0.9998967663833647
6,1,23,8,5945,26,0.9998967289396343
7,1,27,1,5915,26,0.9998966683028083
7,1,26,0,5852,26,0.9998966423429655
7,1,13,1,5718,26,0.9998966353249712
6,1,3,15,5345,15,0.9998963820986451
7,1,7,15,4667,15,0.9998963788804496
5,1,3,15,5355,15,0.9998963743999413
7,1,31,10,4232,2,0.9998963743658204
5,1,3,15,5250,15,0.9998961575616204
5,1,3,15,5242,15,0.9998961404007425
5,1,24,1,5625,26,0.999896123014692
7,2,9,1,5016,26,0.9998960853178162
7,1,6,2,6209,26,0.9998959098210143
5,3,1,1,5174,26,0.9998957875621557
6,2,3,2,5678,26,0.9998957647122843
5,1,2,15,5249,15,0.999895640158557
5,2,4,1,5450,26,0.9998956138781395
5,1,5,15,4627,15,0.9998954871355373
6,1,4,15,4748,15,0.9998953903900821
7,1,6,15,4487,15,0.9998953782391731
4,2,44,0,5141,0,0.9998951125861747
5,1,4,15,4640,15,0.9998950519834853
6,1,24,0,5369,26,0.999895015830128
7,1,4,1,6130,26,0.9998949912393555
7,1,4,0,6132,26,0.9998949863790831
7,1,47,2,5847,1,0.9998948982153882
7,2,45,1,5206,2,0.9998946384901926
6,1,7,2,5538,26,0.9998945973399828
6,1,21,1,5143,26,0.9998945373338114
5,1,2,15,4803,15,0.9998944822114015
7,1,23,2,5189,26,0.9998943135635397
6,1,40,9,5002,2,0.9998941010171315
6,1,3,2,5910,26,0.9998940049170169
6,1,2,15,4631,15,0.9998939265941134
5,1,2,1,6061,26,0.9998938883975451
6,1,9,0,5091,26,0.9998937092223406
6,1,14,1,4742,26,0.9998929438627178
6,1,10,8,5067,26,0.9998928431462663
6,1,6,15,5977,26,0.9998925982904698
7,1,3,22,4400,2,0.9998924049496725
6,1,15,3,4622,26,0.9998921405106362
6,1,1,22,4591,1,0.9998921226404499
8,1,41,0,4694,1,0.9998917179218835
7,2,46,2,4994,0,0.9998915757021228
6,1,42,0,4786,1,0.9998915697605814
6,1,38,1,4263,1,0.9998911145840823
6,1,25,15,5312,26,0.9998908699177161
6,2,2,2,4506,26,0.9998907416545899
6,1,1,15,6065,26,0.9998907335520913
6,1,21,1,4508,26,0.9998904581838056
5,1,45,13,5322,1,0.9998903531989805
6,1,1,28,5554,0,0.9998903008724627
6,1,6,1,4430,26,0.9998893526258426
5,1,1,2,4898,26,0.9998893234492254
7,1,24,1,4459,26,0.9998887359077833
5,1,43,3,4635,1,0.9998886085555593
5,1,51,5,5457,0,0.9998875366309721
8,1,47,2,4949,2,0.9998870296001213
6,6,40,0,4323,26,0.9998868729566538
7,1,34,15,5261,26,0.999886363552148
8,1,48,2,4950,2,0.9998857457385831
8,1,48,2,4948,2,0.9998857209371231
7,1,1,15,4969,26,0.9998855382878621
6,1,1,2,4241,26,0.9998852235106291
8,1,47,8,4873,0,0.9998850461964734
7,1,50,1,5093,1,0.9998850208144926
5,1,49,5,5032,5,0.9998848535647425
6,1,45,7,4543,2,0.9998837408536279
5,2,53,13,5271,0,0.9998831732639744
5,1,54,1,6193,26,0.9998829404772109
5,1,59,11,5970,1,0.999882704345079
5,2,45,0,4212,1,0.9998826637866365
6,1,43,0,4187,1,0.999882470216542
6,1,58,0,5702,0,0.9998823160275436
5,2,49,20,5079,1,0.9998815913730903
7,1,47,6,4573,1,0.9998814334420444
7,1,56,0,5321,1,0.9998799685033479
5,2,50,1,4549,0,0.9998798370239756
6,2,58,2,5326,1,0.9998797484685943
8,1,50,0,4695,1,0.9998792516756664
5,1,57,4,5379,1,0.999879211970387
5,1,53,5,4981,0,0.9998789057353507
8,1,53,1,4887,1,0.9998777001046274
5,1,48,0,4358,1,0.999876824035136
7,1,56,0,5103,0,0.9998766586823663
6,1,51,5,4651,0,0.9998765682462186
5,1,50,0,4529,1,0.9998765028151113
7,1,59,1,5341,2,0.9998759707938529
7,1,57,1,5138,1,0.9998757171495235
7,1,62,4,5587,0,0.999875318139755
8,1,47,3,4202,2,0.9998751143374842
5,1,30,26,4825,26,0.9998750280324614
9,1,47,2,4192,1,0.9998748622675909
8,1,58,11,5266,1,0.9998743390500927
6,1,48,0,4214,1,0.9998738817894285
7,1,48,1,4208,0,0.9998736651092758
7,1,55,0,4814,1,0.9998731909457861
8,1,70,0,6031,2,0.9998711161619747
5,1,55,0,4649,1,0.9998699000029354
6,1,50,5,4224,0,0.9998695693987225
6,1,50,0,4188,1,0.9998692495775265
8,1,51,0,4234,0,0.9998680509715587
6,2,47,0,4479,26,0.9998676359695666
8,1,67,1,5491,0,0.9998661392151615
8,1,52,0,4233,0,0.9998659042401666
7,1,51,1,4810,26,0.9998657725138338
7,1,53,3,4306,0,0.9998656384408023
6,1,61,11,5043,0,0.9998652622820111
8,1,59,0,4757,1,0.9998645998901187
5,1,70,0,6063,26,0.9998629772443974
7,131,23,0,4324,1,0.9998622077066208
8,1,72,15,5849,0,0.9998620867226974
7,1,63,4,4910,1,0.999860349593316
5,130,1,0,4284,0,0.9998594202879354
8,1,71,0,5405,1,0.9998573114834891
7,146,24,1,4890,26,0.9998568066850653
7,1,56,15,4343,0,0.9998547614917207
8,1,76,2,5674,2,0.9998545701445013
8,1,57,0,4235,0,0.999854522403672
6,1,75,6,5582,0,0.9998538037817695
7,1,64,1,4731,0,0.9998536936396032
7,1,59,1,4327,0,0.9998527914448984
6,1,59,15,4483,0,0.9998524735295294
6,1,82,17,6128,2,0.9998510897919657
7,1,63,0,4696,15,0.9998502001098788
6,1,59,2,4712,26,0.9998491572638057
9,1,64,1,4481,2,0.9998454251466247
7,1,71,0,4939,0,0.999844457135811
7,1,69,15,4889,0,0.9998430991642834
7,1,85,1,5838,2,0.9998419777492759
6,3,87,16,5924,1,0.9998417801989147
5,1,63,5,4236,0,0.9998387238058463
7,1,82,0,5469,2,0.9998370882708181
7,1,63,11,4393,15,0.9998369834219807
6,1,59,8,4364,26,0.9998356946127752
6,139,24,2,4360,0,0.9998345213564105
6,1,82,1,5380,0,0.999834198248452
5,1,90,2,5881,2,0.9998331526436852
5,1,66,0,4280,1,0.9998326743514301
7,1,70,0,4537,0,0.999832322972585
5,1,76,2,4915,0,0.9998317007836823
7,1,92,0,5963,1,0.9998316829758933
8,1,91,2,5864,2,0.9998305680109458
7,1,69,0,4429,0,0.9998305286586727
8,1,92,0,5901,1,0.9998296935507244
7,1,85,3,5444,1,0.9998295368413836
7,1,68,0,4275,0,0.9998265052809154
9,1,90,3,5664,2,0.9998258754900259
6,1,67,0,4189,1,0.9998255273178889
7,1,74,1,4942,26,0.9998244834018776
7,1,92,0,5729,1,0.9998238625670195
6,1,90,1,5570,0,0.9998226428226064
7,1,90,1,5550,2,0.9998218811147098
7,1,75,0,4584,1,0.999820453573055
7,1,90,1,5505,0,0.999820179489162
7,1,98,3,5998,2,0.9998200375494579
7,1,77,1,4690,1,0.9998196571410305
8,1,82,1,4992,0,0.9998193240463119
7,1,82,0,4937,0,0.9998169689872103
7,1,89,1,5624,26,0.9998168430027587
7,1,94,1,5659,1,0.9998166421226582
8,1,95,3,5708,0,0.9998160769322072
8,1,94,0,5626,0,0.999815297938635
6,1,95,3,5683,0,0.9998151165031425
8,1,97,4,5746,0,0.9998127519596683
8,1,94,0,5542,2,0.9998118581383225
6,1,90,1,5264,1,0.9998101738474371
6,1,73,3,4237,1,0.9998087653385049
7,1,104,0,6048,0,0.9998084468586399
7,1,95,0,5509,1,0.9998079883174514
8,1,90,3,5172,2,0.9998057505739008
7,1,93,1,5340,0,0.9998056406052371
7,1,75,2,4243,0,0.999802403909256
7,1,90,4,5098,0,0.9998021261828525
5,1,83,12,4723,4,0.9998005933593761
8,1,96,1,5387,1,0.9997997454801849
8,1,104,1,5832,1,0.9997994065436752
5,1,108,5,6050,5,0.9997985349473947
6,1,97,1,5616,26,0.9997974806510688
8,1,93,0,5163,2,0.9997969659992108
6,1,92,4,5097,0,0.9997963416891603
6,1,90,4,4976,1,0.9997958511477317
8,1,98,1,5419,2,0.9997958127640159
7,170,23,0,4999,1,0.9997956899160512
7,1,98,2,5394,0,0.9997946010172166
8,1,106,3,5834,0,0.9997943397837312
7,1,102,0,5800,26,0.9997935757308213
7,1,89,1,4847,0,0.9997919650105124
7,1,98,0,5295,0,0.9997895169283092
9,1,83,1,4482,2,0.9997894566193547
8,1,100,1,5397,1,0.9997891305550706
8,1,100,8,5414,0,0.9997891109936194
6,1,100,0,5586,26,0.9997883060224634
8,1,103,1,5543,0,0.9997882497100643
8,1,93,0,4985,2,0.9997872942171196
6,1,109,3,5841,0,0.9997868566201763
7,1,86,1,4832,26,0.9997866437125719
7,1,101,1,5365,0,0.9997845773962535
7,1,95,0,5039,1,0.999784300841546
7,1,96,0,5068,0,0.9997828745192718
7,1,99,1,5214,1,0.9997821134509068
6,1,100,1,5262,0,0.999781828353408
8,1,109,0,5739,1,0.999781769777516
8,1,93,0,4891,1,0.9997817562481773
8,1,108,0,5643,1,0.999779488648505
7,1,89,1,4833,26,0.9997774452550472
7,1,90,1,4655,2,0.9997768085540756
8,1,88,0,4534,0,0.9997755825674394
7,1,111,2,5698,1,0.9997739713950312
8,1,101,3,5173,2,0.9997733260913855
8,1,104,3,5315,1,0.9997726062516656
9,1,117,1,5944,1,0.9997705089129832
7,1,105,0,5325,1,0.9997702420893018
7,1,94,3,4745,0,0.9997688744483816
8,1,114,2,5747,0,0.9997680604480726
6,1,91,0,4565,0,0.9997670673030883
7,1,115,2,5770,4,0.9997663564245164
7,1,93,1,4834,26,0.9997645725611771
8,1,90,6,4462,1,0.9997622649566417
8,1,97,0,4775,1,0.9997603973486564
7,1,98,0,4988,26,0.9997587082522105
7,1,90,5,4409,2,0.999758446902369
7,1,102,2,4989,4,0.9997578825219825
7,1,89,3,4337,1,0.9997570039471834
7,1,105,0,5109,1,0.9997562169842303
9,1,108,3,5247,2,0.9997553662642311
8,1,89,0,4303,1,0.9997542123306966
7,1,101,0,4819,1,0.9997492147150538
7,1,109,2,5180,1,0.9997475286322596
8,1,89,0,4223,1,0.9997473179355508
6,1,100,0,4736,6,0.9997458779093908
7,1,96,1,4525,1,0.999744778908952
8,1,110,1,5188,1,0.9997446286013041
7,1,96,0,4513,1,0.9997437610306769
8,1,111,0,5222,0,0.9997436350228771
8,1,111,1,5201,0,0.9997420976925282
7,1,94,1,4370,0,0.9997395006654993
8,1,118,2,5480,2,0.9997384685525458
7,1,89,21,4395,26,0.9997343504542658
8,1,106,2,4820,2,0.9997301885786399
6,1,117,1,5455,26,0.9997294146157447
8,1,115,2,5203,0,0.999727977405685
8,1,100,0,4493,1,0.9997253735056122
7,1,104,1,4830,26,0.9997251261481761
7,1,106,2,4741,0,0.9997233794514184
8,1,112,1,4964,0,0.999719303771416
8,1,115,3,5092,2,0.9997187030142043
8,1,105,0,4596,0,0.9997139215450335
8,1,103,8,4515,2,0.9997132462270651
6,1,98,1,4246,2,0.9997096186687728
7,1,105,1,4528,1,0.9997072693361336
7,1,117,2,5035,0,0.9997060089497691
9,1,106,3,4559,0,0.9997056274390275
7,1,106,0,4524,1,0.9997024077505295
7,1,104,0,4385,1,0.9996966435151953
8,1,104,1,4344,1,0.9996919276220226
8,1,106,0,4397,1,0.9996884368864637
7,1,105,1,4345,1,0.9996873691310397
8,1,117,4,4733,2,0.9996750190384958
8,1,105,1,4377,26,0.9996741067369702
9,1,117,1,4703,2,0.999671738687601
9,1,140,2,5596,2,0.9996684030548804
8,1,110,0,4304,2,0.9996570603906659
9,1,122,1,4704,2,0.999648257184568
7,1,135,0,5198,0,0.9996474402405608
8,1,119,1,4485,0,0.9996347570874399
6,1,136,0,4681,0,0.9995728397122933
5,243,1,0,4469,0,0.9991759742970935
